banner_id,campaign_id
326,3
459,27
215,25
289,45
125,6
500,21
344,26
356,5
187,5
330,30
225,9
409,24
432,18
208,25
280,20
255,32
260,29
480,27
222,45
472,7
321,8
284,6
202,32
163,49
168,1
125,10
309,5
466,45
237,45
221,45
171,48
330,48
336,31
391,47
465,3
245,32
176,38
284,4
210,10
134,33
198,15
492,19
126,47
391,17
293,41
488,33
370,28
197,20
423,31
380,14
117,38
222,23
194,20
124,17
462,19
491,22
313,6
390,10
173,5
131,40
164,11
130,25
152,35
333,17
448,42
188,27
234,5
133,31
430,42
186,25
450,37
117,23
468,46
365,25
493,4
478,39
370,14
152,46
297,2
348,9
359,44
284,32
463,44
231,42
457,7
473,50
446,46
396,8
309,29
446,29
116,1
289,4
145,28
436,50
401,17
243,3
427,30
255,25
490,50
399,26
336,15
354,29
188,49
290,1
447,29
265,30
202,23
279,31
294,47
393,2
324,21
437,38
399,26
327,48
326,17
255,44
120,39
229,47
335,17
154,43
159,6
155,31
361,31
395,18
260,17
139,7
455,22
330,28
211,21
425,19
331,20
301,25
103,40
271,5
199,43
483,6
348,22
320,25
156,35
295,33
368,49
278,33
300,24
236,48
319,41
435,47
469,30
105,24
232,9
366,48
119,14
492,41
132,37
185,47
486,14
500,18
353,43
137,22
488,21
338,20
290,6
409,48
417,5
378,44
123,47
294,37
484,18
244,41
282,42
347,35
398,20
458,8
373,42
451,2
133,15
262,14
175,27
449,43
464,10
237,12
436,42
397,31
410,16
200,10
337,29
457,1
433,29
493,3
390,31
449,17
305,44
362,36
488,4
120,45
497,37
171,49
306,34
281,21
191,35
140,24
359,2
283,16
241,10
233,50
177,22
203,33
281,50
449,45
269,9
235,27
344,25
296,47
255,10
182,8
215,35
224,19
129,40
304,25
241,2
201,50
273,30
430,46
305,39
181,47
444,36
345,34
325,4
312,11
211,24
205,30
386,38
133,44
294,14
415,44
218,23
305,44
294,19
100,12
101,46
444,46
366,5
326,5
168,7
436,33
120,18
317,14
276,31
399,8
439,32
241,50
311,46
466,21
260,37
431,29
313,21
431,11
310,4
174,22
126,26
461,24
198,3
421,46
101,6
275,43
364,29
415,25
476,49
487,23
268,41
486,21
379,40
403,38
198,14
284,6
175,41
140,1
107,32
193,25
149,9
473,35
163,20
285,37
100,36
365,3
156,44
360,38
293,3
199,47
495,42
459,23
109,12
149,33
314,29
491,14
245,39
211,45
140,29
268,30
136,31
324,41
328,42
275,39
228,4
381,42
204,32
133,48
168,29
260,7
216,17
383,21
348,10
243,15
248,19
234,7
182,49
149,18
441,38
380,6
114,39
235,18
222,13
464,41
256,13
353,1
116,33
164,27
435,41
305,42
161,26
153,2
342,4
459,19
252,22
388,2
260,45
315,25
241,20
180,19
348,13
468,33
488,11
419,20
287,6
118,13
447,7
309,5
331,31
405,40
397,45
422,18
441,30
102,22
391,34
228,7
243,43
493,36
393,44
363,5
112,45
220,11
427,46
151,25
441,17
343,5
262,43
217,22
175,20
366,22
202,44
415,45
156,31
175,20
174,50
463,21
375,18
449,43
376,16
151,10
112,1
465,3
229,17
462,2
443,32
161,6
184,27
311,9
308,34
337,26
170,10
103,1
303,23
281,1
474,28
413,23
236,17
173,38
164,31
160,46
161,7
271,12
258,30
462,16
206,24
289,2
364,21
390,22
396,14
123,1
273,28
253,18
315,19
116,20
326,13
204,45
344,10
155,27
379,47
360,42
368,28
220,9
478,23
287,26
488,35
147,24
208,48
325,11
492,6
440,17
455,3
133,39
224,22
443,32
266,38
352,21
166,24
110,18
233,44
122,29
282,13
318,30
186,17
129,1
427,1
147,5
401,50
277,25
233,28
443,11
337,12
208,24
394,41
353,29
332,42
276,26
191,30
212,46
351,29
358,12
185,43
330,38
480,24
158,7
237,43
117,50
415,11
408,25
361,44
349,39
237,5
271,33
492,5
162,24
458,5
426,49
417,32
434,25
405,31
165,11
377,27
487,31
262,50
385,45
406,22
306,38
136,12
253,19
444,24
411,35
202,9
211,24
362,24
160,15
110,31
297,26
151,9
497,46
479,34
186,47
158,18
371,46
450,7
310,19
315,26
256,38
247,33
220,33
296,7
221,21
139,21
309,47
478,22
458,21
331,13
236,34
487,10
168,22
398,30
111,19
363,20
255,19
500,5
438,4
129,43
437,5
174,17
220,36
324,32
214,34
497,1
429,27
344,29
231,33
380,37
377,48
194,6
368,7
153,31
289,1
168,24
323,3
193,4
121,24
206,8
252,16
343,23
229,5
142,17
398,50
369,39
263,8
189,27
359,34
208,18
327,16
313,35
253,35
249,43
233,20
247,48
490,24
122,22
475,7
407,36
421,39
334,48
262,31
217,28
449,13
301,37
189,43
101,7
180,26
492,15
493,9
283,41
297,33
353,2
401,31
217,23
169,28
364,31
192,5
109,4
237,29
177,44
494,6
196,48
230,45
312,5
435,22
288,43
265,49
295,17
102,22
402,42
429,27
319,30
450,7
274,4
396,25
103,14
157,26
366,40
497,6
272,22
406,42
441,7
143,48
105,17
493,50
498,5
406,3
449,18
410,9
294,10
422,2
419,28
402,10
390,21
289,11
120,33
297,5
188,13
448,7
367,35
322,3
478,3
250,37
450,29
176,42
480,27
436,37
468,31
370,29
440,23
272,11
195,24
417,37
232,50
134,28
252,22
178,10
132,25
292,17
226,38
150,1
189,15
391,36
309,13
429,9
331,6
420,31
221,10
436,17
411,8
282,27
449,11
280,37
320,34
478,35
454,24
226,1
448,41
282,15
464,12
152,39
318,20
230,1
148,17
436,10
175,42
444,6
145,4
490,32
441,29
179,37
120,16
248,13
479,30
169,24
162,5
323,15
376,5
174,41
335,22
344,1
218,43
499,22
244,24
348,17
449,7
357,35
160,24
105,18
353,11
145,31
245,15
335,5
144,22
421,24
162,12
250,25
393,12
381,50
323,45
200,46
407,8
172,41
128,22
340,45
360,33
300,10
159,39
216,31
379,24
457,12
168,49
424,41
407,3
298,41
240,4
495,48
248,29
225,24
267,18
121,33
261,24
133,15
221,38
183,27
135,14
186,17
250,33
191,20
159,19
335,5
429,39
461,26
430,28
341,18
229,5
229,10
395,14
429,48
500,38
476,35
220,44
136,2
434,28
401,35
138,50
462,30
368,27
237,32
254,18
130,17
456,48
265,34
203,50
403,37
149,36
413,36
232,13
382,33
492,17
140,18
335,1
391,41
109,4
430,37
329,40
349,4
438,5
219,50
290,29
363,23
375,15
301,41
383,6
139,26
423,27
478,14
217,16
204,41
366,24
388,4
425,17
462,43
414,39
285,33
435,50
315,22
402,49
104,31
276,20
113,18
342,7
184,16
394,31
257,9
104,13
198,11
454,26
445,1
481,7
336,14
465,33
168,18
243,23
203,21
126,37
209,32
151,34
385,30
118,41
248,2
141,38
188,34
481,18
333,11
427,50
273,23
499,19
223,40
130,47
487,2
414,18
131,9
419,11
246,37
311,10
325,30
481,32
145,24
490,33
333,4
270,28
148,29
447,31
395,40
355,9
360,7
456,30
363,9
469,27
338,24
110,22
485,17
494,27
268,24
231,39
489,40
243,38
389,43
366,23
134,32
229,29
278,21
295,10
358,38
218,16
444,31
251,49
197,25
484,46
252,5
320,2
344,42
413,8
248,16
127,37
183,12
143,38
282,16
168,30
498,10
325,14
170,48
451,42
276,43
104,17
122,3
437,40
456,28
419,27
250,25
219,15
453,36
441,40
268,2
342,16
114,31
397,17
131,19
177,11
167,46
207,38
458,21
279,37
109,41
139,19
464,47
209,49
357,40
308,18
233,31
397,46
181,39
485,32
481,29
157,8
276,18
225,34
355,10
185,38
197,45
485,24
139,35
487,30
445,4
292,35
394,35
391,33
457,41
368,17
492,26
422,13
312,6
500,7
443,32
421,16
109,42
442,39
332,19
326,12
367,34
342,11
376,6
460,3
479,34
441,34
186,16
158,9
358,12
497,32
375,7
166,15
435,38
301,28
269,35
225,17
248,4
370,50
361,41
482,26
319,33
407,30
475,30
289,11
450,14
190,20
128,24
208,34
293,29
354,3
455,41
482,49
378,28
203,23
450,6
471,3
154,45
320,34
432,3
210,38
459,41
100,50
310,3
353,27
135,44
496,32
289,29
337,6
248,1
181,34
171,45
326,10
272,36
491,30
188,13
415,5
184,11
333,31
277,50
269,26
115,15
468,14
127,25
265,9
457,8
436,30
235,34
475,4
169,29
342,36
172,36
271,7
343,31
176,42
292,10
497,41
396,22
435,37
406,23
273,47
321,23
104,17
223,37
427,2
448,3
170,43
177,10
224,22
350,20
121,5
248,26
225,24
100,26
371,19
399,34
242,49
463,30
470,32
400,2
444,11
287,24
197,41
415,30
231,34
446,44
108,42
397,21
195,37
262,24
350,1
233,50
273,47
467,27
393,21
416,37
329,29
363,23
430,37
243,41
452,16
248,8
380,25
331,26
198,29
478,42
484,48
301,44
338,42
321,8
290,19
312,27
222,26
299,2
146,28
267,23
210,24
498,6
113,4
340,41
494,11
382,1
400,23
423,48
497,16
128,43
201,49
466,26
181,1
425,45
316,5
223,26
464,18
258,43
259,23
207,35
175,29
429,35
152,16
242,33
377,13
348,20
433,16
431,28
146,33
153,1
383,33
110,21
293,47
452,49
141,23
248,41
111,11
430,30
304,34
102,37
340,3
375,14
498,18
206,7
381,6
285,25
484,15
479,4
141,11
334,4
123,50
390,2
409,49
415,50
110,47
275,5
449,29
491,25
421,24
209,16
329,14
468,14
245,41
433,27
496,32
183,6
178,30
372,45
224,17
130,35
178,41
375,2
477,36
402,47
442,34
435,29
203,19
479,47
460,31
140,21
324,41
181,8
500,6
263,43
186,15
294,45
152,22
191,24
314,42
267,44
256,13
182,10
357,8
337,42
216,13
277,21
306,40
234,8
123,16
212,45
486,44
193,32
226,31
111,42
442,15
227,20
245,44
160,44
114,25
453,1
135,28
452,30
406,47
399,18
314,4
319,2
339,30
198,7
260,31
395,26
336,38
127,1
212,30
478,41
462,50
115,41
337,31
118,26
490,45
315,19
415,26
208,41
295,28
362,27
239,5
193,34
166,49
311,31
393,37
463,42
354,40
165,29
421,10
448,48
313,1
490,34
153,4
195,18
488,23
132,34
316,28
200,39
263,36
276,3
121,41
157,48
133,24
474,47
366,12
271,27
404,24
358,22
154,48
231,46
295,39
411,9
390,5
478,41
293,26
233,50
157,50
341,9
156,30
217,43
236,45
463,45
311,10
176,49
184,34
234,33
191,27
379,30
266,4
356,4
142,24
283,31
219,36
101,8
299,34
411,13
460,35
176,17
166,44
144,31
268,12
130,48
364,15
478,5
475,42
356,31
321,2
135,29
218,29
443,43
271,32
436,10
324,36
124,24
446,27
234,35
325,29
298,7
489,40
155,9
363,14
351,43
475,2
279,12
311,27
180,16
467,23
351,35
266,24
232,6
483,39
164,13
162,11
248,40
295,50
364,2
144,27
452,43
335,39
191,16
490,48
427,18
180,37
112,14
269,31
427,45
176,20
104,27
107,42
234,19
171,47
298,19
285,25
201,10
327,14
154,40
387,18
469,14
477,2
279,35
222,2
353,3
146,35
189,19
103,38
483,28
244,34
454,37
192,27
124,25
339,27
485,47
333,38
223,28
373,8
478,40
470,49
354,43
148,39
137,46
313,25
159,4
256,49
428,37
263,7
304,21
191,22
204,43
386,31
306,39
313,23
150,9
477,46
137,13
423,17
185,4
404,47
338,35
185,29
316,47
419,40
483,37
189,27
254,2
401,12
240,50
208,50
497,50
469,4
244,24
332,7
275,32
200,19
171,48
383,25
204,8
286,27
437,42
187,35
330,32
150,15
379,41
323,40
188,37
259,34
367,32
474,41
259,24
233,25
484,17
422,40
255,8
216,46
110,5
361,45
481,37
295,23
106,34
121,41
191,46
472,2
419,46
385,19
312,38
138,11
391,10
389,4
402,12
396,34
258,12
237,26
350,26
289,12
148,14
171,33
477,4
149,43
191,20
492,23
275,24
265,15
257,41
217,20
383,9
197,25
470,30
346,50
318,4
126,28
461,25
216,4
128,22
342,41
192,45
230,6
186,45
475,44
159,4
324,1
414,28
178,13
491,2
352,1
459,41
395,4
354,13
208,39
232,41
264,29
246,41
216,24
407,24
421,22
188,35
266,40
145,19
106,23
485,46
105,39
400,20
103,45
180,33
498,21
245,26
259,10
198,13
151,45
198,25
387,20
450,16
456,22
433,50
276,28
301,27
396,30
179,9
392,3
139,37
467,46
281,30
302,46
178,46
372,21
482,22
382,48
325,19
332,33
143,34
110,47
423,30
493,5
496,24
395,47
471,14
409,26
144,16
216,44
356,13
493,33
113,17
364,32
178,29
199,21
345,12
221,9
306,48
211,28
438,32
195,21
361,45
451,37
259,45
428,34
226,42
223,42
499,4
406,6
105,27
258,21
391,23
451,31
369,1
326,2
372,2
179,23
136,32
402,6
148,19
476,27
292,8
348,4
456,8
174,34
255,7
360,39
160,42
372,10
356,13
438,32
361,3
396,24
125,45
372,37
375,10
147,48
423,9
197,36
384,49
472,17
412,33
333,35
212,35
432,37
427,34
389,4
296,41
371,23
322,27
300,6
272,24
267,2
232,49
230,40
424,4
384,32
332,3
411,36
465,36
115,40
446,31
130,35
106,21
450,40
385,10
276,2
182,34
173,30
352,35
489,44
243,25
478,39
257,33
301,12
178,14
350,41
230,34
312,38
126,21
371,41
167,39
456,24
229,6
105,10
287,40
135,28
359,48
183,47
476,30
366,2
326,18
437,11
372,49
203,22
465,37
212,6
306,18
331,27
384,31
196,7
132,8
307,25
365,49
379,37
112,39
369,5
378,21
175,39
390,36
402,6
470,12
228,49
453,16
371,18
117,23
274,26
187,21
210,34
339,6
217,1
483,9
282,5
275,30
307,15
247,13
472,4
193,25
107,20
452,12
160,35
371,35
306,11
191,46
293,30
279,24
105,3
442,44
181,2
316,35
329,26
163,37
447,42
191,39
355,44
301,29
277,9
461,24
226,36
376,40
282,29
153,49
281,19
484,48
113,16
214,5
254,37
387,20
186,19
153,40
440,26
456,33
241,13
482,38
121,41
441,28
222,8
140,23
298,6
343,40
165,10
248,48
370,45
465,45
253,38
154,7
175,28
314,38
439,34
291,10
390,38
207,35
121,49
171,1
452,48
462,27
195,5
434,12
354,50
393,44
340,12
424,44
292,15
362,7
137,1
316,8
132,25
267,4
396,15
394,31
339,18
135,12
219,14
333,38
183,36
182,12
149,15
396,23
336,2
493,3
145,26
218,5
444,12
219,50
137,15
491,16
243,4
100,1
436,9
497,36
160,3
346,43
393,26
120,44
286,35
104,5
473,25
359,10
289,1
480,32
446,38
491,33
448,38
315,39
290,42
334,1
430,45
429,7
246,17
223,50
102,31
436,23
170,47
493,3
111,32
307,10
226,12
341,34
383,42
231,4
431,25
149,4
244,32
125,23
444,42
419,19
257,2
314,43
104,39
146,26
377,26
367,39
352,49
417,32
469,41
288,49
265,6
269,26
247,29
399,37
438,2
452,49
467,5
464,40
416,25
173,39
455,1
143,32
295,1
172,40
374,3
199,17
262,31
399,15
433,17
469,14
138,2
374,41
311,30
423,27
470,49
422,38
325,34
390,4
120,40
396,17
317,11
358,28
149,33
444,5
498,35
429,49
168,38
291,14
340,46
204,45
286,10
309,24
185,50
303,13
454,3
407,34
262,39
497,45
303,29
111,21
184,9
411,13
444,47
373,32
389,4
339,6
241,32
330,13
345,25
129,47
365,45
446,28
347,18
136,11
335,16
314,6
340,35
253,40
483,30
133,19
389,18
176,6
345,45
498,49
214,3
161,32
212,9
339,12
210,3
440,32
290,28
294,15
495,32
210,15
321,2
279,43
316,5
443,48
356,46
409,41
283,41
451,42
224,9
413,20
176,50
345,46
268,31
221,12
278,24
168,36
121,35
213,11
237,45
140,12
429,48
395,47
299,48
294,42
299,6
341,39
341,24
127,2
424,50
174,21
348,17
125,41
203,3
161,1
302,11
454,39
270,46
247,43
466,15
243,47
351,32
498,1
173,15
281,20
268,4
430,28
166,46
162,18
414,40
414,32
419,30
401,2
438,11
235,4
422,33
221,11
421,2
318,13
276,16
361,2
460,14
438,23
360,11
300,34
306,22
348,40
104,25
339,14
356,44
256,41
480,9
358,7
368,18
304,32
266,20
352,4
190,6
158,10
284,10
484,42
372,43
188,8
322,24
152,34
335,14
293,21
260,1
209,11
267,10
473,36
102,36
354,8
407,8
312,7
121,7
305,35
322,41
473,28
343,27
300,47
400,7
329,46
254,43
349,33
132,22
159,45
345,25
413,2
476,20
218,20
129,38
130,32
403,14
465,40
179,30
286,19
247,37
480,44
174,23
496,12
150,28
278,10
194,43
383,16
426,31
212,12
466,23
362,49
396,38
316,32
230,24
225,3
451,8
236,46
452,29
261,6
478,49
340,49
211,37
325,3
191,30
332,49
176,22
420,43
160,27
391,32
158,11
494,14
237,5
148,50
189,1
200,50
149,48
361,37
233,27
256,48
387,21
117,46
427,1
499,39
108,9
142,2
222,18
370,43
441,1
172,43
192,1
318,39
239,27
425,5
125,40
324,28
445,35
480,6
295,21
488,39
298,7
364,24
359,50
173,30
403,11
371,31
185,12
144,18
440,31
146,8
451,30
132,47
447,10
254,46
496,30
217,29
470,43
275,21
151,30
141,38
370,41
144,17
381,18
291,49
350,42
445,8
394,9
311,25
405,6
135,44
434,47
179,14
177,40
275,1
425,15
343,19
184,11
304,38
471,30
196,42
489,35
411,9
187,24
423,32
395,27
364,21
156,37
382,36
219,13
273,32
362,8
292,11
188,28
478,38
209,13
243,20
128,13
162,29
456,36
298,47
499,22
228,2
246,35
246,49
101,23
132,13
219,31
165,3
303,37
158,1
499,36
367,8
181,9
136,41
484,9
470,2
439,24
166,10
357,6
180,4
311,22
304,31
442,43
415,22
347,47
249,9
200,1
184,50
353,39
496,39
440,14
287,26
410,3
297,41
211,5
209,17
409,3
261,2
363,15
446,28
418,11
123,21
362,10
165,36
138,47
384,16
163,50
107,13
284,41
426,19
236,12
294,29
337,26
363,19
413,3
215,47
159,48
458,31
496,21
412,30
250,46
459,37
199,24
134,4
364,15
313,8
179,21
192,44
255,19
228,44
348,7
499,4
411,5
407,38
183,38
211,7
469,40
193,49
116,35
487,33
102,46
399,34
174,3
241,4
485,47
368,40
257,46
372,31
185,47
280,48
122,43
408,36
451,25
212,16
218,42
225,19
258,25
357,24
272,24
171,11
441,21
303,6
281,34
128,8
475,7
441,3
464,23
282,14
247,9
440,34
374,27
108,27
406,14
372,31
302,24
332,44
223,21
416,38
135,30
425,44
474,45
430,30
442,44
122,8
163,45
351,1
138,10
232,11
291,11
328,15
370,12
483,35
254,24
370,36
457,27
356,41
325,20
157,33
100,21
115,30
280,33
375,50
212,31
119,6
106,26
434,11
148,39
495,26
162,20
387,43
374,4
245,19
302,4
240,48
162,7
476,45
444,14
338,4
163,8
324,2
363,12
409,39
288,28
323,26
357,42
247,43
424,34
221,9
322,17
350,45
110,29
103,20
355,10
464,39
407,41
129,24
373,11
170,37
279,5
329,48
184,47
289,40
409,15
235,36
136,30
245,3
245,5
350,40
395,29
178,6
398,29
485,17
184,9
484,10
148,31
190,46
376,7
427,43
367,38
248,22
360,38
344,5
230,11
500,17
121,11
165,45
247,19
369,1
399,29
192,40
320,8
466,39
476,26
408,43
377,48
271,5
186,4
468,21
358,42
323,36
124,41
410,44
493,7
289,25
168,33
282,25
349,45
318,24
370,34
406,25
382,50
314,1
113,28
217,9
113,35
428,21
119,45
433,40
113,22
199,20
266,39
157,5
358,8
206,33
347,13
320,11
214,21
264,17
363,32
308,5
197,38
398,11
486,25
451,9
372,41
329,28
373,10
126,33
353,4
479,19
413,16
445,41
204,6
226,22
121,48
453,29
143,34
453,5
204,21
478,21
222,23
337,18
180,1
434,6
273,24
168,47
116,17
356,19
146,19
251,34
118,5
229,40
238,28
375,31
156,3
388,11
343,16
169,10
138,33
494,26
193,11
155,27
451,17
137,48
455,7
236,10
210,37
481,7
146,16
429,5
355,4
146,9
117,47
169,44
170,6
296,9
169,20
194,41
254,32
362,35
377,43
359,32
497,6
280,4
151,50
205,34
299,15
112,8
489,12
295,19
160,23
448,5
364,20
325,47
194,32
404,40
152,22
292,36
400,7
481,3
235,34
372,2
144,18
478,46
443,27
458,8
478,30
416,3
161,8
207,25
122,32
408,43
109,24
350,9
399,2
481,42
403,14
436,7
370,38
261,34
175,18
233,50
373,18
294,42
212,48
347,43
229,15
438,31
458,31
387,43
262,27
230,20
397,48
470,42
370,12
283,33
280,13
402,30
401,42
172,4
254,34
125,15
213,44
365,38
242,6
398,34
452,11
450,14
496,37
350,50
247,16
226,30
386,44
495,14
302,23
184,49
430,50
286,44
112,6
488,27
268,31
309,26
358,16
229,12
315,48
416,31
185,35
201,25
490,49
201,22
291,43
363,15
354,2
305,10
275,41
227,8
477,17
350,20
272,32
214,1
414,48
460,41
451,1
487,36
282,16
367,12
244,37
170,34
183,4
432,49
410,8
410,3
280,47
317,29
286,1
319,12
154,41
415,47
259,4
179,2
493,4
347,42
369,46
154,31
160,38
305,50
134,5
499,46
432,32
325,7
129,44
350,34
109,13
386,24
274,24
166,40
197,21
211,6
307,37
172,38
369,36
429,47
416,32
397,18
489,13
325,2
178,41
221,7
312,22
124,41
280,16
450,18
470,15
134,9
422,17
307,28
118,40
299,18
398,15
156,2
202,28
295,15
274,35
216,49
166,48
212,38
309,9
218,1
364,24
286,12
458,2
193,4
476,5
199,15
274,1
282,30
360,38
313,26
216,11
494,12
489,27
171,27
212,44
482,46
352,6
335,48
385,39
217,25
468,49
352,47
333,13
185,14
227,2
195,32
465,27
368,8
426,27
326,43
453,12
336,32
214,28
447,15
220,48
449,39
418,25
292,15
329,40
213,48
297,2
447,46
327,31
293,42
129,31
292,20
468,36
132,45
479,14
304,15
290,1
174,10
340,16
331,45
320,14
236,25
383,46
232,6
283,17
320,40
172,45
288,13
382,39
463,33
252,14
175,30
111,46
209,9
139,44
212,46
368,1
219,4
345,24
218,47
122,39
487,10
416,39
241,9
318,15
215,38
187,22
426,16
417,33
308,31
367,6
209,19
231,27
164,20
291,26
253,47
185,35
406,31
221,3
321,20
459,15
112,50
239,5
484,33
178,11
344,23
463,41
472,29
449,3
391,14
111,41
368,5
406,7
446,3
170,25
454,20
464,26
194,32
270,2
359,7
267,49
212,9
439,28
233,44
218,38
387,49
253,18
320,9
407,41
452,28
378,33
206,38
223,46
318,22
393,43
456,29
348,43
177,33
243,18
378,13
358,24
262,33
236,28
280,13
103,9
495,25
233,23
301,48
466,8
490,29
199,3
148,27
158,29
374,42
402,5
183,30
181,35
498,21
252,40
364,36
150,13
144,18
442,28
173,48
198,7
139,44
163,37
336,23
407,37
370,12
350,9
278,13
290,44
245,19
428,20
305,10
176,27
151,28
264,34
221,48
315,19
292,17
320,15
227,8
298,3
306,39
149,27
188,35
205,40
130,37
221,39
330,25
479,41
350,19
232,46
308,33
279,21
377,28
227,49
163,16
440,42
484,23
308,17
371,44
169,49
336,42
237,48
227,8
216,6
354,33
244,47
448,48
341,41
263,10
459,38
426,18
470,10
148,14
406,21
352,45
245,33
383,9
160,26
344,37
477,3
247,13
495,27
332,49
116,48
255,24
468,8
494,50
142,8
297,44
241,39
176,18
157,18
127,23
266,1
228,17
493,38
386,27
310,1
228,7
443,16
421,8
168,20
273,47
294,38
318,38
232,33
376,50
174,23
337,8
372,42
157,20
324,33
166,12
283,26
387,16
319,18
372,23
433,35
146,13
322,1
349,18
205,49
344,29
182,28
238,1
324,50
109,28
169,11
395,32
409,47
123,3
123,50
478,17
489,1
182,21
382,41
498,12
396,41
173,22
353,50
427,33
343,15
289,9
349,7
483,6
147,3
318,32
243,13
363,40
170,33
345,22
166,12
210,41
384,10
160,2
456,15
440,42
157,44
336,50
102,3
384,38
473,4
278,47
460,41
157,39
442,14
332,23
481,1
196,36
483,24
271,41
429,27
288,38
235,8
412,27
429,23
150,45
217,8
292,15
278,5
405,23
312,45
371,29
241,7
498,3
435,20
422,4
382,8
259,32
496,26
340,24
466,1
356,12
274,1
326,31
109,2
146,9
468,38
159,21
109,23
185,4
238,6
371,49
464,33
153,33
312,9
331,42
453,33
303,26
319,7
428,46
414,31
416,27
216,23
301,37
129,1
443,6
209,33
176,32
334,15
381,35
334,39
350,13
472,5
493,42
372,45
141,32
195,7
469,12
396,45
448,30
104,50
183,8
118,13
379,3
317,40
208,3
306,40
454,50
384,14
294,5
169,13
391,24
201,19
421,39
305,49
346,20
155,43
134,48
383,45
414,7
494,13
184,28
188,10
409,5
222,34
288,31
342,25
439,30
236,31
140,28
348,50
482,46
335,18
106,4
181,39
371,16
448,32
150,7
213,8
388,8
311,40
493,48
187,25
411,3
370,17
129,20
135,38
352,29
402,7
254,38
264,11
116,39
428,25
392,15
321,42
339,12
345,15
225,50
323,12
334,10
362,45
240,19
432,28
314,18
315,16
463,26
427,29
290,26
113,1
402,33
298,41
210,23
185,31
263,37
305,40
179,35
313,4
182,28
133,12
376,18
178,25
181,21
418,28
121,6
344,1
119,16
121,40
459,1
339,27
462,16
238,22
432,22
237,21
428,49
105,10
355,5
289,10
287,37
154,47
120,49
176,34
162,12
127,29
153,15
461,21
248,7
267,23
313,12
132,40
395,8
492,1
410,15
134,30
382,49
227,17
214,31
192,24
285,38
193,4
429,11
367,2
433,46
323,47
481,16
324,21
338,18
160,37
426,26
459,23
484,35
285,21
398,21
374,48
465,36
205,32
149,26
106,26
319,15
441,30
457,16
219,36
195,43
361,18
347,46
284,25
286,36
408,41
170,17
410,39
121,22
218,26
378,12
118,8
350,41
363,33
325,33
235,32
486,27
271,15
304,2
308,37
188,47
322,9
211,21
155,23
158,41
153,48
255,7
264,48
174,39
395,16
405,35
309,46
330,16
329,3
471,46
264,22
244,27
131,13
387,21
142,5
227,2
327,19
293,41
324,41
385,41
191,44
445,18
230,34
292,30
156,16
442,2
493,29
405,16
321,18
270,48
305,1
346,11
357,28
483,38
106,16
421,20
147,32
139,4
353,22
350,22
464,36
150,46
414,11
374,25
139,17
259,44
181,42
127,50
375,13
252,15
411,16
234,35
266,9
121,40
311,38
466,29
206,27
107,42
205,50
225,33
168,4
397,29
414,33
393,43
320,11
223,49
356,48
372,27
420,32
173,18
265,22
176,30
466,19
220,12
180,15
229,34
351,40
487,19
198,41
449,37
497,47
367,29
243,31
252,17
465,10
460,42
442,32
360,26
196,13
342,38
256,30
356,15
377,45
403,11
309,16
202,48
446,25
329,39
439,10
132,1
210,11
199,36
190,18
407,6
393,45
267,8
239,30
340,34
129,50
450,41
309,46
163,34
287,41
225,20
168,2
244,39
393,28
106,41
290,9
392,6
110,2
489,44
443,19
303,26
366,29
257,12
116,1
188,2
332,23
394,21
300,46
315,47
350,30
384,42
418,19
469,14
260,27
162,27
109,23
131,13
435,27
130,42
122,47
382,14
472,1
422,43
119,46
342,11
339,44
187,20
240,39
251,39
234,19
368,41
252,28
449,14
223,44
106,22
139,48
432,3
362,28
441,21
329,44
380,27
420,50
439,46
162,33
116,1
126,27
146,13
436,26
349,22
268,43
324,36
212,45
326,33
181,49
157,3
481,31
451,3
139,32
297,7
336,43
135,30
335,15
178,19
402,40
309,13
119,33
299,46
233,38
213,11
396,15
410,30
155,38
301,24
431,24
476,41
483,15
242,27
372,7
454,46
143,10
146,29
214,31
117,42
252,48
386,47
171,38
316,33
189,46
409,49
488,38
320,26
354,38
371,6
286,45
354,16
442,12
466,14
129,47
244,47
413,43
289,33
493,10
424,16
128,17
259,41
375,20
155,26
223,39
334,26
457,7
253,38
414,31
204,20
499,35
380,34
380,17
117,8
482,17
339,31
459,50
355,20
500,13
252,47
349,48
157,21
379,6
350,28
332,47
130,19
154,9
435,41
361,12
448,49
467,4
343,10
475,10
207,12
216,15
427,15
410,43
406,13
360,29
370,41
404,30
378,24
424,14
127,34
280,3
410,37
396,50
122,32
209,3
491,35
415,34
203,28
364,8
305,35
348,9
436,32
182,30
431,16
318,42
232,6
117,22
327,17
381,3
326,45
476,45
201,29
160,47
170,9
379,39
454,33
460,29
439,36
343,11
167,42
288,5
304,39
356,41
448,33
216,39
483,29
165,10
107,39
344,15
200,34
271,5
274,18
323,23
499,12
124,11
292,27
260,8
212,26
149,16
117,24
359,50
134,12
359,2
220,38
276,2
381,18
200,12
284,28
410,10
381,14
358,11
463,14
312,9
156,29
377,39
124,7
378,41
358,48
261,47
274,14
180,42
423,11
185,10
424,33
327,42
210,42
215,14
401,40
412,30
237,50
273,15
109,4
402,17
345,25
215,33
143,12
250,40
446,48
305,11
371,5
310,27
305,45
140,34
101,39
432,40
435,16
233,39
465,5
259,36
357,9
421,34
437,46
247,35
122,35
497,23
436,46
276,49
297,34
291,42
180,37
235,50
285,23
276,24
384,20
110,49
