click_id,banner_id,campaign_id
262646,418,7
262647,387,8
262648,165,19
262649,266,9
262650,437,16
262651,442,11
262652,449,37
262653,367,40
262654,489,24
262655,185,33
262656,125,23
262657,477,22
262658,299,17
262659,489,20
262660,200,3
262661,195,2
262662,432,23
262663,424,10
262664,475,11
262665,194,47
262666,277,8
262667,409,46
262668,165,11
262669,174,17
262670,299,19
262671,347,3
262672,199,27
262673,204,3
262674,180,30
262675,363,16
262676,360,35
262677,447,38
262678,135,19
262679,382,15
262680,418,48
262681,116,40
262682,238,36
262683,315,24
262684,348,23
262685,367,6
262686,147,24
262687,464,35
262688,236,45
262689,231,34
262690,362,45
262691,429,32
262692,184,38
262693,357,22
262694,146,16
262695,341,45
262696,141,42
262697,421,11
262698,119,31
262699,355,1
262700,182,39
262701,279,32
262702,297,4
262703,219,30
262704,129,19
262705,259,17
262706,266,4
262707,249,26
262708,483,35
262709,363,17
262710,206,30
262711,430,25
262712,354,25
262713,296,13
262714,230,20
262715,243,13
262716,288,36
262717,409,21
262718,198,23
262719,461,1
262720,311,16
262721,199,18
262722,245,47
262723,241,48
262724,466,47
262725,347,36
262726,458,26
262727,343,4
262728,310,2
262729,389,15
262730,395,20
262731,230,40
262732,455,15
262733,211,38
262734,210,48
262735,471,37
262736,425,50
262737,439,23
262738,300,1
262739,402,23
262740,383,39
262741,168,38
262742,391,32
262743,439,50
262744,150,50
262745,423,35
262746,133,4
262747,260,23
262748,400,23
262749,144,24
262750,141,44
262751,450,36
262752,130,45
262753,240,20
262754,156,23
262755,350,39
262756,376,19
262757,139,30
262758,458,8
262759,252,9
262760,375,32
262761,434,5
262762,497,23
262763,400,37
262764,199,35
262765,106,32
262766,167,14
262767,258,12
262768,331,20
262769,328,33
262770,341,19
262771,169,23
262772,389,31
262773,164,16
262774,499,5
262775,324,17
262776,354,16
262777,309,41
262778,103,15
262779,201,1
262780,443,31
262781,236,10
262782,198,25
262783,177,27
262784,321,45
262785,247,49
262786,408,29
262787,208,28
262788,389,34
262789,374,42
262790,334,22
262791,440,33
262792,339,9
262793,466,48
262794,148,18
262795,428,49
262796,204,14
262797,384,45
262798,409,50
262799,483,6
262800,168,40
262801,452,37
262802,202,31
262803,164,32
262804,480,16
262805,432,28
262806,267,49
262807,424,41
262808,336,22
262809,244,33
262810,469,22
262811,482,41
262812,246,41
262813,101,38
262814,164,32
262815,119,16
262816,378,40
262817,239,43
262818,500,5
262819,226,43
262820,394,7
262821,279,10
262822,295,50
262823,327,4
262824,120,25
262825,376,24
262826,211,25
262827,161,44
262828,464,3
262829,393,36
262830,281,44
262831,300,23
262832,333,24
262833,451,15
262834,287,48
262835,189,42
262836,387,10
262837,348,40
262838,409,19
262839,139,47
262840,100,7
262841,324,2
262842,232,42
262843,365,9
262844,483,13
262845,373,24
262846,240,33
262847,197,42
262848,427,22
262849,253,30
262850,345,48
262851,145,36
262852,475,33
262853,131,19
262854,353,28
262855,116,40
262856,267,24
262857,427,42
262858,190,34
262859,141,38
262860,234,8
262861,151,15
262862,275,14
262863,406,5
262864,169,4
262865,110,42
262866,371,26
262867,294,25
262868,294,23
262869,206,4
262870,209,34
262871,242,25
262872,334,49
262873,197,18
262874,111,36
262875,452,27
262876,432,5
262877,220,9
262878,305,47
262879,103,34
262880,303,26
262881,276,11
262882,479,12
262883,279,5
262884,348,33
262885,381,14
262886,305,19
262887,182,10
262888,258,18
262889,123,4
262890,172,22
262891,439,25
262892,309,11
262893,261,38
262894,191,41
262895,472,41
262896,276,5
262897,420,5
262898,485,49
262899,463,13
262900,495,25
262901,118,40
262902,122,31
262903,345,16
262904,123,41
262905,270,50
262906,248,14
262907,254,34
262908,492,36
262909,363,1
262910,176,21
262911,460,12
262912,457,50
262913,100,44
262914,200,5
262915,108,4
262916,181,2
262917,151,25
262918,387,26
262919,180,50
262920,218,25
262921,236,39
262922,431,33
262923,271,15
262924,340,40
262925,350,15
262926,316,45
262927,147,10
262928,115,29
262929,497,6
262930,263,40
262931,407,12
262932,219,43
262933,221,33
262934,228,23
262935,425,22
262936,282,37
262937,287,4
262938,339,16
262939,385,47
262940,335,35
262941,375,25
262942,317,21
262943,172,22
262944,340,4
262945,430,28
262946,111,37
262947,131,2
262948,148,30
262949,461,4
262950,403,27
262951,258,28
262952,214,7
262953,436,6
262954,180,19
262955,281,9
262956,197,49
262957,173,9
262958,474,48
262959,169,32
262960,311,26
262961,341,13
262962,148,20
262963,214,16
262964,324,44
262965,285,6
262966,481,26
262967,376,18
262968,301,32
262969,378,21
262970,497,32
262971,500,4
262972,275,40
262973,343,19
262974,361,5
262975,266,24
262976,125,15
262977,152,46
262978,158,33
262979,477,31
262980,483,21
262981,466,3
262982,411,37
262983,134,1
262984,214,9
262985,268,14
262986,285,24
262987,326,29
262988,268,9
262989,135,30
262990,314,39
262991,133,2
262992,268,45
262993,253,26
262994,109,20
262995,373,47
262996,126,2
262997,441,22
262998,374,26
262999,175,40
263000,251,27
263001,500,4
263002,127,44
263003,400,39
263004,333,28
263005,313,15
263006,370,17
263007,238,8
263008,353,24
263009,190,27
263010,202,10
263011,372,35
263012,396,11
263013,462,26
263014,442,38
263015,107,48
263016,176,26
263017,222,33
263018,312,17
263019,312,12
263020,117,28
263021,330,27
263022,240,2
263023,450,29
263024,303,14
263025,467,49
263026,210,27
263027,396,47
263028,320,18
263029,308,40
263030,261,16
263031,156,15
263032,169,39
263033,143,12
263034,419,33
263035,239,8
263036,424,24
263037,296,28
263038,104,38
263039,234,12
263040,183,44
263041,100,30
263042,256,35
263043,185,40
263044,107,45
263045,342,3
263046,371,33
263047,268,34
263048,277,37
263049,313,32
263050,138,14
263051,434,49
263052,314,38
263053,344,44
263054,110,15
263055,269,11
263056,445,38
263057,428,20
263058,221,30
263059,357,24
263060,109,16
263061,368,32
263062,262,28
263063,304,14
263064,159,47
263065,369,29
263066,496,25
263067,119,7
263068,458,8
263069,490,10
263070,492,12
263071,424,2
263072,110,13
263073,478,28
263074,162,17
263075,281,4
263076,338,44
263077,401,7
263078,315,29
263079,444,15
263080,493,41
263081,344,40
263082,278,19
263083,447,14
263084,363,4
263085,262,28
263086,379,8
263087,479,42
263088,165,44
263089,162,42
263090,168,33
263091,289,35
263092,246,42
263093,214,30
263094,219,46
263095,195,17
263096,233,47
263097,392,37
263098,302,3
263099,103,32
263100,207,33
263101,280,14
263102,117,19
263103,444,14
263104,277,46
263105,497,34
263106,319,14
263107,261,6
263108,290,2
263109,471,28
263110,207,18
263111,324,23
263112,353,50
263113,211,9
263114,248,49
263115,427,16
263116,192,29
263117,368,28
263118,148,17
263119,425,44
263120,486,25
263121,148,23
263122,373,50
263123,310,4
263124,453,31
263125,253,9
263126,276,46
263127,241,7
263128,136,3
263129,410,9
263130,236,3
263131,487,25
263132,487,5
263133,203,8
263134,328,46
263135,132,30
263136,328,18
263137,304,12
263138,203,46
263139,408,49
263140,188,33
263141,272,20
263142,355,36
263143,244,33
263144,201,31
263145,116,22
263146,215,1
263147,370,43
263148,484,13
263149,153,33
263150,395,38
263151,477,20
263152,459,1
263153,478,2
263154,478,50
263155,304,13
263156,110,4
263157,376,42
263158,394,29
263159,338,2
263160,357,16
263161,443,43
263162,221,42
263163,178,41
263164,281,37
263165,132,31
263166,358,36
263167,473,42
263168,293,6
263169,494,48
263170,307,45
263171,207,3
263172,447,31
263173,331,28
263174,206,2
263175,478,5
263176,311,17
263177,373,41
263178,342,41
263179,256,21
263180,454,27
263181,397,48
263182,327,5
263183,264,13
263184,330,42
263185,376,42
263186,436,11
263187,203,49
263188,232,34
263189,423,13
263190,160,24
263191,347,11
263192,315,36
263193,176,30
263194,212,18
263195,140,29
263196,449,12
263197,230,22
263198,351,41
263199,341,4
263200,446,32
263201,304,21
263202,213,42
263203,172,6
263204,448,47
263205,271,44
263206,478,18
263207,454,37
263208,180,30
263209,254,49
263210,186,25
263211,367,36
263212,203,30
263213,491,11
263214,145,34
263215,498,19
263216,415,29
263217,446,16
263218,254,41
263219,241,35
263220,350,4
263221,393,12
263222,464,2
263223,115,25
263224,492,49
263225,452,39
263226,383,48
263227,332,37
263228,429,19
263229,409,1
263230,419,48
263231,101,32
263232,159,35
263233,456,16
263234,365,25
263235,319,15
263236,239,17
263237,140,31
263238,151,23
263239,439,25
263240,119,23
263241,238,1
263242,465,40
263243,391,36
263244,265,3
263245,288,39
263246,458,35
263247,461,31
263248,370,19
263249,133,6
263250,445,48
263251,184,10
263252,500,40
263253,178,3
263254,325,12
263255,101,4
263256,426,23
263257,128,27
263258,477,24
263259,266,11
263260,272,29
263261,290,18
263262,231,33
263263,146,6
263264,408,6
263265,421,9
263266,345,40
263267,396,1
263268,282,33
263269,439,2
263270,499,26
263271,235,22
263272,235,7
263273,467,30
263274,142,11
263275,473,14
263276,123,19
263277,137,49
263278,415,48
263279,372,48
263280,365,42
263281,358,23
263282,438,17
263283,217,48
263284,142,30
263285,433,25
263286,485,7
263287,453,29
263288,316,37
263289,141,45
263290,243,23
263291,160,11
263292,342,1
263293,461,35
263294,203,46
263295,201,31
263296,140,38
263297,223,20
263298,322,21
263299,418,26
263300,281,19
263301,335,34
263302,432,34
263303,333,26
263304,206,27
263305,258,9
263306,403,33
263307,443,17
263308,463,48
263309,135,42
263310,208,31
263311,482,38
263312,157,28
263313,359,15
263314,423,18
263315,461,12
263316,281,3
263317,345,30
263318,405,40
263319,488,25
263320,185,11
263321,394,3
263322,150,26
263323,500,13
263324,172,8
263325,363,40
263326,417,25
263327,413,30
263328,262,15
263329,258,15
263330,449,3
263331,354,19
263332,500,29
263333,314,14
263334,421,10
263335,437,34
263336,102,41
263337,143,3
263338,407,39
263339,487,8
263340,261,1
263341,444,40
263342,192,16
263343,289,15
263344,459,12
263345,152,6
263346,419,9
263347,394,32
263348,103,39
263349,318,48
263350,449,4
263351,328,29
263352,334,18
263353,141,26
263354,370,11
263355,177,42
263356,256,18
263357,102,40
263358,297,27
263359,174,36
263360,154,22
263361,135,40
263362,379,42
263363,120,3
263364,181,37
263365,143,7
263366,158,49
263367,149,15
263368,395,30
263369,434,26
263370,457,24
263371,469,3
263372,352,44
263373,361,15
263374,182,17
263375,425,50
263376,201,19
263377,361,16
263378,460,18
263379,132,16
263380,153,28
263381,285,41
263382,412,48
263383,186,38
263384,341,1
263385,153,27
263386,308,11
263387,143,8
263388,495,47
263389,464,3
263390,162,12
263391,102,18
263392,458,30
263393,371,47
263394,304,26
263395,469,21
263396,341,42
263397,379,30
263398,390,3
263399,183,5
263400,201,24
263401,441,44
263402,488,47
263403,177,4
263404,186,15
263405,374,38
263406,304,27
263407,247,30
263408,425,13
263409,376,9
263410,443,30
263411,446,39
263412,215,14
263413,374,44
263414,397,18
263415,329,39
263416,106,31
263417,211,27
263418,357,3
263419,492,8
263420,182,30
263421,362,18
263422,435,17
263423,128,46
263424,414,19
263425,129,13
263426,347,30
263427,459,36
263428,425,4
263429,149,46
263430,475,35
263431,188,4
263432,490,31
263433,102,6
263434,315,10
263435,395,48
263436,492,46
263437,206,50
263438,305,30
263439,475,9
263440,420,32
263441,190,38
263442,491,11
263443,200,20
263444,399,30
263445,359,19
263446,346,12
263447,484,10
263448,250,29
263449,146,14
263450,497,23
263451,162,3
263452,410,48
263453,359,17
263454,165,32
263455,197,42
263456,184,41
263457,198,34
263458,394,18
263459,156,39
263460,477,37
263461,389,33
263462,447,22
263463,146,26
263464,138,26
263465,470,15
263466,254,22
263467,351,24
263468,454,19
263469,244,11
263470,266,16
263471,373,8
263472,275,2
263473,433,23
263474,440,29
263475,131,16
263476,277,35
263477,167,7
263478,266,46
263479,245,10
263480,244,39
263481,378,39
263482,204,11
263483,138,37
263484,394,11
263485,235,28
263486,485,30
263487,155,30
263488,213,14
263489,415,40
263490,135,39
263491,263,4
263492,461,22
263493,469,6
263494,258,44
263495,411,33
263496,495,41
263497,154,38
263498,176,45
263499,467,46
263500,404,21
263501,439,30
263502,407,31
263503,208,8
263504,421,17
263505,347,16
263506,245,33
263507,183,46
263508,335,47
263509,103,19
263510,497,9
263511,235,3
263512,277,44
263513,169,16
263514,329,45
263515,198,50
263516,311,42
263517,137,19
263518,495,29
263519,361,18
263520,242,49
263521,490,21
263522,384,14
263523,154,42
263524,267,36
263525,121,44
263526,184,37
263527,204,21
263528,152,2
263529,309,7
263530,331,42
263531,141,5
263532,386,21
263533,325,50
263534,170,15
263535,421,30
263536,114,37
263537,187,18
263538,481,2
263539,311,16
263540,430,20
263541,108,36
263542,491,8
263543,389,23
263544,124,49
263545,379,37
263546,142,2
263547,168,26
263548,398,33
263549,171,50
263550,345,12
263551,343,18
263552,378,34
263553,172,20
263554,144,26
263555,432,12
263556,488,50
263557,235,17
263558,407,50
263559,121,7
263560,127,17
263561,451,9
263562,103,6
263563,193,10
263564,292,15
263565,320,5
263566,411,43
263567,345,44
263568,265,19
263569,364,40
263570,409,48
263571,475,35
263572,486,42
263573,356,29
263574,237,32
263575,298,39
263576,457,2
263577,166,41
263578,322,50
263579,473,12
263580,485,49
263581,469,40
263582,192,27
263583,378,38
263584,467,8
263585,213,4
263586,216,36
263587,374,37
263588,462,38
263589,459,38
263590,337,12
263591,364,31
263592,235,42
263593,104,17
263594,484,50
263595,481,9
263596,374,11
263597,284,25
263598,243,15
263599,213,44
263600,145,50
263601,327,37
263602,274,21
263603,323,37
263604,215,35
263605,322,40
263606,441,34
263607,475,12
263608,452,38
263609,306,29
263610,369,37
263611,453,42
263612,337,39
263613,425,25
263614,442,43
263615,303,2
263616,203,10
263617,210,30
263618,255,35
263619,219,46
263620,475,27
263621,127,21
263622,225,32
263623,339,2
263624,415,39
263625,379,4
263626,157,37
263627,300,41
263628,123,12
263629,362,22
263630,197,10
263631,130,35
263632,219,26
263633,258,37
263634,468,30
263635,229,6
263636,273,39
263637,170,18
263638,349,14
263639,244,36
263640,330,18
263641,204,33
263642,350,21
263643,343,49
263644,279,45
263645,425,6
263646,485,18
263647,111,45
263648,356,39
263649,499,15
263650,463,21
263651,303,16
263652,396,11
263653,426,28
263654,412,18
263655,323,32
263656,218,14
263657,196,4
263658,162,48
263659,228,7
263660,440,30
263661,343,35
263662,160,10
263663,176,47
263664,346,31
263665,469,11
263666,138,50
263667,296,6
263668,291,7
263669,401,47
263670,153,44
263671,470,22
263672,443,19
263673,471,1
263674,190,20
263675,353,11
263676,234,5
263677,432,35
263678,473,9
263679,175,25
263680,339,5
263681,367,48
263682,338,18
263683,158,12
263684,263,19
263685,178,24
263686,116,20
263687,239,40
263688,158,50
263689,306,48
263690,443,50
263691,385,38
263692,248,35
263693,355,50
263694,378,44
263695,331,10
263696,330,43
263697,156,37
263698,328,2
263699,280,18
263700,261,31
263701,197,21
263702,110,25
263703,331,18
263704,124,48
263705,292,15
263706,463,44
263707,129,1
263708,496,6
263709,473,33
263710,373,21
263711,169,28
263712,375,21
263713,300,43
263714,276,17
263715,208,38
263716,469,24
263717,368,16
263718,265,2
263719,189,49
263720,471,10
263721,353,7
263722,443,10
263723,159,31
263724,478,37
263725,339,13
263726,288,10
263727,422,35
263728,204,41
263729,435,14
263730,495,30
263731,364,23
263732,397,28
263733,220,16
263734,393,35
263735,105,4
263736,453,50
263737,113,45
263738,388,18
263739,404,1
263740,196,24
263741,323,46
263742,388,15
263743,500,46
263744,110,26
263745,188,34
263746,445,11
263747,326,24
263748,351,49
263749,209,45
263750,305,32
263751,223,7
263752,118,27
263753,229,18
263754,185,48
263755,104,5
263756,259,4
263757,218,47
263758,233,27
263759,337,46
263760,439,20
263761,352,16
263762,410,48
263763,161,34
263764,428,42
263765,495,6
263766,457,15
263767,413,11
263768,443,37
263769,417,14
263770,417,15
263771,494,18
263772,232,15
263773,466,7
263774,314,9
263775,118,12
263776,436,3
263777,187,43
263778,421,50
263779,221,46
263780,469,48
263781,339,40
263782,485,12
263783,336,2
263784,363,48
263785,120,15
263786,283,35
263787,280,50
263788,468,19
263789,295,4
263790,345,14
263791,417,28
263792,341,50
263793,190,31
263794,244,4
263795,416,43
263796,270,44
263797,433,15
263798,471,10
263799,436,35
263800,142,44
263801,281,34
263802,271,38
263803,221,26
263804,334,43
263805,229,19
263806,458,16
263807,349,27
263808,431,29
263809,138,10
263810,322,46
263811,451,28
263812,135,27
263813,255,28
263814,297,6
263815,338,35
263816,486,11
263817,413,32
263818,204,44
263819,113,15
263820,497,18
263821,163,14
263822,205,14
263823,142,19
263824,211,10
263825,275,23
263826,261,14
263827,488,44
263828,359,48
263829,362,17
263830,296,41
263831,263,8
263832,476,12
263833,209,5
263834,499,12
263835,373,39
263836,107,43
263837,447,40
263838,423,41
263839,493,7
263840,165,27
263841,194,21
263842,171,1
263843,400,23
263844,459,31
263845,168,36
263846,398,39
263847,153,29
263848,236,20
263849,183,5
263850,234,29
263851,328,5
263852,196,45
263853,355,6
263854,132,45
263855,351,26
263856,304,4
263857,250,11
263858,319,47
263859,355,25
263860,187,39
263861,370,39
263862,203,3
263863,453,44
263864,318,37
263865,215,42
263866,280,7
263867,480,12
263868,173,18
263869,191,7
263870,419,32
263871,364,6
263872,163,33
263873,229,24
263874,315,9
263875,341,49
263876,342,22
263877,397,21
263878,113,20
263879,429,7
263880,214,32
263881,366,7
263882,467,27
263883,101,8
263884,461,32
263885,470,20
263886,100,41
263887,411,43
263888,455,47
263889,210,47
263890,421,20
263891,340,37
263892,130,48
263893,350,18
263894,481,21
263895,146,15
263896,316,31
263897,400,6
263898,455,28
263899,203,13
263900,147,26
263901,440,43
263902,214,3
263903,238,14
263904,467,23
263905,212,41
263906,367,10
263907,398,35
263908,279,2
263909,304,10
263910,285,1
263911,423,25
263912,179,34
263913,377,23
263914,316,9
263915,475,3
263916,108,5
263917,405,42
263918,337,1
263919,132,27
263920,194,10
263921,489,49
263922,378,46
263923,113,24
263924,450,35
263925,315,38
263926,432,30
263927,169,48
263928,466,41
263929,199,19
263930,242,43
263931,119,13
263932,120,25
263933,446,33
263934,355,4
263935,245,7
263936,415,45
263937,209,21
263938,486,34
263939,157,10
263940,150,43
263941,192,15
263942,439,48
263943,415,27
263944,307,38
263945,175,11
263946,351,35
263947,371,8
263948,196,22
263949,450,37
263950,382,9
263951,170,21
263952,494,4
263953,247,33
263954,493,38
263955,128,33
263956,291,47
263957,462,41
263958,204,16
263959,359,20
263960,309,37
263961,435,10
263962,318,12
263963,458,47
263964,331,5
263965,299,15
263966,234,46
263967,337,29
263968,331,27
263969,103,29
263970,238,2
263971,254,44
263972,210,1
263973,135,37
263974,383,32
263975,206,9
263976,325,29
263977,331,28
263978,198,7
263979,141,12
263980,291,39
263981,445,12
263982,111,8
263983,287,33
263984,477,10
263985,499,49
263986,479,50
263987,418,11
263988,388,41
263989,440,44
263990,108,5
263991,461,2
263992,238,15
263993,303,26
263994,220,49
263995,121,35
263996,319,11
263997,151,3
263998,434,12
263999,379,18
264000,157,40
264001,309,50
264002,455,24
264003,294,2
264004,233,29
264005,177,18
264006,409,13
264007,113,36
264008,327,30
264009,100,5
264010,387,36
264011,213,37
264012,286,39
264013,205,13
264014,361,49
264015,387,10
264016,170,41
264017,381,17
264018,426,23
264019,275,39
264020,162,35
264021,159,11
264022,292,32
264023,477,45
264024,358,12
264025,127,14
264026,390,39
264027,166,22
264028,240,48
264029,101,23
264030,345,39
264031,369,18
264032,353,43
264033,420,2
264034,161,11
264035,181,35
264036,405,27
264037,218,13
264038,162,29
264039,279,2
264040,497,39
264041,320,33
264042,185,48
264043,109,4
264044,450,49
264045,378,13
264046,122,50
264047,193,4
264048,168,14
264049,177,3
264050,460,49
264051,138,45
264052,111,9
264053,409,48
264054,311,17
264055,186,2
264056,487,18
264057,340,40
264058,417,32
264059,432,14
264060,167,24
264061,239,14
264062,132,4
264063,318,23
264064,153,34
264065,301,25
264066,299,15
264067,331,25
264068,279,33
264069,217,34
264070,101,36
264071,268,29
264072,408,49
264073,194,37
264074,328,26
264075,499,43
264076,443,23
264077,296,42
264078,109,30
264079,341,17
264080,197,18
264081,467,41
264082,138,10
264083,123,48
264084,479,13
264085,203,24
264086,437,36
264087,106,8
264088,395,31
264089,145,4
264090,395,24
264091,434,4
264092,346,2
264093,278,29
264094,272,17
264095,227,39
264096,450,31
264097,234,18
264098,195,17
264099,229,2
264100,359,3
264101,102,23
264102,459,18
264103,244,34
264104,104,50
264105,346,15
264106,446,2
264107,448,42
264108,203,2
264109,484,21
264110,104,38
264111,373,3
264112,363,36
264113,450,33
264114,140,25
264115,285,31
264116,345,42
264117,416,2
264118,290,9
264119,142,41
264120,488,41
264121,328,30
264122,204,25
264123,401,1
264124,241,27
264125,358,28
264126,183,9
264127,482,22
264128,441,40
264129,148,39
264130,368,2
264131,453,40
264132,220,30
264133,179,23
264134,179,5
264135,130,48
264136,252,27
264137,218,1
264138,272,49
264139,240,22
264140,299,12
264141,171,39
264142,431,20
264143,455,23
264144,193,28
264145,305,27
264146,303,6
264147,461,17
264148,233,49
264149,298,18
264150,497,27
264151,355,23
264152,122,16
264153,314,30
264154,286,34
264155,280,23
264156,414,37
264157,139,21
264158,267,2
264159,315,6
264160,131,30
264161,211,34
264162,467,8
264163,332,1
264164,292,35
264165,224,2
264166,425,49
264167,387,25
264168,281,6
264169,437,35
264170,386,44
264171,341,10
264172,160,2
264173,151,10
264174,393,47
264175,317,20
264176,281,8
264177,215,7
264178,488,8
264179,219,3
264180,194,34
264181,425,45
264182,125,3
264183,458,11
264184,243,20
264185,206,38
264186,145,15
264187,230,47
264188,406,33
264189,457,20
264190,422,30
264191,320,8
264192,260,45
264193,184,2
264194,466,30
264195,448,24
264196,495,20
264197,108,36
264198,210,3
264199,410,32
264200,137,7
264201,173,27
264202,132,14
264203,244,18
264204,497,14
264205,256,39
264206,100,31
264207,156,25
264208,427,27
264209,278,39
264210,257,36
264211,403,18
264212,435,39
264213,403,2
264214,492,42
264215,381,36
264216,228,49
264217,200,23
264218,353,8
264219,319,1
264220,171,10
264221,255,10
264222,394,20
264223,218,31
264224,192,33
264225,413,34
264226,388,32
264227,127,47
264228,196,21
264229,341,1
264230,446,10
264231,355,20
264232,287,16
264233,367,29
264234,192,26
264235,147,41
264236,488,2
264237,294,49
264238,165,9
264239,108,32
264240,380,32
264241,144,10
264242,441,25
264243,178,3
264244,153,27
264245,241,29
264246,107,1
264247,228,25
264248,114,4
264249,230,42
264250,246,4
264251,276,22
264252,233,35
264253,118,16
264254,366,18
264255,102,28
264256,339,43
264257,115,7
264258,202,38
264259,154,25
264260,400,27
264261,105,29
264262,400,6
264263,367,37
264264,432,35
264265,274,34
264266,287,45
264267,119,31
264268,217,31
264269,141,20
264270,257,36
264271,436,16
264272,189,48
264273,252,43
264274,164,10
264275,235,22
264276,389,16
264277,458,32
264278,177,32
264279,443,34
264280,471,48
264281,147,26
264282,166,7
264283,214,31
264284,482,19
264285,135,47
264286,125,44
264287,172,2
264288,330,14
264289,299,41
264290,481,50
264291,245,14
264292,370,38
264293,311,42
264294,168,31
264295,399,41
264296,494,44
264297,268,7
264298,248,33
264299,344,32
264300,264,40
264301,381,16
264302,301,34
264303,348,19
264304,394,8
264305,213,23
264306,419,25
264307,398,41
264308,230,41
264309,206,20
264310,115,21
264311,183,44
264312,319,42
264313,184,17
264314,115,48
264315,169,21
264316,418,37
264317,133,39
264318,101,18
264319,104,31
264320,179,15
264321,388,47
264322,498,16
264323,137,36
264324,456,39
264325,494,37
264326,432,1
264327,317,36
264328,294,50
264329,298,9
264330,111,35
264331,194,15
264332,493,31
264333,460,46
264334,150,49
264335,416,11
264336,363,26
264337,454,17
264338,434,14
264339,420,17
264340,433,46
264341,499,3
264342,167,38
264343,248,10
264344,247,7
264345,277,1
264346,482,40
264347,375,32
264348,207,29
264349,291,22
264350,342,32
264351,213,26
264352,472,35
264353,205,7
264354,435,43
264355,458,10
264356,288,42
264357,483,28
264358,259,13
264359,423,49
264360,240,2
264361,288,26
264362,250,20
264363,225,17
264364,135,2
264365,272,7
264366,256,11
264367,323,13
264368,466,22
264369,236,49
264370,262,2
264371,422,28
264372,162,16
264373,108,39
264374,140,15
264375,436,37
264376,215,14
264377,145,15
264378,444,41
264379,185,37
264380,482,42
264381,421,14
264382,152,1
264383,438,26
264384,282,26
264385,363,30
264386,271,40
264387,380,13
264388,120,34
264389,163,43
264390,369,23
264391,481,29
264392,163,48
264393,386,46
264394,273,21
264395,116,46
264396,112,25
264397,158,25
264398,165,1
264399,112,6
264400,114,24
264401,234,12
264402,462,29
264403,464,38
264404,463,31
264405,372,30
264406,237,28
264407,228,33
264408,332,49
264409,247,13
264410,387,10
264411,196,3
264412,491,14
264413,141,3
264414,344,47
264415,353,40
264416,116,11
264417,280,39
264418,166,36
264419,417,33
264420,373,19
264421,275,48
264422,491,20
264423,295,17
264424,296,7
264425,374,34
264426,101,23
264427,151,5
264428,289,3
264429,145,17
264430,304,19
264431,433,39
264432,465,3
264433,477,25
264434,407,10
264435,213,3
264436,249,4
264437,332,27
264438,245,39
264439,134,24
264440,228,21
264441,377,35
264442,444,10
264443,212,36
264444,197,8
264445,200,17
264446,426,11
264447,244,47
264448,177,50
264449,446,47
264450,475,2
264451,196,43
264452,362,13
264453,266,31
264454,367,45
264455,300,22
264456,328,7
264457,324,8
264458,321,50
264459,179,9
264460,122,1
264461,373,9
264462,197,33
264463,133,2
264464,465,19
264465,312,31
264466,191,23
264467,284,36
264468,179,20
264469,479,35
264470,352,44
264471,229,21
264472,416,19
264473,294,38
264474,322,43
264475,157,2
264476,129,37
264477,177,45
264478,320,9
264479,226,49
264480,336,7
264481,265,20
264482,419,20
264483,251,38
264484,352,4
264485,259,7
264486,347,6
264487,204,19
264488,107,28
264489,243,32
264490,385,47
264491,174,16
264492,305,29
264493,303,45
264494,226,50
264495,213,9
264496,288,25
264497,317,38
264498,195,41
264499,359,50
264500,385,24
264501,150,2
264502,305,5
264503,348,34
264504,404,45
264505,209,3
264506,152,1
264507,372,12
264508,122,8
264509,247,7
264510,176,8
264511,232,20
264512,262,34
264513,175,6
264514,226,9
264515,347,38
264516,205,13
264517,495,25
264518,122,45
264519,364,30
264520,439,32
264521,286,45
264522,149,49
264523,455,7
264524,371,23
264525,102,47
264526,266,10
264527,242,21
264528,352,7
264529,372,12
264530,433,27
264531,379,38
264532,152,11
264533,306,25
264534,425,41
264535,217,1
264536,320,30
264537,419,43
264538,289,19
264539,140,37
264540,151,47
264541,497,14
264542,441,11
264543,411,44
264544,261,42
264545,164,16
264546,303,2
264547,132,49
264548,249,10
264549,177,7
264550,258,35
264551,110,32
264552,341,5
264553,456,18
264554,411,10
264555,154,42
264556,193,38
264557,234,38
264558,328,49
264559,450,36
264560,396,47
264561,421,27
264562,487,18
264563,117,47
264564,407,5
264565,324,32
264566,456,18
264567,209,42
264568,314,48
264569,241,33
264570,463,43
264571,290,28
264572,255,41
264573,193,12
264574,446,19
264575,107,35
264576,326,37
264577,283,36
264578,306,16
264579,396,26
264580,132,25
264581,439,5
264582,268,30
264583,498,30
264584,467,29
264585,400,29
264586,201,34
264587,238,21
264588,483,22
264589,496,50
264590,265,29
264591,278,43
264592,288,4
264593,436,48
264594,469,16
264595,241,38
264596,334,24
264597,406,34
264598,156,28
264599,197,50
264600,284,39
264601,111,12
264602,234,25
264603,388,4
264604,222,36
264605,302,35
264606,424,10
264607,177,32
264608,379,3
264609,225,22
264610,469,14
264611,164,17
264612,388,38
264613,356,47
264614,319,31
264615,230,34
264616,497,33
264617,167,41
264618,280,50
264619,192,49
264620,493,7
264621,385,49
264622,411,19
264623,339,38
264624,328,18
264625,417,19
264626,433,45
264627,302,2
264628,115,49
264629,453,45
264630,466,34
264631,226,1
264632,253,18
264633,275,44
264634,135,24
264635,478,32
264636,324,3
264637,150,30
264638,279,36
264639,287,44
264640,204,50
264641,264,14
264642,185,19
