conversion_id,click_id,revenue
18541,274801,1.44161
18542,274815,1.189906
18543,274816,1.384766
18544,274829,0.946054
18545,274844,0.798611
18546,274855,0.697182
18547,274857,1.139441
18548,274861,0.515529
18549,274876,1.241817
18550,274896,0.396729
18551,274909,0.713448
18552,274912,1.144309
18553,274927,1.120475
18554,274944,0.757011
18555,274947,0.739978
18556,274976,0.405172
18557,274978,0.7476
18558,274979,0.455572
18559,274980,0.77562
18560,275016,0.625248
18561,275045,1.36726
18562,275055,0.647366
18563,275057,0.567878
18564,275073,0.97292
18565,275075,0.726136
18566,275077,0.751974
18567,275078,0.758005
18568,275132,0.304363
18569,275143,1.152957
18570,275163,1.292428
18571,275195,0.402003
18572,275202,0.44219
18573,275211,1.108246
18574,275257,0.875919
18575,275263,1.058994
18576,275275,0.345984
18577,275293,1.053222
18578,275299,0.92241
18579,275305,1.027314
18580,275314,1.346295
18581,275330,1.154474
18582,275333,1.125105
18583,275345,0.403112
18584,275346,0.597742
18585,275355,0.334751
18586,275359,0.725079
18587,275368,0.801131
18588,275369,0.324143
18589,275372,0.961518
18590,275373,1.31389
18591,275374,0.71749
18592,275378,1.377381
18593,275380,1.055128
18594,275391,0.370531
18595,275395,0.439476
18596,275401,0.799101
18597,275406,1.420534
18598,275411,1.248445
18599,275430,0.316856
18600,275443,1.395644
18601,275460,0.509085
18602,275466,1.49104
18603,275469,1.252304
18604,275475,1.231368
18605,275480,0.304919
18606,275485,0.759736
18607,275495,0.833599
18608,275496,0.761776
18609,275510,0.426838
18610,275516,1.067056
18611,275531,0.332452
18612,275561,0.684704
18613,275563,1.469989
18614,275566,0.316482
18615,275580,0.791076
18616,275584,1.120384
18617,275590,1.403354
18618,275592,0.755382
18619,275601,0.916901
18620,275634,0.879031
18621,275635,1.457062
18622,275639,0.657167
18623,275648,0.772391
18624,275658,0.321799
18625,275660,1.293791
18626,275668,0.775202
18627,275670,1.133939
18628,275673,0.952441
18629,275675,1.379189
18630,275683,1.336732
18631,275685,1.337863
18632,275701,0.338739
18633,275712,1.059422
18634,275746,0.592304
18635,275747,0.780101
18636,275755,1.412715
18637,275787,0.734489
18638,275791,0.602075
18639,275798,0.485836
18640,275800,1.014952
18641,275806,0.711781
18642,275837,1.224269
18643,275846,1.440771
18644,275849,1.343609
18645,275852,0.636641
18646,275864,1.208819
18647,275880,0.920497
18648,275888,1.335411
18649,275900,0.830973
18650,275908,0.770377
18651,275926,0.418957
18652,275932,0.525541
18653,275933,1.203102
18654,275946,0.375439
18655,275959,0.928508
18656,275982,0.48587
18657,275989,0.571826
18658,275997,0.970299
18659,276009,0.625627
18660,276029,0.34509
18661,276039,1.286122
18662,276046,0.74789
18663,276052,0.89461
18664,276066,1.318387
18665,276073,0.807697
18666,276084,0.467284
18667,276089,1.112796
18668,276103,0.718337
18669,276124,0.796879
18670,276128,0.827752
18671,276143,1.370538
18672,276148,1.489772
18673,276153,0.725229
18674,276156,0.734432
18675,276160,0.692891
18676,276183,0.817439
18677,276193,1.197846
18678,276195,1.253801
18679,276196,0.666558
18680,276198,0.991444
18681,276208,0.542299
18682,276232,0.429443
18683,276251,0.520269
18684,276257,1.000238
18685,276272,1.493971
18686,276286,1.236051
18687,276289,1.462195
18688,276298,1.228083
18689,276309,0.52626
18690,276326,0.836872
18691,276333,0.537699
18692,276348,1.22819
18693,276350,0.360171
18694,276352,1.05712
18695,276360,1.069042
18696,276367,1.390354
18697,276369,1.294011
18698,276379,1.418085
18699,276384,1.095644
18700,276389,0.950333
18701,276398,1.189798
18702,276402,0.902881
18703,276403,1.208916
18704,276411,1.143834
18705,276413,1.241773
18706,276418,1.409966
18707,276420,1.281378
18708,276433,0.607636
18709,276458,0.712619
18710,276477,0.341334
18711,276479,0.724354
18712,276483,1.104491
18713,276488,0.689078
18714,276506,0.533942
18715,276514,0.325294
18716,276516,1.086204
18717,276540,0.759751
18718,276542,0.396134
18719,276553,0.392442
18720,276559,1.062888
18721,276566,0.796738
18722,276583,1.227963
18723,276595,1.208206
18724,276604,0.31373
18725,276636,1.228011
18726,276642,0.336406
18727,276656,0.858385
18728,276668,1.320617
18729,276672,0.322899
18730,276679,0.955562
18731,276688,0.669499
18732,276710,0.330422
18733,276718,1.185432
18734,276726,0.791098
18735,276746,0.681773
18736,276753,1.225755
18737,276761,0.469549
18738,276763,0.943624
18739,276766,1.171777
18740,276767,0.706423
18741,276786,0.478293
18742,276790,1.282897
18743,276793,1.298323
18744,276795,1.386796
18745,276811,1.159273
18746,276813,0.496857
18747,276841,0.627614
18748,276842,1.290962
18749,276849,0.61263
18750,276850,0.719332
18751,276859,0.893685
18752,276863,1.239788
18753,276874,0.583065
18754,276876,1.40538
18755,276899,1.381271
18756,276912,0.728187
18757,276916,1.006365
18758,276927,1.332477
18759,276930,0.763254
18760,276957,1.22638
18761,276961,1.188847
18762,276983,1.325321
18763,276992,0.938544
18764,276994,1.083864
18765,276997,0.673889
18766,276998,1.047566
18767,277002,0.308299
18768,277006,0.805311
18769,277011,1.055688
18770,277012,1.461754
18771,277016,0.790613
18772,277025,0.600227
18773,277052,0.708724
18774,277058,1.483607
18775,277059,0.768843
18776,277061,0.891225
18777,277067,1.042861
18778,277068,0.339308
18779,277082,0.34371
18780,277091,0.492292
18781,277092,1.005268
18782,277094,0.821356
18783,277101,0.751426
18784,277124,0.396152
18785,277126,1.107791
18786,277139,1.061768
18787,277148,0.55727
18788,277164,1.044167
18789,277168,1.173247
18790,277173,0.365308
18791,277174,0.587746
18792,277190,0.421985
18793,277193,0.778595
18794,277209,0.346076
18795,277240,1.069298
18796,277261,0.812463
18797,277264,1.086689
18798,277275,0.346768
18799,277283,0.404065
18800,277284,0.800442
18801,277289,1.312554
18802,277316,1.261838
18803,277317,0.46131
18804,277324,1.0157
18805,277337,0.866406
18806,277343,0.964256
18807,277349,1.439405
18808,277362,1.370491
18809,277382,1.462547
18810,277400,1.04064
18811,277411,0.674507
18812,277412,0.509927
18813,277414,0.839368
18814,277422,0.791506
18815,277427,1.114256
18816,277433,0.466883
18817,277452,1.007279
18818,277461,1.045634
18819,277495,0.955779
18820,277508,1.360216
18821,277509,1.105697
18822,277510,1.367951
18823,277522,1.253155
18824,277528,1.057629
18825,277529,0.495044
18826,277531,1.169274
18827,277540,0.991362
18828,277543,1.483909
18829,277547,1.143966
18830,277567,1.381506
18831,277577,0.415546
18832,277578,0.464615
18833,277586,0.639464
18834,277594,1.075317
18835,277595,1.448508
18836,277597,0.73175
18837,277602,0.623727
18838,277605,0.481216
18839,277606,0.923036
18840,277608,1.437437
18841,277611,0.406088
18842,277613,0.63014
18843,277618,0.950262
18844,277629,1.393346
18845,277633,0.802512
18846,277648,0.781758
18847,277658,0.760071
18848,277659,0.881289
18849,277669,1.03845
18850,277670,1.057385
18851,277706,1.232605
18852,277713,1.202969
18853,277720,0.391313
18854,277729,1.390508
18855,277730,0.309448
18856,277736,0.957057
18857,277737,0.899041
18858,277744,0.597964
18859,277753,0.509997
18860,277776,0.909318
18861,277788,0.358835
18862,277798,0.430417
18863,277811,0.839168
18864,277847,0.536771
18865,277850,0.872043
18866,277858,0.467123
18867,277859,0.360071
18868,277864,0.626227
18869,277871,0.364072
18870,277876,1.259626
18871,277882,1.366881
18872,277885,1.038146
18873,277898,1.321332
18874,277916,0.82003
18875,277925,0.804207
18876,277936,0.839121
18877,277956,0.561307
18878,277993,0.406473
18879,277995,0.565301
18880,278020,1.431127
18881,278044,0.820231
18882,278051,0.968626
18883,278062,1.378364
18884,278090,1.053543
18885,278092,1.202082
18886,278096,1.190621
18887,278098,0.396255
18888,278106,0.568894
18889,278121,0.989411
18890,278129,1.100402
18891,278133,0.473377
18892,278134,0.565683
18893,278139,0.623472
18894,278150,1.114737
18895,278157,1.417755
18896,278161,0.32765
18897,278175,0.875627
18898,278180,0.373971
18899,278189,0.473216
18900,278190,1.392318
18901,278224,0.77937
18902,278244,0.452022
18903,278258,0.48677
18904,278266,1.410488
18905,278278,1.346112
18906,278293,1.202501
18907,278298,0.518116
18908,278306,1.294103
18909,278321,1.234242
18910,278326,1.196392
18911,278329,0.620715
18912,278330,1.227033
18913,278335,0.53982
18914,278341,1.295489
18915,278343,1.022052
18916,278348,0.606484
18917,278349,0.669651
18918,278354,0.772709
18919,278360,0.565801
18920,278363,1.027837
18921,278378,1.044565
18922,278379,1.276443
18923,278390,0.412575
18924,278398,0.646939
18925,278401,1.233469
18926,278402,1.423591
18927,278403,0.48593
18928,278404,1.228736
18929,278424,0.883257
18930,278431,1.226232
18931,278436,1.123288
18932,278444,1.40491
18933,278451,0.913489
18934,278462,1.044903
18935,278480,0.453645
18936,278489,1.371286
18937,278496,0.992448
18938,278512,0.924669
18939,278519,1.434486
18940,278528,0.372621
18941,278530,1.409141
18942,278533,0.614179
18943,278537,0.930808
18944,278564,0.610976
18945,278569,1.107622
18946,278576,0.816826
18947,278577,0.98388
18948,278580,1.274297
18949,278584,1.257629
18950,278603,1.479686
18951,278605,1.086523
18952,278624,1.154803
18953,278627,0.691123
18954,278670,0.737797
18955,278676,0.789738
18956,278692,0.583125
18957,278694,0.902133
18958,278696,0.645473
18959,278701,1.427863
18960,278708,0.84138
18961,278721,0.833815
18962,278727,0.433714
18963,278732,1.438208
18964,278733,0.651249
18965,278741,0.821664
18966,278745,0.363827
18967,278756,1.011695
18968,278771,0.364064
18969,278773,0.68573
18970,278781,1.249193
18971,278789,1.285637
18972,278794,0.731967
18973,278796,0.81326
18974,278797,1.11056
18975,278819,1.098607
18976,278837,1.22836
18977,278867,0.684134
18978,278876,0.443414
18979,278899,0.532131
18980,278901,1.375112
18981,278902,0.541534
18982,278903,0.592154
18983,278913,0.53379
18984,278919,1.217986
18985,278920,0.85644
18986,278934,0.449433
18987,278937,0.79205
18988,278938,1.300456
18989,278955,0.850605
18990,278958,1.233988
18991,278961,0.974175
18992,278963,0.885721
18993,278972,0.910845
18994,278973,1.251207
18995,278980,1.106135
18996,278983,0.704091
18997,278987,1.438309
18998,278988,1.293404
18999,278992,1.430711
