banner_id,campaign_id
488,17
138,9
189,18
247,25
148,20
200,23
191,30
489,12
103,23
392,31
314,30
476,45
240,26
429,41
248,8
401,33
117,27
462,24
192,44
488,15
128,1
410,28
147,50
455,33
427,2
175,32
260,35
403,16
102,16
438,5
283,14
422,32
385,35
207,42
269,43
461,32
141,29
307,1
332,7
395,29
188,21
387,27
114,3
168,46
327,29
293,45
131,15
250,25
113,34
447,11
490,9
272,5
190,34
365,22
333,35
413,39
202,37
361,43
360,42
173,27
390,20
155,35
100,13
403,31
160,46
263,10
242,33
233,43
240,11
387,17
452,14
284,34
317,41
497,8
127,29
181,45
493,40
164,10
227,12
427,11
447,32
279,21
331,5
446,26
114,48
222,26
459,19
163,19
224,24
100,19
230,32
492,50
182,29
483,38
352,45
216,30
176,14
295,15
354,28
390,49
453,26
275,10
120,48
206,7
247,27
132,44
428,20
385,25
222,44
275,7
139,46
275,17
318,29
405,24
351,37
157,11
106,15
327,33
356,24
194,10
452,14
152,47
162,36
489,30
202,6
281,29
393,6
163,36
285,18
151,26
147,10
199,40
106,26
256,15
137,32
131,30
379,7
311,36
191,23
411,33
318,36
164,48
283,25
321,39
380,50
313,23
150,15
408,33
420,38
296,12
203,7
455,48
335,48
398,50
450,19
473,47
307,12
485,1
389,29
397,10
464,42
391,19
162,23
430,23
456,17
215,27
128,20
240,15
206,30
193,22
167,5
495,34
289,10
214,5
482,49
410,7
194,27
478,25
128,46
256,44
103,46
496,15
444,21
500,31
276,29
128,43
391,37
304,29
405,3
197,1
141,28
305,27
202,24
287,48
438,3
469,49
195,5
177,14
387,23
296,23
260,26
113,42
220,40
191,9
247,15
196,50
111,12
173,23
384,19
210,10
401,7
402,45
172,14
280,39
348,50
172,23
156,34
167,13
451,10
285,11
311,50
107,7
137,19
181,19
278,31
377,46
264,14
202,9
485,18
280,33
385,49
151,40
270,19
405,20
409,5
423,4
111,24
185,34
182,33
283,25
283,36
201,28
487,46
210,6
403,28
435,12
375,38
102,39
441,46
313,21
201,31
348,19
137,6
287,37
162,27
397,16
166,19
287,49
210,22
439,42
482,2
150,12
442,43
328,22
468,29
208,49
211,10
145,16
389,38
116,45
394,13
439,23
442,23
323,4
490,37
478,48
156,40
418,16
247,5
487,40
209,18
329,15
362,4
347,6
402,16
182,31
253,48
250,20
500,19
160,15
278,19
415,14
181,30
293,36
102,43
457,4
220,38
432,26
328,11
359,7
195,11
228,46
149,42
227,40
184,15
493,36
271,2
416,17
245,19
460,1
408,32
309,42
192,28
118,46
418,30
476,15
169,20
302,13
436,30
483,29
213,19
432,27
408,22
500,22
180,5
474,2
320,23
320,30
273,46
350,44
134,17
415,5
429,50
285,47
393,28
286,27
485,31
123,49
402,25
410,5
110,30
371,6
183,36
422,1
159,1
234,35
112,19
230,47
140,19
341,40
434,27
321,12
130,13
131,21
477,39
144,44
383,23
118,3
458,19
124,4
426,14
268,27
359,48
216,32
359,39
129,49
357,33
117,43
497,38
495,34
134,36
446,35
177,10
490,45
455,1
103,1
312,26
478,17
358,11
421,39
228,22
180,2
277,33
315,40
247,16
147,44
357,18
369,35
128,13
337,26
136,19
157,24
149,44
149,14
475,49
357,43
438,18
267,41
475,6
267,34
197,8
367,48
332,10
497,8
400,40
310,34
287,14
337,19
154,12
491,34
375,28
299,50
243,27
364,27
356,10
336,17
376,40
223,12
410,35
295,6
309,9
468,31
113,37
363,43
473,34
279,1
178,3
198,27
494,25
416,15
113,13
115,38
264,21
198,26
130,10
193,5
339,13
493,42
163,1
375,2
276,35
296,2
196,31
199,8
428,3
459,26
132,24
303,8
304,5
395,6
423,37
471,43
192,1
310,36
384,45
212,17
262,28
471,45
185,36
456,17
493,31
424,34
193,47
330,9
183,8
485,29
470,20
238,8
178,15
242,9
256,31
231,6
411,48
330,4
137,23
483,48
153,39
414,10
190,8
243,25
143,29
467,45
167,11
294,46
450,4
245,28
126,20
285,31
204,43
459,24
472,38
345,30
406,43
137,18
229,15
429,21
487,25
383,44
357,7
231,15
410,25
482,12
162,3
371,3
494,30
282,50
123,23
499,19
270,28
194,38
315,14
389,23
206,1
405,50
163,34
390,27
100,33
110,50
171,23
423,44
284,27
331,20
150,6
392,31
411,34
226,28
255,42
406,47
369,21
105,3
317,4
375,33
447,34
157,8
498,29
295,20
467,37
479,24
386,42
222,23
110,11
112,14
302,1
469,37
317,33
359,37
104,23
409,16
422,33
448,6
164,28
192,21
104,14
355,26
215,17
156,5
103,10
410,27
113,13
295,12
311,12
268,25
434,8
259,11
312,43
126,2
240,15
138,22
256,15
482,39
164,36
298,1
370,27
408,19
496,13
163,3
206,44
126,12
289,24
474,49
443,10
447,47
100,12
192,31
391,25
467,20
429,50
387,42
319,22
497,6
424,6
466,9
127,14
205,37
334,8
211,45
410,11
290,23
309,50
496,12
486,5
349,12
170,19
160,20
493,34
136,16
142,3
123,39
402,38
244,15
318,33
407,23
131,30
304,28
111,19
312,21
213,17
148,3
242,34
159,17
123,17
467,20
332,16
209,23
216,24
379,42
479,48
123,36
265,29
129,24
150,20
272,37
198,42
210,40
250,47
124,12
276,30
408,43
205,41
233,1
391,28
155,4
336,34
472,30
238,13
313,20
133,5
344,16
138,6
386,37
140,19
494,26
340,37
175,12
197,50
181,18
464,5
474,21
147,10
290,29
495,50
480,39
444,47
114,33
401,21
336,32
318,21
175,30
454,20
160,18
122,25
155,46
179,5
451,13
418,20
424,17
411,5
279,2
423,40
283,36
456,46
383,8
174,45
136,1
281,49
378,22
114,29
491,4
360,40
410,45
348,7
114,45
265,33
324,46
335,45
233,8
129,40
291,19
357,21
352,29
298,10
220,40
245,29
334,22
487,42
489,15
477,17
216,30
349,15
190,15
104,30
153,7
294,16
287,6
409,20
244,12
337,42
122,46
269,21
107,21
240,18
463,14
206,27
309,23
299,27
114,30
494,42
380,27
412,28
394,28
317,45
408,14
395,50
123,40
150,5
303,37
235,4
387,24
176,26
284,41
342,29
329,15
171,33
371,38
267,8
425,12
453,27
271,25
198,21
418,42
167,22
451,33
142,21
125,3
423,45
395,46
265,50
170,17
165,50
130,30
219,10
476,48
187,21
259,5
150,1
415,8
116,42
265,19
186,38
323,17
411,4
167,11
190,47
116,39
269,17
482,8
381,49
182,18
230,30
470,36
462,16
223,25
152,47
272,7
326,29
452,21
205,1
332,1
461,38
350,39
282,22
279,4
244,43
345,30
408,28
237,11
234,32
332,22
354,40
389,3
225,22
134,2
254,28
318,14
457,26
248,22
376,43
275,12
409,12
409,9
100,7
259,27
275,16
328,25
500,36
325,15
429,18
363,43
464,42
379,11
279,39
336,16
359,17
496,34
109,50
150,18
267,43
196,12
231,29
327,18
471,28
187,9
375,48
183,13
265,39
364,41
445,21
284,26
375,31
160,20
307,21
474,41
150,24
238,36
300,10
215,24
118,49
135,10
445,36
427,12
366,39
173,40
380,37
327,50
401,4
445,27
450,11
182,18
204,8
343,48
238,37
342,5
320,4
406,32
242,26
299,40
425,18
211,36
144,49
393,22
362,39
457,6
198,40
360,20
104,44
471,12
395,20
492,14
451,47
438,4
482,27
375,13
384,45
288,7
305,11
187,9
370,46
336,10
273,4
340,3
298,42
109,35
458,42
489,31
377,11
249,21
180,16
180,32
221,41
187,12
426,50
218,22
178,49
133,40
274,39
314,46
330,3
459,23
247,12
361,13
407,47
163,50
110,16
236,42
188,16
142,41
336,28
472,4
117,27
246,6
420,3
317,28
291,39
434,34
172,32
243,4
200,46
267,40
396,44
380,44
471,5
135,20
483,40
402,30
240,49
152,34
203,30
329,8
137,32
385,46
348,44
198,11
301,38
330,18
369,18
120,33
250,21
164,24
485,39
174,33
233,6
319,8
250,24
438,14
398,5
174,33
284,44
337,34
152,2
286,13
114,16
129,20
432,40
483,42
348,1
204,36
171,13
484,41
127,20
309,5
187,35
149,3
108,9
492,50
202,22
137,10
193,34
189,3
219,38
341,39
405,4
354,31
496,13
359,39
363,2
192,36
305,18
106,25
287,20
292,47
229,16
228,25
397,8
168,9
466,31
338,44
223,43
135,35
313,17
302,41
117,35
231,45
300,40
496,13
313,50
341,31
313,23
420,6
347,47
102,15
270,24
379,46
452,24
465,12
188,14
167,39
152,29
277,41
390,50
356,32
212,29
225,41
412,20
172,34
431,11
402,1
246,29
478,35
225,14
294,7
187,6
302,3
205,20
248,17
214,30
116,17
167,25
467,41
273,35
241,40
166,14
374,25
105,36
388,21
171,47
479,31
429,47
389,41
404,41
174,22
262,42
459,50
205,38
310,42
229,40
227,30
197,1
475,27
401,39
123,24
272,4
404,41
468,18
473,12
219,21
490,6
402,35
356,16
350,11
485,26
312,2
379,12
461,3
437,32
164,6
450,50
289,3
320,7
448,36
180,14
487,45
492,19
475,24
431,12
360,26
282,27
252,31
357,45
286,45
290,15
121,24
242,28
311,17
438,41
176,20
133,32
100,32
420,2
255,34
177,34
339,45
302,12
362,13
443,19
189,26
388,34
454,22
333,1
157,9
172,22
385,16
267,27
419,44
175,36
397,30
423,10
173,41
288,8
430,12
472,30
304,9
182,26
347,15
309,17
175,46
289,8
180,11
204,46
219,12
156,24
478,22
377,47
235,35
370,15
125,20
348,15
339,4
408,5
145,13
204,33
141,28
237,24
430,43
171,11
488,32
211,3
464,38
349,33
152,36
379,15
206,38
106,41
300,5
207,3
268,16
130,1
344,10
244,50
464,10
380,44
154,17
493,3
282,33
324,18
328,11
305,47
152,7
242,15
244,49
177,46
468,48
128,49
308,45
294,13
307,49
158,41
445,32
488,23
331,35
399,35
433,32
181,24
242,14
222,34
332,45
318,28
185,10
343,25
460,39
210,16
413,15
100,19
211,41
225,46
186,7
125,3
443,31
307,32
363,2
105,34
494,23
124,16
230,46
478,15
298,8
171,8
152,15
373,12
275,50
188,35
215,38
204,22
278,6
257,42
120,10
311,16
253,22
450,38
220,1
465,42
261,33
294,36
438,7
430,14
288,44
280,21
206,4
440,16
427,16
342,17
195,20
464,47
184,44
161,14
222,28
174,15
162,43
437,26
386,44
103,41
317,33
321,46
427,17
219,38
195,4
321,12
220,37
373,47
493,36
279,24
243,32
498,33
262,24
321,44
303,38
262,47
359,12
363,40
319,8
122,25
118,38
157,22
117,34
363,39
330,10
224,45
259,35
404,16
494,40
288,25
237,34
365,47
419,31
332,6
443,46
468,47
310,14
105,25
420,29
319,8
472,33
279,31
249,3
219,7
303,34
309,16
407,22
111,5
254,6
409,26
194,31
216,9
161,36
217,36
445,14
101,28
374,21
440,17
453,38
481,7
125,1
236,19
291,19
293,29
228,30
389,12
136,15
433,36
459,24
356,18
289,16
133,6
423,11
274,11
468,22
467,42
214,2
417,29
108,10
468,48
335,37
268,35
148,18
224,47
221,34
373,7
198,14
213,46
467,25
103,13
340,15
175,39
154,33
124,27
443,39
206,21
110,18
439,11
224,16
198,1
464,30
320,18
491,43
335,14
174,26
387,4
204,34
197,33
378,32
321,34
105,48
175,3
246,19
370,20
226,38
262,47
264,14
468,36
254,50
499,39
120,4
411,48
493,22
195,25
165,48
385,6
218,6
188,43
236,36
312,41
225,37
169,47
305,44
369,27
394,27
418,42
389,49
384,13
114,46
367,46
459,5
131,20
211,49
156,28
398,12
484,33
416,37
247,2
116,28
481,12
481,50
373,24
229,6
330,36
134,49
108,7
280,42
394,46
192,39
238,15
135,14
255,13
236,38
468,1
126,13
182,10
235,49
217,14
236,17
211,44
363,17
406,5
341,27
211,27
230,15
288,39
209,7
341,3
372,12
251,40
213,10
299,38
343,5
113,39
238,28
471,9
379,34
433,34
124,46
448,35
298,7
245,23
385,34
422,42
342,46
225,11
204,44
402,49
363,31
333,13
419,41
178,6
359,43
461,31
228,7
286,11
456,8
219,14
454,44
322,26
306,38
373,14
461,1
417,5
274,36
431,25
319,9
483,34
154,11
220,50
198,35
232,28
265,5
413,15
440,34
500,35
369,39
144,23
155,22
132,15
143,42
363,45
223,16
331,32
141,38
386,44
402,9
286,27
376,5
481,24
389,30
208,10
203,31
213,7
376,34
216,26
262,10
153,1
409,27
500,16
445,12
164,46
122,44
260,20
231,23
202,19
233,26
357,18
154,43
249,26
274,6
470,38
320,17
269,13
361,19
342,46
499,10
161,17
291,29
348,17
403,9
303,19
418,35
490,43
121,27
403,48
263,24
445,4
463,30
164,14
232,36
316,42
395,33
172,20
363,45
395,49
495,34
288,40
232,16
175,7
174,2
309,36
309,45
145,33
495,14
430,33
306,9
446,48
254,31
281,3
239,6
138,8
134,17
440,14
325,40
312,34
329,4
112,14
370,41
454,41
223,18
358,7
158,7
187,26
465,44
499,37
114,49
444,35
381,15
282,24
143,26
230,17
443,13
382,15
332,32
169,20
238,26
475,44
485,9
208,47
309,45
195,18
340,6
279,4
319,9
475,4
281,8
267,5
118,50
265,14
141,3
325,17
493,47
166,25
386,14
148,24
100,31
439,13
375,31
434,45
154,44
231,31
473,37
256,23
407,30
352,19
463,24
208,17
106,48
492,2
443,48
413,10
477,44
403,3
373,41
218,32
306,50
488,28
146,37
120,39
467,35
323,43
171,40
432,9
121,14
208,4
399,36
151,46
230,10
391,39
309,20
430,28
442,12
425,16
193,4
415,26
380,40
387,35
420,9
363,5
486,23
259,25
320,10
439,45
226,34
406,23
455,46
497,6
261,34
288,10
415,11
119,28
245,6
389,48
322,42
178,37
446,24
449,11
371,10
100,4
144,41
407,38
233,18
274,30
316,26
403,8
397,11
279,13
384,36
442,11
394,1
471,45
382,21
454,15
423,49
393,46
137,49
363,26
169,6
164,43
231,15
145,40
294,20
259,48
496,47
157,24
130,1
100,23
385,7
180,11
375,6
403,40
363,44
438,22
390,44
266,15
465,31
111,11
265,21
216,40
393,26
197,46
489,49
388,20
399,11
399,26
407,8
159,11
101,40
485,6
458,12
219,46
325,40
191,46
249,7
376,21
394,22
105,15
216,39
296,38
394,35
340,36
403,12
279,9
263,38
177,32
127,31
129,26
491,37
309,48
154,6
335,6
100,46
420,30
382,8
114,38
431,6
389,20
358,12
389,31
457,6
348,24
443,36
294,27
196,29
305,6
357,18
292,20
149,50
328,11
170,45
226,44
306,28
446,45
141,48
350,8
361,40
482,6
327,10
332,47
199,7
289,18
107,21
180,17
235,46
121,44
368,32
387,16
185,27
109,21
170,8
395,21
155,19
457,17
480,10
349,8
412,6
325,1
332,44
129,5
447,46
274,7
309,36
107,37
189,2
374,8
362,4
306,1
104,35
218,26
239,10
403,6
245,9
314,11
305,50
425,47
494,24
317,45
142,8
113,1
224,38
172,3
377,25
120,32
285,21
459,29
266,8
494,24
477,13
464,13
162,22
451,39
187,12
161,24
426,17
400,30
318,49
290,48
172,16
228,3
187,13
260,10
113,8
300,10
381,47
303,21
287,24
119,13
126,25
430,38
455,18
480,36
180,23
391,37
303,33
140,33
261,26
440,5
497,7
435,19
321,37
123,2
485,18
492,11
375,22
328,20
428,24
383,16
430,38
215,43
105,20
427,49
318,45
135,37
376,40
406,12
174,26
272,47
438,15
101,14
192,23
188,10
332,3
271,38
207,48
108,30
483,50
211,39
313,7
105,29
365,36
344,31
429,27
192,38
429,45
466,1
359,27
252,20
108,12
135,23
451,40
394,29
285,36
176,41
245,23
238,48
216,49
480,42
418,26
332,8
128,26
167,11
298,24
390,32
302,2
461,8
279,25
433,9
437,16
224,35
376,33
219,43
188,39
124,5
456,24
208,18
474,12
285,50
457,43
440,30
101,44
475,13
261,9
213,35
462,23
305,30
480,13
457,12
382,4
441,22
414,28
186,30
197,30
403,26
233,10
185,43
142,21
190,4
303,44
372,26
320,14
386,11
423,12
386,27
249,19
465,34
381,45
473,50
221,32
169,28
407,13
233,1
468,42
238,14
340,22
464,32
469,11
136,1
216,32
417,4
401,9
466,11
374,2
402,2
469,36
189,31
333,45
456,39
102,8
309,7
397,25
250,11
263,49
460,7
376,20
245,22
323,29
120,31
138,31
168,4
178,9
124,27
107,27
382,39
226,49
466,4
486,5
499,11
173,27
482,20
271,41
341,9
368,15
167,41
175,43
209,42
193,30
384,11
218,3
352,6
188,34
366,1
405,4
341,33
437,30
333,40
312,12
303,35
405,47
308,7
424,8
347,31
379,11
264,48
389,20
341,22
175,18
492,8
252,39
263,41
451,43
280,10
463,12
140,14
213,8
231,13
436,23
157,20
459,26
371,42
140,46
265,36
420,3
100,25
344,23
466,28
137,12
119,19
153,44
498,4
362,46
411,38
367,28
395,40
344,33
398,18
315,12
387,1
311,3
332,25
261,18
301,10
472,29
365,4
256,21
121,3
342,37
409,18
115,2
225,25
460,17
336,46
119,44
360,27
424,6
178,11
483,35
434,29
136,11
223,40
454,22
197,42
395,16
296,17
326,19
363,48
336,25
495,42
208,6
478,13
369,1
230,25
221,5
356,49
190,1
180,5
442,23
308,9
347,19
412,6
370,40
189,45
500,13
321,12
414,48
294,50
136,32
276,30
402,4
436,36
426,44
284,26
429,49
240,20
200,50
492,5
398,20
325,31
271,6
300,42
100,48
362,18
117,39
438,34
373,37
337,1
323,11
388,19
436,3
375,9
162,34
409,46
218,35
335,30
155,32
205,18
374,32
317,35
238,27
415,21
417,2
184,30
195,39
411,2
371,40
378,16
284,33
311,18
101,11
466,33
221,39
277,23
262,35
159,43
450,21
284,39
388,45
305,3
496,8
390,19
447,8
296,43
169,44
199,5
431,27
343,30
147,1
159,49
500,34
115,4
277,6
416,12
338,39
443,35
294,2
341,3
243,7
283,28
187,45
115,43
296,34
427,8
371,4
101,41
400,1
311,17
161,20
317,40
389,22
123,41
215,2
265,34
226,2
203,47
180,40
486,10
325,17
238,49
370,31
171,26
301,23
434,32
308,42
252,4
371,50
181,8
299,16
397,25
363,32
120,6
340,19
170,21
228,22
416,18
254,2
400,2
227,29
289,12
474,33
405,6
293,6
336,41
298,25
228,23
216,23
459,44
194,22
456,26
347,49
176,6
433,7
307,17
106,40
359,45
123,26
276,5
404,20
498,9
126,28
428,36
269,1
423,6
362,49
450,40
195,43
410,32
290,28
411,29
409,9
467,33
202,44
145,16
150,6
402,28
341,38
266,36
212,24
313,29
454,20
407,49
248,26
333,38
136,22
408,43
366,33
214,26
140,31
244,28
199,38
490,32
391,1
184,13
485,1
368,12
298,34
327,28
317,33
139,23
499,34
253,46
302,22
204,49
303,16
353,50
244,9
180,45
438,46
480,25
344,15
385,1
238,5
285,11
139,10
483,19
254,37
293,11
367,10
358,8
489,47
113,13
350,45
203,9
421,30
334,9
495,3
352,22
313,11
378,25
320,24
214,47
451,30
242,14
394,38
324,43
266,32
155,45
455,48
257,37
425,16
443,32
460,31
268,18
382,2
467,5
243,12
364,45
478,7
274,36
199,7
123,44
120,7
146,21
200,21
418,28
450,25
500,26
386,37
291,21
121,6
177,24
263,40
245,46
353,39
261,23
107,28
304,11
138,37
382,17
496,23
477,37
173,14
494,41
341,12
353,1
464,3
151,1
458,32
315,27
328,15
133,33
496,3
267,26
469,3
276,32
361,40
350,19
462,48
192,9
202,30
376,26
233,5
454,14
360,42
227,44
445,6
360,35
307,16
238,41
264,41
124,27
109,44
130,8
287,12
158,5
422,13
122,44
151,3
129,13
154,9
264,6
448,9
457,40
190,49
336,39
412,18
179,32
134,29
318,5
134,48
307,8
394,3
213,29
249,41
386,25
111,5
391,1
232,10
252,14
294,5
440,39
290,50
423,46
258,44
189,21
167,40
480,18
219,21
476,13
409,16
386,50
398,13
100,36
349,26
463,15
234,27
306,46
187,45
201,19
419,1
201,24
232,40
468,38
297,45
118,18
265,31
399,46
184,10
292,22
392,27
307,45
308,41
324,17
128,24
380,3
371,1
491,24
119,47
453,6
309,31
118,19
377,18
290,49
442,6
258,41
145,14
306,35
236,24
437,20
325,33
407,24
401,23
436,9
277,37
337,37
295,21
412,49
337,4
304,5
347,49
242,35
424,24
154,27
465,50
278,5
387,48
151,34
500,37
148,10
144,22
372,27
156,23
133,7
471,43
287,19
232,32
413,19
255,16
160,31
320,30
276,21
353,11
382,3
180,12
418,5
282,40
169,24
493,40
203,33
124,36
105,28
410,19
417,44
221,24
195,4
448,4
191,34
131,44
286,29
202,5
441,43
236,1
288,22
415,3
121,25
494,33
280,10
162,40
313,45
133,30
445,31
198,6
476,1
205,41
469,22
132,33
271,14
426,36
107,18
202,50
289,6
435,20
223,8
236,39
347,44
287,26
275,36
189,20
279,50
280,8
384,16
152,22
163,6
256,6
335,46
446,16
129,26
269,41
224,38
432,50
415,44
433,9
361,21
308,40
464,3
309,5
452,6
191,5
146,43
445,45
225,37
245,26
362,47
246,49
385,17
439,48
229,36
416,9
171,40
112,20
379,21
357,36
448,25
115,20
380,7
123,33
478,8
474,20
179,35
142,19
389,3
154,1
377,5
155,42
343,14
219,31
496,42
135,7
452,39
123,49
470,3
483,32
166,38
232,8
447,25
146,48
265,8
158,22
178,28
157,38
321,12
420,21
420,6
249,9
461,11
307,37
396,28
365,2
414,11
421,32
299,29
105,13
300,49
419,33
278,25
349,36
252,15
457,8
382,9
343,22
166,12
414,8
473,28
296,40
221,8
388,4
339,33
114,41
274,30
395,41
385,7
358,27
207,42
405,7
386,37
368,12
130,5
268,9
482,50
482,38
224,5
306,1
489,20
121,36
285,38
413,20
415,33
373,2
334,9
246,21
412,12
343,11
115,14
127,29
126,1
427,35
123,37
146,44
173,36
174,20
314,44
366,5
323,30
337,42
382,24
492,38
145,26
151,3
400,41
355,49
252,31
124,27
109,23
384,23
429,33
434,37
271,32
338,32
471,21
477,33
480,12
417,9
123,35
432,13
280,12
102,28
156,10
415,20
134,11
369,24
328,23
354,31
292,8
100,48
364,31
272,41
169,46
493,1
171,14
319,48
478,8
130,23
500,45
401,22
232,28
287,40
469,4
349,10
116,15
500,29
318,44
479,21
221,47
185,25
402,23
126,19
344,7
149,9
218,20
192,48
496,39
270,31
270,50
324,45
195,7
415,29
296,23
341,11
143,15
271,22
399,15
357,11
320,8
106,40
198,29
413,29
346,19
232,33
477,14
492,46
325,50
156,12
306,31
453,25
272,13
306,9
134,4
414,30
239,35
291,50
429,45
100,40
109,30
145,33
254,42
295,30
169,25
486,45
101,17
478,43
316,3
275,38
214,33
235,38
268,14
272,34
397,4
315,49
373,47
403,33
142,9
174,49
459,11
453,1
455,48
251,17
315,40
436,15
487,20
310,13
425,48
219,41
353,41
179,23
397,8
217,35
268,28
132,19
158,3
273,50
471,49
239,12
196,49
472,39
490,30
100,11
123,9
212,13
258,35
173,12
479,37
301,46
351,9
485,49
193,38
407,41
440,37
436,33
238,1
498,38
293,20
141,32
428,23
110,43
374,19
317,39
277,15
253,19
377,19
302,11
344,23
304,23
273,39
471,48
253,13
455,34
395,46
388,33
287,14
157,38
255,23
363,30
366,7
393,23
174,36
204,15
472,11
108,5
104,41
380,15
323,4
481,20
421,12
423,13
339,13
440,22
467,7
302,23
127,20
182,33
413,26
249,49
235,19
369,41
282,7
185,21
323,36
500,39
220,5
415,24
128,38
275,46
211,35
492,34
257,29
456,44
155,1
223,11
358,40
229,48
151,26
249,25
417,13
471,33
345,13
372,11
307,31
350,41
397,25
387,30
354,1
496,2
135,21
393,19
243,23
117,16
395,37
385,37
295,10
198,19
283,26
230,31
103,30
244,46
500,32
166,10
474,26
103,23
468,42
369,33
377,39
211,6
129,37
161,25
445,35
281,22
447,16
107,24
207,33
459,29
338,9
282,14
232,1
434,15
159,29
378,27
115,19
256,27
392,41
248,24
259,18
499,8
217,39
112,46
261,20
287,45
404,34
380,31
270,49
144,17
172,10
380,50
338,28
241,23
209,34
371,13
467,18
328,21
462,32
254,14
268,15
247,21
195,32
182,39
211,8
177,38
489,31
374,49
443,1
221,4
152,46
366,40
175,24
237,27
297,39
132,24
108,47
355,26
371,19
115,50
435,45
274,40
109,10
177,43
408,50
260,2
262,45
477,13
385,22
212,8
433,21
355,10
150,23
446,49
386,10
353,46
359,36
137,12
199,31
222,21
398,29
241,8
471,4
363,46
429,47
338,15
195,30
242,7
319,35
131,20
414,19
225,13
462,27
214,4
476,16
242,44
101,41
445,23
408,33
471,35
348,7
118,34
127,43
312,25
371,2
172,46
482,43
348,45
327,7
360,38
187,16
498,17
474,29
401,11
140,49
297,38
319,34
297,17
141,6
324,6
487,17
241,39
248,32
353,8
499,50
252,16
460,41
130,9
248,22
155,22
379,32
479,28
243,22
254,16
488,10
201,7
373,44
179,8
106,28
491,49
327,5
253,25
372,10
395,12
421,9
103,32
449,38
447,50
329,27
398,17
231,14
312,1
262,25
132,5
294,41
489,27
295,26
270,29
370,39
292,31
307,13
456,3
286,5
195,18
377,16
248,44
159,13
263,47
123,11
277,15
246,3
258,2
422,9
387,32
334,17
232,39
414,29
376,7
145,29
235,43
352,36
432,41
377,12
271,36
431,17
105,32
317,15
184,12
156,29
445,34
295,6
353,31
201,25
238,15
484,42
402,47
428,24
165,44
430,26
180,2
187,34
104,38
128,35
498,27
287,10
101,8
472,11
390,47
142,1
302,6
159,16
216,4
451,10
277,14
332,5
249,44
226,6
115,34
369,4
464,39
129,18
219,7
274,29
162,32
212,41
180,25
228,22
113,45
242,23
371,24
133,9
433,13
325,34
124,43
107,20
201,21
418,3
211,48
102,43
378,3
365,1
169,2
307,48
126,46
430,25
347,33
327,4
334,36
136,3
402,24
148,24
250,46
398,39
340,28
244,34
211,2
231,23
394,28
156,16
330,17
184,26
239,24
192,20
209,13
248,16
254,46
370,11
367,10
319,42
468,16
499,43
178,7
330,21
122,37
264,24
273,7
305,48
241,10
467,39
202,23
384,14
223,31
331,41
311,5
265,23
456,47
191,24
224,36
480,12
193,47
293,5
493,9
170,47
279,27
130,7
179,46
428,7
444,10
286,16
369,10
470,45
362,32
242,41
105,32
309,35
298,42
344,46
133,25
458,7
193,21
493,35
404,14
240,7
409,25
299,40
303,5
151,29
464,40
296,39
321,36
354,20
288,18
101,35
367,29
415,20
417,1
224,7
363,49
148,20
421,43
349,31
443,5
363,18
178,37
495,27
105,35
329,15
484,46
212,35
138,10
490,20
452,50
459,36
187,12
466,45
222,34
499,49
141,23
392,9
148,47
312,16
150,16
332,34
370,41
176,33
251,14
332,26
437,22
245,23
349,43
321,10
216,35
486,24
147,14
461,23
266,23
117,22
428,18
319,19
357,6
259,11
482,35
263,13
255,27
157,24
246,11
431,29
236,6
441,42
159,8
477,13
112,13
267,24
298,24
136,17
196,18
374,47
207,39
220,7
420,4
166,44
219,42
274,38
260,32
482,16
114,18
412,7
293,36
359,36
152,13
491,2
390,27
282,35
338,4
479,12
182,10
325,33
343,19
474,1
263,11
283,18
414,17
215,7
106,21
462,32
419,34
429,25
109,17
239,36
364,44
156,28
428,45
228,5
221,18
355,35
120,42
209,28
145,39
239,20
133,3
335,43
155,26
375,8
399,44
167,50
131,43
256,29
363,46
452,5
360,25
489,13
299,50
453,28
151,17
342,33
402,8
176,43
151,36
177,16
379,35
120,33
238,46
292,17
116,21
170,35
387,50
361,39
322,4
183,49
114,1
190,35
247,40
163,33
350,24
172,21
257,1
324,13
314,25
387,48
369,26
158,32
491,10
128,7
103,33
372,8
454,21
253,30
342,6
181,18
179,2
426,45
196,10
494,43
232,46
430,9
375,32
439,26
372,10
323,12
435,48
238,23
326,26
140,12
239,35
394,33
261,4
361,34
469,43
207,29
334,10
196,20
327,36
150,13
118,33
249,22
199,4
171,19
337,30
265,22
349,10
415,27
106,31
140,24
369,32
199,40
259,6
111,27
437,50
256,28
440,1
175,16
183,21
211,30
218,24
161,32
441,44
137,23
215,27
328,4
446,50
370,47
347,23
375,43
148,31
293,25
141,8
369,24
168,11
173,47
386,23
321,39
404,30
322,21
474,11
118,34
154,38
188,41
146,3
325,38
312,9
133,18
362,50
117,49
166,48
441,32
394,30
442,47
203,19
319,36
315,7
246,14
165,43
400,15
424,30
302,27
301,28
136,47
180,28
493,31
144,32
364,46
199,36
332,36
290,39
312,11
382,11
432,32
254,50
448,11
383,5
280,9
450,3
182,1
439,8
432,33
471,8
189,33
437,4
354,48
481,22
381,24
119,22
286,12
166,37
195,4
149,22
289,10
420,11
190,9
298,14
382,24
220,4
216,11
362,8
113,24
489,27
243,25
335,26
283,6
297,3
178,17
293,9
445,9
164,33
474,8
303,31
456,33
242,19
212,41
435,6
135,14
273,28
188,50
362,37
452,36
472,9
286,36
347,50
