conversion_id,click_id,revenue
13541,220760,0.305494
13542,220777,0.447724
13543,220779,0.771553
13544,220795,0.442174
13545,220798,1.493185
13546,220832,0.593243
13547,220856,0.78549
13548,220868,0.409709
13549,220870,1.210032
13550,220873,0.840114
13551,220891,1.443108
13552,220896,0.995672
13553,220947,1.422401
13554,220967,0.958113
13555,220969,1.39721
13556,221052,0.610312
13557,221054,0.698409
13558,221078,0.62571
13559,221100,0.402446
13560,221102,0.757045
13561,221112,0.579195
13562,221132,0.524246
13563,221146,1.017186
13564,221158,0.677501
13565,221169,0.758768
13566,221182,1.276731
13567,221190,0.568683
13568,221191,0.332679
13569,221197,0.772505
13570,221199,0.320408
13571,221218,1.139132
13572,221221,1.069311
13573,221227,0.331962
13574,221244,0.760893
13575,221281,0.573916
13576,221282,1.438563
13577,221288,0.977347
13578,221295,0.312056
13579,221308,1.001401
13580,221330,0.386802
13581,221333,1.175293
13582,221341,1.471438
13583,221356,1.443157
13584,221367,0.853174
13585,221369,1.105301
13586,221386,0.975408
13587,221387,0.342368
13588,221390,0.826263
13589,221395,0.646103
13590,221403,1.003502
13591,221419,0.785763
13592,221433,0.680319
13593,221435,1.039784
13594,221438,1.102544
13595,221440,0.720182
13596,221443,1.34386
13597,221449,0.459316
13598,221464,0.853324
13599,221465,1.209772
13600,221471,1.015674
13601,221487,1.386756
13602,221488,1.05208
13603,221504,1.481474
13604,221520,0.86964
13605,221534,1.421975
13606,221558,0.681386
13607,221584,1.004004
13608,221598,0.949031
13609,221601,0.525629
13610,221602,1.224659
13611,221604,1.12426
13612,221618,1.240582
13613,221628,0.956418
13614,221630,0.479656
13615,221637,1.2559
13616,221642,0.579006
13617,221645,1.191791
13618,221652,0.393659
13619,221662,1.164317
13620,221666,0.999904
13621,221667,1.30199
13622,221675,1.254436
13623,221682,0.647161
13624,221685,1.132872
13625,221686,1.033612
13626,221696,0.490056
13627,221706,1.062116
13628,221727,0.530497
13629,221728,1.36093
13630,221768,1.314625
13631,221770,1.485299
13632,221788,1.496303
13633,221794,1.124303
13634,221796,0.503716
13635,221819,0.413227
13636,221887,1.172877
13637,221891,1.365696
13638,221892,0.99966
13639,221910,0.472742
13640,221916,0.427334
13641,221927,0.35421
13642,221929,1.421463
13643,221966,0.36218
13644,221969,1.444723
13645,221997,1.149082
13646,222005,0.846167
13647,222020,0.945316
13648,222045,1.45579
13649,222051,1.296974
13650,222053,1.306049
13651,222072,1.318434
13652,222081,0.778453
13653,222090,0.833071
13654,222097,0.776862
13655,222099,0.461291
13656,222107,1.188204
13657,222113,0.693764
13658,222124,1.358069
13659,222127,0.86564
13660,222165,0.617068
13661,222171,1.278149
13662,222203,1.480866
13663,222207,0.884381
13664,222220,0.38731
13665,222222,0.365458
13666,222235,0.888032
13667,222262,1.190405
13668,222271,0.575137
13669,222282,0.550557
13670,222291,1.162018
13671,222293,1.327092
13672,222295,0.792077
13673,222300,0.925136
13674,222301,0.837549
13675,222318,1.465902
13676,222324,0.456558
13677,222326,0.710008
13678,222339,0.974071
13679,222370,0.586456
13680,222405,0.981975
13681,222415,0.547379
13682,222423,1.085577
13683,222439,1.283224
13684,222471,0.318008
13685,222478,0.398633
13686,222481,0.386316
13687,222498,1.056138
13688,222524,1.323842
13689,222531,0.371878
13690,222533,1.283545
13691,222535,1.066311
13692,222537,1.408286
13693,222545,0.754632
13694,222558,0.331035
13695,222584,0.41115
13696,222586,0.669356
13697,222590,1.132743
13698,222608,1.437798
13699,222609,0.876624
13700,222619,0.731432
13701,222631,1.080543
13702,222646,0.941429
13703,222650,1.395594
13704,222651,0.761636
13705,222654,0.529033
13706,222667,1.469268
13707,222688,1.172256
13708,222694,1.182634
13709,222745,0.563317
13710,222751,0.548093
13711,222762,0.901496
13712,222777,0.879795
13713,222780,0.668654
13714,222790,1.416575
13715,222802,0.433034
13716,222814,0.579437
13717,222826,0.856882
13718,222836,1.011707
13719,222841,1.413113
13720,222872,0.354219
13721,222887,0.749723
13722,222895,0.765972
13723,222903,0.777509
13724,222937,1.005256
13725,222956,0.855802
13726,222967,1.132796
13727,222975,0.542571
13728,222998,0.646618
13729,223005,0.500253
13730,223008,0.895408
13731,223017,0.657838
13732,223030,0.538036
13733,223031,1.329575
13734,223032,0.458326
13735,223051,1.009401
13736,223054,1.015004
13737,223056,1.439937
13738,223059,1.075803
13739,223070,0.83706
13740,223073,0.680523
13741,223094,0.670397
13742,223098,1.073896
13743,223105,0.352381
13744,223135,0.952202
13745,223144,1.466765
13746,223153,1.390185
13747,223164,0.826233
13748,223178,0.666108
13749,223186,1.312189
13750,223187,0.9193
13751,223192,0.692572
13752,223199,1.28788
13753,223203,1.43539
13754,223220,1.158513
13755,223280,0.466969
13756,223293,1.437201
13757,223309,0.869665
13758,223357,1.115842
13759,223362,1.281855
13760,223375,1.305912
13761,223385,0.772191
13762,223388,1.142916
13763,223400,1.213837
13764,223402,0.418732
13765,223404,0.438592
13766,223409,1.413631
13767,223429,1.129779
13768,223433,0.865935
13769,223435,0.992613
13770,223454,0.857605
13771,223460,0.552438
13772,223461,1.107985
13773,223467,1.445277
13774,223473,0.493384
13775,223482,0.529163
13776,223488,1.059631
13777,223495,1.05863
13778,223516,0.528957
13779,223522,0.49628
13780,223533,0.412087
13781,223543,1.084297
13782,223571,0.871276
13783,223572,0.555462
13784,223574,0.79265
13785,223582,0.801126
13786,223617,1.241116
13787,223652,0.854339
13788,223660,0.341702
13789,223668,0.801509
13790,223671,0.867289
13791,223680,1.246395
13792,223690,0.78191
13793,223697,0.427026
13794,223720,0.690567
13795,223724,0.717755
13796,223734,1.367567
13797,223761,1.298653
13798,223784,1.22018
13799,223791,0.460296
13800,223795,1.098675
13801,223798,0.478608
13802,223828,1.366262
13803,223838,1.065132
13804,223841,0.891162
13805,223842,1.309714
13806,223846,0.390794
13807,223850,1.044765
13808,223874,0.39083
13809,223891,0.313018
13810,223911,1.315083
13811,223914,0.313029
13812,223922,0.349279
13813,223939,1.402737
13814,223958,0.32755
13815,223964,0.705432
13816,223975,1.223175
13817,223977,0.884366
13818,223989,0.533565
13819,223994,1.080598
13820,223996,1.025295
13821,224005,0.675649
13822,224009,0.327014
13823,224024,0.563648
13824,224050,1.437551
13825,224133,1.161682
13826,224144,0.406975
13827,224146,0.56695
13828,224152,1.293834
13829,224153,0.629663
13830,224158,0.903113
13831,224188,0.922631
13832,224206,0.729059
13833,224211,1.439869
13834,224225,0.39455
13835,224227,0.849545
13836,224239,1.080509
13837,224245,1.400519
13838,224266,0.366029
13839,224281,0.319581
13840,224302,0.65562
13841,224309,0.841957
13842,224380,1.117377
13843,224417,0.472655
13844,224429,0.743366
13845,224444,0.806233
13846,224449,0.370268
13847,224451,0.633548
13848,224456,0.627812
13849,224460,1.342308
13850,224467,0.732903
13851,224468,0.365735
13852,224471,0.797434
13853,224477,0.739127
13854,224483,0.378073
13855,224518,1.481158
13856,224523,1.301919
13857,224552,0.361291
13858,224577,0.93642
13859,224599,0.786332
13860,224600,0.972553
13861,224626,0.599647
13862,224655,0.596246
13863,224658,0.981525
13864,224660,0.949179
13865,224661,0.801534
13866,224663,0.712625
13867,224673,0.852913
13868,224676,0.617356
13869,224690,1.295276
13870,224716,0.941553
13871,224718,1.4608
13872,224734,1.218423
13873,224787,1.322999
13874,224793,0.721999
13875,224806,0.656423
13876,224812,0.329711
13877,224818,1.206258
13878,224820,0.491876
13879,224823,0.562319
13880,224832,1.012688
13881,224883,0.886724
13882,224900,1.426791
13883,224923,0.425384
13884,224952,1.097141
13885,224982,0.562757
13886,225002,0.77617
13887,225010,0.784189
13888,225041,0.50815
13889,225045,1.363486
13890,225047,0.983212
13891,225061,0.313728
13892,225070,1.103608
13893,225071,1.172645
13894,225077,0.490147
13895,225090,0.495928
13896,225092,0.382941
13897,225096,0.835373
13898,225120,0.73999
13899,225124,0.781114
13900,225130,0.92711
13901,225141,0.787087
13902,225146,0.546939
13903,225151,1.161743
13904,225170,1.255367
13905,225199,1.2962
13906,225203,0.381881
13907,225207,0.887242
13908,225211,0.482685
13909,225213,0.801288
13910,225215,0.56207
13911,225217,0.578304
13912,225230,0.800352
13913,225236,0.734239
13914,225241,1.022895
13915,225245,0.583615
13916,225246,1.262039
13917,225254,1.224253
13918,225267,0.325042
13919,225269,0.367312
13920,225276,0.85093
13921,225317,0.63802
13922,225324,0.720329
13923,225326,0.994399
13924,225336,0.337753
13925,225339,1.428956
13926,225378,0.872319
13927,225394,0.957624
13928,225395,0.427222
13929,225416,0.559782
13930,225446,1.104383
13931,225447,1.053175
13932,225450,0.687789
13933,225452,0.759877
13934,225520,1.274895
13935,225535,0.677493
13936,225536,1.415054
13937,225561,0.520157
13938,225587,0.469444
13939,225594,1.137597
13940,225598,1.27131
13941,225609,0.426771
13942,225615,1.276676
13943,225616,1.270465
13944,225635,0.759797
13945,225658,0.600087
13946,225659,0.907451
13947,225673,1.16488
13948,225682,0.51894
13949,225685,0.821024
13950,225722,0.517209
13951,225733,1.374612
13952,225771,0.901986
13953,225783,0.537581
13954,225794,0.711413
13955,225803,1.10496
13956,225842,1.228477
13957,225847,0.639215
13958,225848,1.149292
13959,225850,1.30957
13960,225864,1.408303
13961,225875,0.405256
13962,225882,0.769443
13963,225899,1.075249
13964,225926,1.103348
13965,225928,1.050873
13966,225962,0.791957
13967,225968,0.332938
13968,225969,1.015385
13969,225978,1.039314
13970,225980,0.992429
13971,226003,0.382605
13972,226006,0.728811
13973,226012,0.665581
13974,226020,0.930068
13975,226058,1.450941
13976,226062,0.498686
13977,226080,0.913086
13978,226086,0.905538
13979,226090,1.417007
13980,226111,1.038274
13981,226115,0.659467
13982,226120,1.24602
13983,226122,0.560939
13984,226145,1.249491
13985,226151,0.531721
13986,226166,1.187235
13987,226212,0.493647
13988,226233,1.077116
13989,226276,1.03298
13990,226277,0.786429
13991,226286,0.383262
13992,226290,0.749876
13993,226300,1.13667
13994,226304,0.707006
13995,226306,1.019081
13996,226309,1.061775
13997,226325,0.50793
13998,226336,0.772939
13999,226355,1.252005
14000,226390,0.521412
14001,226397,0.403487
14002,226401,0.748081
14003,226418,1.20766
14004,226425,0.855903
14005,226430,0.507798
14006,226434,1.169914
14007,226448,0.753957
14008,226451,1.244536
14009,226454,1.330969
14010,226460,1.084528
14011,226487,1.443167
14012,226499,0.605331
14013,226507,1.488066
14014,226516,0.520118
14015,226520,0.620553
14016,226529,0.83753
14017,226554,0.530129
14018,226560,1.339506
14019,226569,1.310776
14020,226590,1.440428
14021,226604,0.754332
14022,226611,0.78872
14023,226628,0.945014
14024,226633,0.81404
14025,226647,1.125256
14026,226675,0.409503
14027,226677,0.460978
14028,226689,0.778125
14029,226705,1.243333
14030,226717,0.915088
14031,226763,0.446958
14032,226766,0.328082
14033,226772,0.670024
14034,226783,1.367303
14035,226787,1.156714
14036,226792,1.464654
14037,226804,0.448668
14038,226811,1.238191
14039,226813,0.646964
14040,226815,1.329441
14041,226833,1.360203
14042,226835,1.435918
14043,226840,1.47511
14044,226864,0.690243
14045,226886,1.455866
14046,226903,1.271451
14047,226918,0.363713
14048,226924,0.663263
14049,226952,1.377142
14050,226956,1.414193
14051,226978,1.09252
14052,226993,0.572143
14053,227026,0.731255
14054,227035,0.983631
14055,227054,1.236954
14056,227089,1.363975
14057,227102,1.153117
14058,227109,1.072167
14059,227118,1.430932
14060,227122,0.43492
14061,227148,0.35477
14062,227154,0.761395
14063,227160,0.789787
14064,227175,0.376149
14065,227194,0.533584
14066,227198,0.374386
14067,227224,1.251691
14068,227255,1.445829
14069,227267,0.618378
14070,227268,1.18352
14071,227292,0.32142
14072,227297,0.510937
14073,227302,1.453373
14074,227308,0.681311
14075,227318,1.355323
14076,227337,0.595691
14077,227352,1.388926
14078,227379,0.572161
14079,227384,0.534616
14080,227395,1.3843
14081,227397,0.807925
14082,227403,0.676994
14083,227420,0.68113
14084,227481,0.992496
14085,227496,1.241246
14086,227529,0.625626
14087,227530,0.544309
14088,227545,1.265876
14089,227557,0.74905
14090,227560,0.995341
14091,227564,0.862218
14092,227568,1.286377
14093,227574,1.20337
14094,227591,0.598587
14095,227605,0.978454
14096,227609,0.559444
14097,227618,0.307301
14098,227628,1.457374
14099,227633,1.321792
14100,227642,0.890457
14101,227668,0.890346
14102,227685,1.288733
14103,227702,0.950042
14104,227718,0.967098
14105,227731,1.123819
14106,227733,0.730733
14107,227757,0.933404
14108,227761,1.37599
14109,227768,0.939066
14110,227773,1.028279
14111,227774,0.555725
14112,227780,1.312757
14113,227810,1.239603
14114,227821,1.216117
14115,227838,1.401009
14116,227848,0.593852
14117,227858,0.315942
14118,227893,1.244844
14119,227902,1.027666
14120,227907,1.263843
14121,227914,0.330869
14122,227957,0.826919
14123,227958,1.29518
14124,227964,0.525824
14125,227994,1.451495
14126,228011,0.638536
14127,228017,1.489737
14128,228024,1.283402
14129,228050,0.605422
14130,228063,1.453933
14131,228064,0.965091
14132,228091,1.348549
14133,228092,0.79097
14134,228110,1.439238
14135,228122,1.162038
14136,228130,1.30792
14137,228145,0.431887
14138,228168,0.573248
14139,228179,0.784641
14140,228185,0.380821
14141,228229,1.481499
14142,228241,1.110205
14143,228244,1.205331
14144,228269,1.157896
14145,228276,0.832578
14146,228297,0.601273
14147,228313,1.124838
14148,228324,0.515791
14149,228329,0.949823
14150,228344,0.334054
14151,228349,0.982909
14152,228353,0.336102
14153,228375,1.32292
14154,228395,0.827359
14155,228396,0.41552
14156,228401,0.870026
14157,228442,1.271926
14158,228447,1.16307
14159,228457,0.599877
14160,228481,0.541409
14161,228482,1.35572
14162,228484,0.95894
14163,228501,0.709901
14164,228520,0.462966
14165,228533,0.760812
14166,228544,1.108102
14167,228591,0.95958
14168,228593,0.971929
14169,228615,0.800883
14170,228617,1.016007
14171,228622,0.968844
14172,228624,0.572901
14173,228652,0.406134
14174,228665,0.621352
14175,228681,1.006783
14176,228690,0.982758
14177,228710,1.225298
14178,228712,0.328112
14179,228723,1.290975
14180,228740,1.203582
14181,228744,1.375938
14182,228750,1.375341
14183,228751,1.376373
14184,228791,1.379222
14185,228859,0.686654
14186,228860,1.366024
14187,228861,0.833903
14188,228864,0.799576
14189,228893,1.348636
14190,228894,0.605216
14191,228933,0.384829
14192,228940,1.000015
14193,228943,1.087966
14194,228973,0.599559
14195,228977,1.407119
14196,228985,0.978797
14197,228990,0.993217
14198,229009,0.433306
14199,229013,0.493386
14200,229057,1.042849
14201,229062,1.023391
14202,229074,0.697956
14203,229081,0.849584
14204,229082,0.616386
14205,229088,0.445473
14206,229102,1.339816
14207,229109,0.808781
14208,229113,0.963658
14209,229122,0.552099
14210,229137,0.843952
14211,229152,0.540445
14212,229168,0.435675
14213,229170,0.622259
14214,229184,0.663788
14215,229210,0.66594
14216,229226,0.597996
14217,229238,1.17384
14218,229260,0.325883
14219,229279,0.693751
14220,229296,1.263833
14221,229325,1.317497
14222,229352,1.373178
14223,229356,0.753734
14224,229378,1.42269
14225,229380,0.954127
14226,229383,0.512871
14227,229389,1.468439
14228,229395,0.603111
14229,229416,1.34094
14230,229427,0.753075
14231,229429,1.192589
14232,229446,0.580721
14233,229448,1.424837
14234,229454,0.936438
14235,229461,0.765558
14236,229484,0.949675
14237,229496,0.833271
14238,229512,0.957153
14239,229524,0.840571
14240,229529,1.413995
14241,229536,1.157484
14242,229558,1.026761
14243,229560,0.927633
14244,229561,0.855337
14245,229593,1.112774
14246,229604,1.172818
14247,229611,0.359996
14248,229626,0.577684
14249,229641,1.469386
14250,229644,0.484331
14251,229655,0.636505
14252,229656,1.473214
14253,229659,0.776922
14254,229663,0.611849
14255,229672,0.902211
14256,229673,1.331973
14257,229674,0.317676
14258,229720,0.332382
14259,229724,1.327129
14260,229731,0.490036
14261,229744,0.499826
14262,229759,0.468142
14263,229778,0.697515
14264,229788,1.049162
14265,229811,1.236458
14266,229813,1.370922
14267,229831,1.24713
14268,229839,0.665287
14269,229842,1.181233
14270,229846,1.146259
14271,229850,1.32133
14272,229851,1.453421
14273,229864,1.414831
14274,229868,0.616037
14275,229872,0.512382
14276,229892,1.262753
14277,229896,0.839017
14278,229907,0.824551
14279,229911,1.078939
14280,229928,1.262362
14281,229953,1.232839
14282,229962,1.01328
14283,229988,0.567313
14284,230001,1.114073
14285,230003,0.525725
14286,230015,0.310464
14287,230019,0.306796
14288,230020,1.372233
14289,230041,1.252285
14290,230049,1.329112
14291,230082,0.585928
14292,230098,0.302932
14293,230125,0.826617
14294,230135,1.045367
14295,230144,0.500222
14296,230145,0.464889
14297,230151,0.603283
14298,230155,0.333534
14299,230163,0.358291
14300,230177,0.309001
14301,230188,1.366855
14302,230191,1.158393
14303,230213,1.499289
14304,230222,1.080105
14305,230228,1.421945
14306,230239,1.467597
14307,230256,0.571948
14308,230257,1.035914
14309,230270,0.313009
14310,230280,0.899063
14311,230284,0.862792
14312,230295,0.48759
14313,230301,0.855404
14314,230305,1.397205
14315,230309,0.330169
14316,230347,0.331785
14317,230369,1.126612
14318,230386,1.258144
14319,230393,0.931932
14320,230396,1.02527
14321,230411,1.185448
14322,230422,1.360562
14323,230424,0.93819
14324,230425,0.775713
14325,230427,1.129715
14326,230433,1.024946
14327,230434,0.820446
14328,230441,0.80872
14329,230443,1.494312
14330,230458,0.599714
14331,230471,1.007182
14332,230485,0.745458
14333,230496,0.979815
14334,230512,1.297869
14335,230545,0.63939
14336,230548,0.350127
14337,230571,1.07339
14338,230576,0.727486
14339,230589,0.641516
14340,230599,0.942194
14341,230603,0.378409
14342,230628,1.35205
14343,230630,0.714692
14344,230633,0.534592
14345,230669,1.468512
14346,230679,0.341848
14347,230681,0.459001
14348,230705,1.320699
14349,230715,0.916324
14350,230720,0.482639
14351,230754,1.336851
14352,230755,0.30398
14353,230770,1.441368
14354,230777,1.311311
14355,230805,0.701093
14356,230829,0.902512
14357,230876,1.310518
14358,230880,0.89377
14359,230883,0.722975
14360,230909,1.011732
14361,230913,1.413443
14362,230926,1.067335
14363,230934,1.204848
14364,230937,1.050945
14365,230963,0.85728
14366,230965,0.906668
14367,230976,0.303955
14368,230995,1.134058
14369,231021,0.843725
14370,231024,1.190148
14371,231026,0.690256
14372,231043,1.172625
14373,231045,1.171114
14374,231047,0.966019
14375,231052,1.040254
14376,231076,0.87466
14377,231092,0.301735
14378,231115,0.330409
14379,231116,0.448741
14380,231120,0.675325
14381,231123,1.268642
14382,231135,1.07553
14383,231139,1.48454
14384,231149,0.412535
14385,231169,0.954579
14386,231185,0.821383
14387,231188,0.86021
14388,231192,1.002951
14389,231202,0.96577
14390,231224,0.887535
14391,231257,0.395835
14392,231258,0.606092
14393,231267,0.450758
14394,231299,0.532983
14395,231304,1.39762
14396,231316,0.381272
14397,231321,0.540705
14398,231330,1.326403
14399,231332,0.565461
14400,231344,1.056157
14401,231358,1.362162
14402,231361,1.180947
14403,231371,0.629541
14404,231372,0.321427
14405,231399,0.648982
14406,231421,0.446053
14407,231425,0.773818
14408,231446,0.396999
14409,231449,1.176451
14410,231454,1.484945
14411,231460,0.676018
14412,231463,1.353714
14413,231465,0.417892
14414,231466,1.228389
14415,231478,0.907326
14416,231521,0.793802
14417,231544,0.30989
14418,231549,0.934569
14419,231562,0.804827
14420,231564,1.428145
14421,231575,0.799941
14422,231591,0.878276
14423,231600,0.81804
14424,231618,1.076906
14425,231644,1.414137
14426,231654,0.40728
14427,231659,1.151262
14428,231675,0.656183
14429,231692,1.107241
14430,231707,0.991882
14431,231717,0.995432
14432,231726,1.216298
14433,231733,1.462002
14434,231738,1.170174
14435,231752,0.74506
14436,231767,1.357343
14437,231770,1.436812
14438,231771,1.464172
14439,231773,1.159275
14440,231780,0.415749
14441,231790,0.34522
14442,231828,0.667561
14443,231833,1.216477
14444,231915,0.391226
14445,231917,0.93011
14446,231924,1.027384
14447,231925,1.394645
14448,231927,0.585485
14449,231941,0.89483
14450,231944,0.304081
14451,231948,0.880321
14452,231950,0.880087
14453,231964,0.430816
14454,231969,0.446692
14455,231983,0.410969
14456,231985,1.169109
14457,231995,0.361954
14458,231996,1.374658
14459,232011,0.514289
14460,232013,1.445254
14461,232025,1.221302
14462,232036,1.441755
14463,232047,1.265571
14464,232051,1.431772
14465,232067,0.481546
14466,232077,0.974759
14467,232100,0.567407
14468,232113,0.965644
14469,232127,1.16238
14470,232137,1.095014
14471,232138,1.404598
14472,232146,1.311693
14473,232158,0.817122
14474,232161,0.750895
14475,232173,0.641738
14476,232174,1.214783
14477,232189,0.709311
14478,232201,0.837705
14479,232205,0.813308
14480,232206,1.371025
14481,232213,0.675043
14482,232217,0.996935
14483,232232,0.389489
14484,232265,1.341373
14485,232313,0.788954
14486,232317,0.721788
14487,232319,0.809886
14488,232320,0.332986
14489,232325,1.44302
14490,232326,1.150707
14491,232330,0.642499
14492,232344,1.039226
14493,232355,0.577349
14494,232361,1.225456
14495,232372,1.204637
14496,232388,1.08129
14497,232400,1.475861
14498,232403,1.0935
14499,232419,1.40519
14500,232434,1.250114
14501,232443,0.907988
14502,232450,0.779323
14503,232453,1.134136
14504,232457,0.431134
14505,232473,1.257782
14506,232474,0.58476
14507,232485,1.400917
14508,232489,1.360454
14509,232493,0.500105
14510,232495,0.619465
14511,232503,1.024161
14512,232523,0.419004
14513,232527,0.302842
14514,232537,0.753937
14515,232546,0.804987
14516,232557,0.46117
14517,232564,1.258547
14518,232569,1.291705
14519,232575,1.236937
14520,232586,1.029853
14521,232588,1.122861
14522,232601,1.104651
14523,232625,1.077658
14524,232629,1.207067
14525,232650,1.374907
14526,232662,0.754163
14527,232675,0.393832
14528,232681,1.40412
14529,232687,0.617486
14530,232700,0.442439
14531,232709,0.587171
14532,232711,0.547235
14533,232713,0.403534
14534,232747,1.278517
14535,232748,1.164342
14536,232751,0.805641
14537,232754,0.938265
14538,232757,0.943758
14539,232758,0.576108
14540,232801,1.197811
14541,232806,1.288069
14542,232812,1.101471
14543,232815,0.847792
14544,232821,1.369328
14545,232823,1.459879
14546,232835,1.137963
14547,232837,1.221741
14548,232886,1.29637
14549,232899,1.180368
14550,232901,0.923976
14551,232906,0.913329
14552,232916,0.932622
14553,232936,0.701054
14554,232952,0.421014
14555,232956,0.930341
14556,232961,0.50836
14557,232982,0.698729
14558,232989,0.726099
14559,232997,0.367883
14560,233013,1.43657
14561,233033,1.368495
14562,233041,1.421869
14563,233051,0.544588
14564,233057,1.117468
14565,233071,0.968896
14566,233072,1.328741
14567,233106,0.707999
14568,233121,0.647128
14569,233124,1.362576
14570,233176,0.427156
14571,233181,0.793575
14572,233186,0.946805
14573,233193,1.018861
14574,233194,0.499257
14575,233196,1.422469
14576,233209,0.975139
14577,233220,1.392908
14578,233223,0.991822
14579,233250,1.001828
14580,233270,0.66512
14581,233320,0.488532
14582,233322,1.25173
14583,233326,0.358183
14584,233329,1.167863
14585,233330,0.760829
14586,233335,0.769668
14587,233337,1.197609
14588,233345,1.31655
14589,233346,1.357772
14590,233353,1.257192
14591,233355,0.698887
14592,233384,0.428877
14593,233430,1.25665
14594,233437,0.77796
14595,233457,1.073504
14596,233471,0.423054
14597,233483,0.617351
14598,233502,0.486672
14599,233506,1.078347
14600,233512,0.951523
14601,233523,1.124992
14602,233529,1.06478
14603,233532,0.909422
14604,233539,1.116918
14605,233542,0.643376
14606,233544,1.241655
14607,233567,0.580084
14608,233578,0.419854
14609,233593,0.628932
14610,233594,0.661022
14611,233603,0.629334
14612,233605,0.651773
14613,233623,1.340071
14614,233627,1.21432
14615,233652,1.18843
14616,233657,1.349816
14617,233662,0.961966
14618,233666,1.439027
14619,233673,1.333278
14620,233682,0.841972
14621,233687,0.603718
14622,233704,1.305789
14623,233706,0.769346
14624,233740,1.328511
14625,233742,1.267852
14626,233754,1.14783
14627,233767,1.202533
14628,233777,0.578277
14629,233785,1.211775
14630,233799,0.410486
14631,233832,1.158355
14632,233834,1.421434
14633,233864,1.102028
14634,233870,0.90491
14635,233876,1.22082
14636,233882,1.338931
14637,233883,0.583556
14638,233900,0.400073
14639,233910,1.03127
14640,233914,0.655539
14641,233923,0.74343
14642,233927,1.302968
14643,233930,1.273982
14644,233932,0.945684
14645,233947,1.03533
14646,233963,1.389252
14647,233966,0.669158
14648,233970,1.493301
14649,233983,1.334746
14650,233992,1.213545
14651,233993,0.451768
14652,234002,1.003085
14653,234007,1.084233
14654,234017,1.12343
14655,234034,1.080089
14656,234035,0.420028
14657,234050,1.026472
14658,234051,0.653766
14659,234068,0.501532
14660,234082,1.063148
14661,234101,0.310517
14662,234108,1.094479
14663,234141,0.588426
14664,234144,1.386759
14665,234165,1.011677
14666,234167,0.508684
14667,234171,0.531582
14668,234176,1.016965
14669,234187,0.856402
14670,234197,1.213036
14671,234198,0.55077
14672,234199,0.684106
14673,234245,1.423062
14674,234265,0.433452
14675,234279,1.299285
14676,234302,0.500073
14677,234307,1.293096
14678,234315,0.968832
14679,234317,1.278773
14680,234330,1.385223
14681,234360,1.26124
14682,234378,1.051555
14683,234408,1.492436
14684,234410,1.01703
14685,234411,1.138998
14686,234419,0.834247
14687,234427,0.926716
14688,234432,0.984888
14689,234433,1.074524
14690,234452,0.802688
14691,234506,0.583491
14692,234508,1.140592
14693,234512,1.432995
14694,234513,0.618678
14695,234517,0.440021
14696,234536,0.422221
14697,234545,0.58464
14698,234552,0.585907
14699,234559,0.656753
14700,234571,1.387397
14701,234573,0.897639
14702,234587,0.982101
14703,234590,0.826473
14704,234591,1.124284
14705,234606,1.166066
14706,234639,1.179702
14707,234655,1.201539
14708,234660,0.83869
14709,234674,0.369451
14710,234726,1.000788
14711,234729,0.30501
14712,234732,1.060334
14713,234748,1.158578
14714,234779,0.956749
14715,234781,0.557821
14716,234785,1.147115
14717,234795,0.484093
14718,234796,1.47532
14719,234798,0.369245
14720,234808,1.448299
14721,234811,1.246971
14722,234840,0.574814
14723,234857,1.492638
14724,234867,1.445884
14725,234894,1.313687
14726,234895,1.28587
14727,234901,0.430486
14728,234910,0.963591
14729,234912,1.340441
14730,234915,1.401713
14731,234923,1.139608
14732,234988,0.966137
14733,234995,1.045078
14734,235010,0.716098
14735,235021,0.521159
14736,235055,0.814771
14737,235058,1.361753
14738,235074,1.070872
14739,235082,0.713652
14740,235097,0.650498
14741,235127,0.59198
14742,235144,1.135053
14743,235164,1.411942
14744,235168,0.452461
14745,235170,0.442356
14746,235176,0.928251
14747,235181,0.689365
14748,235198,0.961915
14749,235200,0.549975
14750,235220,0.545886
14751,235221,0.856196
14752,235222,0.359316
14753,235235,0.776688
14754,235242,1.175834
14755,235243,0.694073
14756,235255,0.755443
14757,235259,0.644874
14758,235276,0.491357
14759,235285,0.647598
14760,235288,0.800522
14761,235296,0.873674
14762,235298,0.392789
14763,235308,0.799682
14764,235329,0.601223
14765,235340,1.481366
14766,235346,0.671017
14767,235379,1.107767
14768,235381,0.72381
14769,235382,0.496114
14770,235385,0.718802
14771,235396,1.365858
14772,235399,0.788128
14773,235406,0.723951
14774,235410,1.263624
14775,235431,0.329523
14776,235433,0.658107
14777,235451,1.155031
14778,235452,1.421693
14779,235471,0.305446
14780,235474,1.063682
14781,235484,0.567422
14782,235490,1.31093
14783,235500,0.727161
14784,235506,1.16326
14785,235526,0.827307
14786,235540,1.05773
14787,235565,1.21069
14788,235583,1.152643
14789,235612,1.069212
14790,235621,0.389858
14791,235639,1.447109
14792,235643,0.77572
14793,235648,1.011398
14794,235659,1.37715
14795,235670,1.373592
14796,235672,0.814314
14797,235686,1.471532
14798,235696,1.378654
14799,235699,0.513652
14800,235721,1.455054
14801,235726,0.878926
14802,235747,1.085189
14803,235754,0.539233
14804,235757,0.737496
14805,235782,0.533792
14806,235791,1.153238
14807,235811,0.494437
14808,235896,1.064676
14809,235912,0.811878
14810,235923,0.451434
14811,235927,0.716915
