click_id,banner_id,campaign_id
217837,451,43
217838,444,13
217839,136,21
217840,151,2
217841,131,33
217842,336,23
217843,234,42
217844,207,15
217845,484,16
217846,354,29
217847,363,19
217848,355,11
217849,301,35
217850,107,46
217851,453,6
217852,109,4
217853,202,10
217854,323,33
217855,283,41
217856,277,7
217857,160,14
217858,187,8
217859,338,47
217860,347,32
217861,446,50
217862,407,9
217863,323,14
217864,162,16
217865,451,3
217866,351,5
217867,376,7
217868,272,12
217869,105,38
217870,378,23
217871,291,31
217872,167,8
217873,377,34
217874,429,22
217875,310,24
217876,247,34
217877,104,10
217878,228,22
217879,228,24
217880,242,2
217881,255,7
217882,201,8
217883,262,41
217884,199,35
217885,488,10
217886,118,29
217887,119,37
217888,468,18
217889,233,4
217890,102,3
217891,328,35
217892,168,21
217893,183,15
217894,240,29
217895,361,8
217896,398,21
217897,234,47
217898,357,50
217899,115,27
217900,170,37
217901,481,22
217902,412,22
217903,366,37
217904,312,2
217905,428,36
217906,243,44
217907,422,49
217908,162,1
217909,360,39
217910,118,46
217911,333,17
217912,164,45
217913,227,33
217914,489,16
217915,108,9
217916,258,28
217917,446,37
217918,410,8
217919,360,23
217920,298,10
217921,359,48
217922,105,41
217923,354,24
217924,324,8
217925,225,33
217926,163,50
217927,265,45
217928,365,20
217929,389,33
217930,168,11
217931,202,35
217932,424,29
217933,371,22
217934,430,27
217935,471,32
217936,111,16
217937,274,3
217938,124,15
217939,185,46
217940,130,40
217941,393,26
217942,498,3
217943,313,28
217944,197,8
217945,382,1
217946,240,23
217947,369,43
217948,301,46
217949,270,8
217950,151,17
217951,422,14
217952,127,15
217953,273,4
217954,106,4
217955,230,33
217956,400,48
217957,114,9
217958,123,45
217959,473,25
217960,256,38
217961,296,34
217962,433,46
217963,328,16
217964,245,27
217965,486,28
217966,349,14
217967,205,34
217968,369,47
217969,173,7
217970,486,39
217971,305,36
217972,302,50
217973,446,26
217974,295,36
217975,436,16
217976,416,23
217977,491,37
217978,218,18
217979,487,10
217980,453,50
217981,103,42
217982,498,8
217983,145,12
217984,355,9
217985,236,43
217986,389,34
217987,178,39
217988,357,42
217989,135,23
217990,228,27
217991,326,21
217992,291,28
217993,473,24
217994,136,24
217995,406,30
217996,406,33
217997,497,47
217998,216,3
217999,264,46
218000,172,49
218001,237,33
218002,172,34
218003,291,36
218004,264,27
218005,211,19
218006,294,48
218007,427,46
218008,312,16
218009,220,45
218010,127,26
218011,215,38
218012,314,49
218013,229,42
218014,193,16
218015,228,23
218016,210,26
218017,327,50
218018,282,31
218019,314,31
218020,402,15
218021,271,21
218022,383,16
218023,141,15
218024,427,27
218025,363,17
218026,226,40
218027,319,31
218028,137,50
218029,461,12
218030,249,28
218031,353,43
218032,324,19
218033,121,32
218034,156,16
218035,296,38
218036,210,1
218037,111,21
218038,426,23
218039,175,17
218040,334,6
218041,208,14
218042,295,39
218043,363,34
218044,436,43
218045,171,23
218046,187,9
218047,109,33
218048,439,7
218049,182,26
218050,466,36
218051,213,41
218052,178,7
218053,300,12
218054,480,49
218055,311,26
218056,431,47
218057,429,27
218058,422,12
218059,177,26
218060,496,34
218061,437,45
218062,273,6
218063,474,49
218064,156,30
218065,443,7
218066,280,14
218067,291,50
218068,318,25
218069,303,23
218070,395,29
218071,152,33
218072,388,23
218073,340,2
218074,482,40
218075,216,16
218076,361,41
218077,301,28
218078,143,23
218079,322,19
218080,178,7
218081,274,37
218082,183,45
218083,181,24
218084,149,15
218085,380,44
218086,117,12
218087,102,46
218088,112,7
218089,338,15
218090,424,16
218091,236,23
218092,385,18
218093,180,21
218094,297,35
218095,431,23
218096,401,1
218097,350,28
218098,273,25
218099,128,17
218100,195,37
218101,189,15
218102,440,10
218103,201,12
218104,188,37
218105,142,24
218106,362,36
218107,161,40
218108,124,36
218109,231,22
218110,218,24
218111,411,31
218112,177,14
218113,312,24
218114,249,27
218115,403,35
218116,245,38
218117,369,20
218118,334,42
218119,446,23
218120,459,4
218121,250,43
218122,276,22
218123,396,14
218124,392,42
218125,389,5
218126,388,9
218127,180,50
218128,291,2
218129,337,18
218130,135,39
218131,199,39
218132,176,35
218133,228,23
218134,358,3
218135,259,28
218136,423,16
218137,479,45
218138,391,34
218139,235,7
218140,339,44
218141,483,22
218142,332,25
218143,347,40
218144,250,44
218145,270,50
218146,405,37
218147,134,1
218148,380,48
218149,246,47
218150,425,7
218151,126,42
218152,465,15
218153,499,8
218154,423,46
218155,143,3
218156,157,16
218157,404,39
218158,103,8
218159,175,44
218160,440,23
218161,388,32
218162,350,26
218163,303,7
218164,324,15
218165,332,15
218166,411,33
218167,469,36
218168,437,35
218169,205,29
218170,431,3
218171,155,32
218172,307,23
218173,352,47
218174,186,26
218175,309,33
218176,392,3
218177,305,8
218178,291,20
218179,150,4
218180,258,11
218181,286,48
218182,410,24
218183,219,46
218184,265,11
218185,444,40
218186,296,30
218187,424,29
218188,298,1
218189,402,37
218190,401,12
218191,353,25
218192,130,6
218193,204,22
218194,397,37
218195,495,42
218196,195,6
218197,387,49
218198,471,1
218199,152,14
218200,399,29
218201,457,34
218202,102,6
218203,288,44
218204,251,11
218205,285,46
218206,259,28
218207,200,34
218208,494,31
218209,163,14
218210,424,19
218211,370,21
218212,219,45
218213,130,28
218214,203,10
218215,286,3
218216,135,25
218217,291,47
218218,244,26
218219,420,34
218220,344,34
218221,193,4
218222,468,25
218223,203,10
218224,192,14
218225,212,30
218226,295,32
218227,442,47
218228,210,24
218229,126,16
218230,297,43
218231,445,3
218232,323,35
218233,468,8
218234,202,32
218235,468,46
218236,133,10
218237,331,48
218238,484,20
218239,382,5
218240,233,40
218241,335,12
218242,201,49
218243,487,2
218244,450,12
218245,414,43
218246,226,23
218247,358,38
218248,423,39
218249,371,35
218250,123,14
218251,105,24
218252,367,43
218253,458,23
218254,304,39
218255,360,28
218256,224,29
218257,140,12
218258,185,37
218259,275,23
218260,424,47
218261,406,24
218262,335,38
218263,138,34
218264,217,47
218265,409,49
218266,390,40
218267,230,31
218268,413,4
218269,325,50
218270,481,36
218271,183,43
218272,264,37
218273,329,6
218274,185,36
218275,298,50
218276,327,37
218277,243,3
218278,238,33
218279,306,28
218280,447,22
218281,471,46
218282,122,19
218283,205,20
218284,337,3
218285,267,25
218286,447,34
218287,347,33
218288,264,13
218289,444,41
218290,441,24
218291,178,5
218292,402,23
218293,491,19
218294,136,36
218295,327,4
218296,176,27
218297,176,34
218298,176,17
218299,497,19
218300,328,22
218301,117,9
218302,421,34
218303,196,42
218304,406,27
218305,194,33
218306,188,27
218307,382,38
218308,415,16
218309,268,38
218310,386,15
218311,488,20
218312,354,36
218313,406,32
218314,451,26
218315,164,39
218316,357,34
218317,493,3
218318,465,15
218319,289,27
218320,488,4
218321,111,38
218322,314,48
218323,430,12
218324,274,29
218325,322,44
218326,161,41
218327,488,48
218328,416,3
218329,461,46
218330,123,32
218331,298,28
218332,482,9
218333,113,33
218334,365,3
218335,499,50
218336,444,14
218337,221,2
218338,493,9
218339,108,19
218340,108,47
218341,327,29
218342,344,15
218343,343,3
218344,472,4
218345,488,2
218346,209,34
218347,343,25
218348,300,3
218349,391,4
218350,235,14
218351,222,28
218352,389,18
218353,401,26
218354,118,43
218355,369,13
218356,132,35
218357,427,14
218358,192,24
218359,234,38
218360,435,9
218361,499,15
218362,122,27
218363,439,28
218364,428,47
218365,273,2
218366,456,12
218367,220,7
218368,350,16
218369,274,50
218370,121,33
218371,226,4
218372,312,26
218373,211,26
218374,372,8
218375,103,44
218376,191,38
218377,494,18
218378,197,45
218379,188,50
218380,136,18
218381,302,38
218382,250,24
218383,372,20
218384,364,16
218385,232,1
218386,486,35
218387,325,34
218388,170,5
218389,414,30
218390,286,50
218391,226,43
218392,136,2
218393,362,45
218394,465,21
218395,357,24
218396,332,14
218397,373,47
218398,195,48
218399,244,31
218400,461,40
218401,121,45
218402,366,30
218403,219,31
218404,469,32
218405,370,39
218406,103,18
218407,376,19
218408,477,47
218409,364,47
218410,257,25
218411,306,1
218412,489,10
218413,149,24
218414,237,16
218415,202,16
218416,411,25
218417,271,5
218418,153,28
218419,475,47
218420,183,2
218421,415,49
218422,401,7
218423,274,7
218424,435,27
218425,255,3
218426,188,1
218427,181,31
218428,434,28
218429,152,21
218430,299,41
218431,263,43
218432,257,28
218433,272,27
218434,219,2
218435,310,27
218436,389,9
218437,432,36
218438,157,32
218439,306,7
218440,335,46
218441,282,41
218442,477,48
218443,212,40
218444,427,46
218445,115,13
218446,245,35
218447,407,41
218448,441,29
218449,472,49
218450,431,29
218451,379,9
218452,264,29
218453,260,45
218454,264,8
218455,296,36
218456,210,30
218457,210,30
218458,475,34
218459,335,32
218460,426,47
218461,377,3
218462,335,1
218463,105,50
218464,175,13
218465,238,3
218466,480,2
218467,457,24
218468,181,42
218469,471,34
218470,177,39
218471,420,15
218472,356,25
218473,266,32
218474,217,25
218475,271,31
218476,447,9
218477,253,13
218478,465,3
218479,327,8
218480,412,13
218481,221,35
218482,465,7
218483,287,8
218484,180,21
218485,314,43
218486,400,15
218487,325,28
218488,418,25
218489,145,7
218490,125,47
218491,270,44
218492,409,43
218493,484,28
218494,228,2
218495,491,39
218496,188,40
218497,491,18
218498,137,13
218499,352,9
218500,407,23
218501,179,10
218502,300,22
218503,250,13
218504,125,41
218505,196,18
218506,332,46
218507,469,39
218508,260,47
218509,152,17
218510,223,39
218511,163,9
218512,118,24
218513,140,40
218514,459,30
218515,391,29
218516,257,39
218517,222,20
218518,155,10
218519,268,43
218520,472,16
218521,390,49
218522,406,28
218523,155,6
218524,105,13
218525,137,45
218526,353,19
218527,112,13
218528,286,14
218529,463,6
218530,360,10
218531,446,25
218532,361,7
218533,410,14
218534,293,20
218535,490,48
218536,275,15
218537,198,17
218538,327,19
218539,298,1
218540,260,6
218541,130,30
218542,145,41
218543,307,1
218544,249,43
218545,278,4
218546,153,34
218547,416,30
218548,397,35
218549,499,30
218550,147,5
218551,137,49
218552,379,47
218553,394,9
218554,394,5
218555,464,25
218556,208,31
218557,381,9
218558,496,1
218559,294,46
218560,483,7
218561,276,39
218562,433,2
218563,285,38
218564,115,38
218565,171,1
218566,375,45
218567,298,29
218568,230,16
218569,140,26
218570,130,46
218571,392,7
218572,299,34
218573,398,30
218574,183,2
218575,470,37
218576,164,41
218577,150,19
218578,220,26
218579,444,31
218580,436,5
218581,454,7
218582,350,37
218583,309,22
218584,425,36
218585,314,14
218586,280,36
218587,338,26
218588,177,41
218589,235,9
218590,108,18
218591,495,40
218592,430,41
218593,387,9
218594,469,40
218595,214,44
218596,489,50
218597,360,25
218598,262,18
218599,173,1
218600,480,19
218601,391,26
218602,149,26
218603,340,20
218604,204,3
218605,337,28
218606,261,12
218607,239,16
218608,275,39
218609,202,43
218610,358,36
218611,125,6
218612,398,42
218613,272,46
218614,256,36
218615,266,24
218616,213,46
218617,411,30
218618,359,48
218619,226,26
218620,180,21
218621,323,2
218622,396,31
218623,132,26
218624,236,9
218625,206,34
218626,298,13
218627,169,39
218628,103,44
218629,125,25
218630,415,11
218631,193,6
218632,184,50
218633,328,32
218634,315,26
218635,274,34
218636,315,42
218637,210,33
218638,171,17
218639,201,34
218640,284,34
218641,456,5
218642,488,38
218643,475,8
218644,313,19
218645,287,17
218646,150,39
218647,185,8
218648,219,46
218649,426,39
218650,195,39
218651,311,6
218652,440,39
218653,214,11
218654,328,49
218655,352,46
218656,142,23
218657,363,2
218658,273,11
218659,222,8
218660,430,11
218661,392,43
218662,258,22
218663,467,11
218664,489,46
218665,387,45
218666,370,26
218667,381,33
218668,183,29
218669,480,45
218670,495,22
218671,334,3
218672,260,50
218673,388,11
218674,224,33
218675,250,44
218676,403,38
218677,215,27
218678,210,19
218679,195,25
218680,493,44
218681,431,24
218682,125,3
218683,164,36
218684,103,31
218685,367,44
218686,422,48
218687,163,28
218688,497,49
218689,357,28
218690,460,16
218691,280,7
218692,107,9
218693,484,30
218694,161,7
218695,231,11
218696,499,21
218697,342,34
218698,386,34
218699,306,49
218700,199,1
218701,336,43
218702,325,46
218703,214,49
218704,229,49
218705,206,8
218706,216,33
218707,252,42
218708,142,42
218709,296,19
218710,156,39
218711,447,46
218712,122,23
218713,375,39
218714,368,35
218715,137,26
218716,215,35
218717,390,37
218718,124,22
218719,487,17
218720,110,19
218721,361,1
218722,370,49
218723,291,17
218724,103,15
218725,438,35
218726,173,36
218727,333,28
218728,346,33
218729,116,2
218730,470,50
218731,281,8
218732,498,25
218733,482,43
218734,257,40
218735,114,47
218736,267,33
218737,165,17
218738,323,3
218739,482,16
218740,432,6
218741,347,14
218742,349,14
218743,249,47
218744,162,7
218745,377,24
218746,132,42
218747,377,41
218748,106,15
218749,415,25
218750,457,32
218751,338,25
218752,470,38
218753,336,9
218754,262,41
218755,435,23
218756,279,14
218757,492,9
218758,465,24
218759,428,12
218760,458,22
218761,468,39
218762,201,16
218763,193,47
218764,162,12
218765,351,20
218766,417,19
218767,238,31
218768,184,17
218769,259,23
218770,341,13
218771,457,44
218772,188,38
218773,397,2
218774,112,29
218775,439,50
218776,491,24
218777,453,41
218778,393,22
218779,225,44
218780,380,12
218781,238,6
218782,274,3
218783,367,11
218784,128,40
218785,170,43
218786,458,5
218787,320,43
218788,376,30
218789,370,31
218790,261,22
218791,336,17
218792,444,48
218793,305,45
218794,157,43
218795,110,38
218796,465,29
218797,375,20
218798,132,13
218799,223,41
218800,204,41
218801,468,31
218802,292,2
218803,307,21
218804,493,32
218805,275,11
218806,285,8
218807,278,6
218808,208,25
218809,486,47
218810,226,27
218811,312,3
218812,383,13
218813,193,27
218814,353,44
218815,500,4
218816,130,40
218817,234,25
218818,236,16
218819,208,17
218820,388,2
218821,224,23
218822,322,46
218823,438,31
218824,433,45
218825,135,32
218826,354,47
218827,419,27
218828,261,17
218829,325,36
218830,318,38
218831,232,6
218832,447,10
218833,396,43
218834,438,28
218835,431,17
218836,108,11
218837,212,48
218838,273,21
218839,454,30
218840,152,41
218841,203,31
218842,223,43
218843,425,20
218844,253,22
218845,102,36
218846,458,19
218847,274,45
218848,432,26
218849,144,9
218850,245,3
218851,428,41
218852,234,28
218853,438,46
218854,259,36
218855,110,41
218856,328,2
218857,262,2
218858,433,20
218859,307,21
218860,485,31
218861,199,41
218862,352,40
218863,194,5
218864,470,8
218865,431,9
218866,188,16
218867,270,17
218868,165,23
218869,308,17
218870,435,18
218871,352,21
218872,147,5
218873,220,21
218874,445,34
218875,192,40
218876,357,17
218877,261,34
218878,321,30
218879,396,10
218880,133,4
218881,104,13
218882,410,37
218883,171,48
218884,489,17
218885,390,26
218886,442,1
218887,378,6
218888,491,8
218889,292,25
218890,216,20
218891,414,29
218892,265,13
218893,124,26
218894,465,45
218895,237,20
218896,297,30
218897,355,16
218898,316,47
218899,199,4
218900,135,29
218901,380,7
218902,105,13
218903,226,49
218904,315,37
218905,221,32
218906,216,24
218907,351,22
218908,329,33
218909,252,10
218910,368,11
218911,376,47
218912,454,34
218913,173,14
218914,467,7
218915,299,12
218916,207,13
218917,106,4
218918,404,35
218919,481,17
218920,493,25
218921,430,29
218922,471,17
218923,117,43
218924,284,38
218925,454,15
218926,121,45
218927,409,14
218928,431,4
218929,439,6
218930,280,3
218931,170,6
218932,438,23
218933,446,16
218934,164,14
218935,461,20
218936,448,19
218937,328,50
218938,385,7
218939,414,33
218940,283,21
218941,484,32
218942,460,21
218943,121,12
218944,361,8
218945,283,34
218946,166,31
218947,405,19
218948,312,3
218949,406,41
218950,474,7
218951,156,28
218952,175,2
218953,241,36
218954,495,34
218955,337,38
218956,287,14
218957,142,27
218958,405,19
218959,464,41
218960,142,14
218961,370,20
218962,221,50
218963,349,28
218964,347,22
218965,321,44
218966,430,40
218967,449,46
218968,473,28
218969,460,37
218970,343,31
218971,477,6
218972,458,47
218973,162,22
218974,243,23
218975,379,11
218976,181,30
218977,245,10
218978,208,25
218979,337,45
218980,252,37
218981,435,2
218982,305,21
218983,356,42
218984,116,19
218985,371,16
218986,219,39
218987,145,6
218988,441,21
218989,344,23
218990,167,18
218991,187,35
218992,110,50
218993,227,39
218994,339,20
218995,154,50
218996,268,37
218997,120,35
218998,172,43
218999,480,18
219000,144,17
219001,378,7
219002,105,30
219003,136,36
219004,308,41
219005,199,1
219006,377,26
219007,315,18
219008,477,36
219009,407,17
219010,323,50
219011,256,1
219012,257,39
219013,204,34
219014,229,27
219015,274,37
219016,135,29
219017,328,44
219018,421,27
219019,356,10
219020,281,5
219021,160,37
219022,184,4
219023,252,33
219024,205,44
219025,137,1
219026,320,39
219027,476,2
219028,345,2
219029,191,39
219030,367,48
219031,206,49
219032,471,8
219033,165,9
219034,231,8
219035,351,36
219036,173,36
219037,353,39
219038,234,2
219039,363,33
219040,489,1
219041,416,29
219042,399,6
219043,130,26
219044,110,10
219045,499,49
219046,158,50
219047,162,23
219048,149,15
219049,495,37
219050,192,38
219051,385,44
219052,335,7
219053,356,3
219054,159,24
219055,174,35
219056,300,10
219057,350,10
219058,360,44
219059,234,8
219060,187,25
219061,264,20
219062,456,2
219063,185,43
219064,334,11
219065,363,3
219066,104,34
219067,129,41
219068,215,4
219069,187,11
219070,163,33
219071,132,48
219072,405,12
219073,390,1
219074,165,2
219075,209,28
219076,314,39
219077,347,45
219078,191,8
219079,437,22
219080,146,5
219081,261,3
219082,169,33
219083,491,25
219084,279,29
219085,420,49
219086,263,22
219087,356,34
219088,208,2
219089,253,44
219090,405,6
219091,481,22
219092,292,26
219093,351,21
219094,404,3
219095,345,17
219096,223,22
219097,213,19
219098,467,6
219099,464,25
219100,269,16
219101,277,25
219102,492,34
219103,178,14
219104,230,19
219105,361,31
219106,491,36
219107,179,20
219108,180,3
219109,476,33
219110,455,10
219111,199,50
219112,196,34
219113,144,9
219114,174,32
219115,238,23
219116,292,14
219117,409,39
219118,366,48
219119,330,5
219120,107,32
219121,230,16
219122,140,14
219123,235,32
219124,462,25
219125,317,29
219126,235,33
219127,313,50
219128,317,45
219129,209,43
219130,332,31
219131,353,49
219132,332,44
219133,305,32
219134,222,49
219135,379,28
219136,267,48
219137,290,19
219138,145,17
219139,296,13
219140,136,2
219141,494,11
219142,432,41
219143,106,43
219144,298,4
219145,456,50
219146,124,41
219147,275,7
219148,456,40
219149,322,4
219150,350,16
219151,133,7
219152,454,35
219153,480,46
219154,179,10
219155,252,9
219156,164,34
219157,325,14
219158,187,21
219159,314,25
219160,320,36
219161,312,41
219162,127,35
219163,152,33
219164,347,30
219165,481,16
219166,159,47
219167,237,47
219168,303,23
219169,305,28
219170,492,30
219171,442,24
219172,104,37
219173,155,7
219174,230,50
219175,247,44
219176,119,9
219177,469,9
219178,412,35
219179,125,15
219180,192,24
219181,453,8
219182,415,14
219183,250,33
219184,370,47
219185,358,46
219186,193,12
219187,210,41
219188,415,29
219189,428,47
219190,193,24
219191,234,10
219192,424,48
219193,227,18
219194,323,4
219195,364,29
219196,121,1
219197,336,15
219198,240,2
219199,281,11
219200,475,12
219201,452,48
219202,484,48
219203,366,10
219204,451,4
219205,293,39
219206,164,2
219207,176,14
219208,156,7
219209,424,33
219210,227,33
219211,367,42
219212,147,9
219213,442,16
219214,477,47
219215,163,46
219216,167,49
219217,347,47
219218,493,22
219219,259,22
219220,332,46
219221,339,22
219222,281,31
219223,481,26
219224,500,23
219225,272,39
219226,390,49
219227,491,7
219228,227,44
219229,156,10
219230,276,27
219231,298,20
219232,328,8
219233,233,15
219234,156,25
219235,406,36
219236,317,4
219237,286,50
219238,275,7
219239,389,28
219240,428,43
219241,133,34
219242,158,17
219243,493,30
219244,106,29
219245,250,15
219246,277,45
219247,254,4
219248,476,25
219249,263,44
219250,155,31
219251,472,46
219252,304,40
219253,460,50
219254,309,19
219255,327,27
219256,464,14
219257,138,48
219258,159,38
219259,148,50
219260,381,12
219261,279,49
219262,396,7
219263,128,22
219264,480,31
219265,262,35
219266,496,14
219267,222,24
219268,327,2
219269,307,16
219270,208,7
219271,488,33
219272,153,40
219273,214,3
219274,224,46
219275,307,22
219276,301,41
219277,453,43
219278,170,30
219279,403,6
219280,280,33
219281,111,34
219282,183,6
219283,161,15
219284,132,37
219285,354,46
219286,382,46
219287,432,5
219288,141,8
219289,132,49
219290,442,46
219291,368,8
219292,318,39
219293,331,31
219294,439,28
219295,307,37
219296,237,40
219297,424,22
219298,249,27
219299,360,38
219300,449,24
219301,398,42
219302,105,6
219303,294,39
219304,195,19
219305,178,40
219306,241,32
219307,476,40
219308,115,37
219309,446,48
219310,113,32
219311,425,50
219312,219,20
219313,390,14
219314,229,8
219315,202,12
219316,388,39
219317,384,5
219318,399,3
219319,317,12
219320,282,48
219321,208,29
219322,294,49
219323,223,47
219324,259,32
219325,352,13
219326,421,32
219327,351,39
219328,137,26
219329,461,4
219330,347,28
219331,440,43
219332,267,32
219333,125,24
219334,437,47
219335,475,25
219336,473,6
219337,314,14
219338,277,17
219339,437,49
219340,341,28
219341,228,2
219342,315,49
219343,102,10
219344,405,4
219345,305,13
219346,318,41
219347,293,43
219348,222,50
219349,407,28
219350,143,27
219351,399,13
219352,296,13
219353,248,28
219354,119,45
219355,476,18
219356,460,49
219357,124,47
219358,334,3
219359,280,29
219360,371,41
219361,271,41
219362,183,19
219363,210,22
219364,329,30
219365,372,36
219366,109,34
219367,362,22
219368,420,8
219369,318,38
219370,405,47
219371,298,15
219372,465,8
219373,340,48
219374,368,21
219375,395,26
219376,156,42
219377,453,15
219378,318,45
219379,401,44
219380,434,28
219381,148,50
219382,431,9
219383,405,19
219384,199,24
219385,333,8
219386,159,12
219387,192,34
219388,101,4
219389,493,23
219390,193,10
219391,238,10
219392,147,27
219393,380,44
219394,195,27
219395,171,47
219396,214,3
219397,154,34
219398,105,12
219399,461,3
219400,243,39
219401,289,3
219402,181,45
219403,140,22
219404,151,1
219405,319,22
219406,250,39
219407,384,29
219408,264,34
219409,210,3
219410,412,45
219411,431,21
219412,406,36
219413,383,43
219414,242,19
219415,443,9
219416,374,38
219417,405,41
219418,305,49
219419,413,24
219420,447,6
219421,414,27
219422,205,37
219423,436,4
219424,346,4
219425,235,33
219426,157,48
219427,326,2
219428,284,5
219429,338,20
219430,155,22
219431,409,31
219432,443,23
219433,266,44
219434,140,31
219435,463,36
219436,222,34
219437,304,49
219438,190,39
219439,162,44
219440,317,50
219441,490,37
219442,336,19
219443,436,6
219444,311,19
219445,321,20
219446,481,17
219447,185,45
219448,320,26
219449,492,47
219450,308,23
219451,181,18
219452,400,18
219453,396,34
219454,391,32
219455,386,11
219456,439,26
219457,373,12
219458,249,41
219459,241,31
219460,397,22
219461,144,7
219462,349,27
219463,216,47
219464,263,50
219465,105,45
219466,391,19
219467,116,7
219468,176,15
219469,491,5
219470,176,50
219471,183,3
219472,424,47
219473,364,2
219474,146,46
219475,277,16
219476,248,20
219477,476,12
219478,346,20
219479,405,11
219480,375,22
219481,365,43
219482,309,39
219483,477,9
219484,415,12
219485,307,44
219486,177,7
219487,214,23
219488,117,27
219489,212,46
219490,455,7
219491,490,29
219492,406,1
219493,225,27
219494,173,26
219495,415,15
219496,248,11
219497,160,2
219498,340,35
219499,313,5
219500,216,47
219501,467,37
219502,207,47
219503,168,50
219504,334,48
219505,325,4
219506,306,6
219507,116,41
219508,313,42
219509,441,8
219510,107,41
219511,167,3
219512,388,14
219513,109,44
219514,354,5
219515,402,49
219516,344,31
219517,429,19
219518,475,2
219519,208,33
219520,245,20
219521,183,10
219522,353,25
219523,495,23
219524,103,4
219525,190,34
219526,264,16
219527,311,9
219528,131,48
219529,465,50
219530,386,45
219531,208,18
219532,166,50
219533,384,2
219534,101,44
219535,241,45
219536,500,4
219537,439,15
219538,451,31
219539,436,3
219540,480,42
219541,490,18
219542,494,17
219543,397,22
219544,245,21
219545,218,24
219546,492,7
219547,312,38
219548,245,21
219549,124,34
219550,422,43
219551,198,18
219552,325,45
219553,481,31
219554,111,27
219555,213,31
219556,288,29
219557,106,17
219558,437,1
219559,452,15
219560,482,37
219561,460,15
219562,337,35
219563,211,33
219564,429,20
219565,156,20
219566,298,40
219567,236,37
219568,482,49
219569,319,43
219570,124,47
219571,486,16
219572,297,23
219573,138,2
219574,158,47
219575,153,32
219576,336,44
219577,498,3
219578,214,34
219579,257,34
219580,426,42
219581,369,28
219582,114,34
219583,170,45
219584,318,20
219585,379,36
219586,101,46
219587,499,26
219588,111,33
219589,468,28
219590,374,25
219591,447,37
219592,307,39
219593,382,38
219594,258,29
219595,150,49
219596,286,47
219597,460,22
219598,342,28
219599,124,37
219600,475,14
219601,289,17
219602,102,3
219603,297,20
219604,257,24
219605,245,38
219606,255,14
219607,413,9
219608,241,9
219609,252,44
219610,214,13
219611,126,48
219612,381,16
219613,258,8
219614,442,50
219615,352,9
219616,397,46
219617,436,33
219618,453,1
219619,212,50
219620,494,21
219621,259,31
219622,180,44
219623,195,5
219624,285,46
219625,438,25
219626,496,47
219627,112,30
219628,256,47
219629,272,4
219630,283,2
219631,164,36
219632,127,18
219633,195,24
219634,195,45
219635,130,31
219636,303,48
219637,166,8
219638,129,29
219639,251,33
219640,289,6
219641,453,16
219642,411,16
219643,456,40
219644,383,34
219645,265,15
219646,105,28
219647,224,50
219648,242,33
219649,218,45
219650,414,27
219651,455,18
219652,222,10
219653,116,7
219654,124,35
219655,414,36
219656,264,15
219657,399,18
219658,388,25
219659,308,19
219660,104,12
219661,481,49
219662,247,8
219663,165,29
219664,442,23
219665,125,40
219666,355,20
219667,338,22
219668,363,49
219669,263,36
219670,416,25
219671,322,50
219672,455,49
219673,464,34
219674,218,25
219675,349,12
219676,282,39
219677,263,46
219678,121,27
219679,118,6
219680,124,11
219681,134,40
219682,422,5
219683,108,32
219684,367,32
219685,459,40
219686,324,11
219687,222,26
219688,135,7
219689,480,43
219690,473,5
219691,325,18
219692,131,33
219693,157,3
219694,381,38
219695,127,45
219696,185,5
219697,307,41
219698,158,22
219699,302,41
219700,155,3
219701,385,11
219702,272,29
219703,385,38
219704,340,48
219705,202,49
219706,110,29
219707,428,7
219708,122,31
219709,198,21
219710,200,41
219711,495,16
219712,498,39
219713,187,32
219714,432,41
219715,102,50
219716,252,23
219717,110,24
219718,101,22
219719,411,47
219720,209,39
219721,281,47
219722,130,47
219723,288,44
219724,496,2
219725,229,2
219726,133,15
219727,295,14
219728,114,5
219729,389,16
219730,470,32
219731,279,26
219732,203,26
219733,305,3
219734,233,38
219735,418,19
219736,159,12
219737,203,36
219738,254,2
219739,417,29
219740,315,14
219741,448,25
219742,388,31
219743,265,1
219744,370,42
219745,370,20
219746,145,19
219747,495,9
219748,433,49
219749,432,8
219750,147,6
219751,280,44
219752,446,28
219753,492,12
219754,324,7
219755,465,31
219756,446,22
219757,475,30
219758,295,10
219759,153,21
219760,492,47
219761,359,42
219762,155,20
219763,392,28
219764,280,21
219765,174,11
219766,298,28
219767,289,27
219768,327,47
219769,433,4
219770,190,41
219771,165,25
219772,358,34
219773,262,6
219774,474,50
219775,220,23
219776,363,40
219777,376,30
219778,136,8
219779,378,14
219780,131,19
219781,212,1
219782,412,36
219783,484,37
219784,496,17
219785,375,45
219786,210,42
219787,278,41
219788,262,24
219789,216,30
219790,214,48
219791,195,45
219792,370,29
219793,193,50
219794,375,36
219795,455,22
219796,289,11
219797,302,34
219798,356,24
219799,430,35
219800,351,25
219801,149,12
219802,178,10
219803,390,25
219804,152,31
219805,417,45
219806,212,22
219807,429,4
219808,405,6
219809,300,6
219810,173,23
219811,294,12
219812,420,21
219813,393,46
219814,127,49
219815,138,7
219816,317,48
219817,456,40
219818,378,5
219819,456,32
219820,219,37
219821,147,41
219822,183,6
219823,401,40
219824,230,1
219825,323,12
219826,499,29
219827,495,18
219828,121,48
219829,332,33
219830,236,34
219831,356,33
219832,351,40
219833,335,22
