conversion_id,click_id,revenue
10541,183940,0.908785
10542,183954,0.784418
10543,183966,0.472978
10544,183982,1.078016
10545,183988,1.08953
10546,184005,0.340428
10547,184013,0.76252
10548,184019,0.811191
10549,184045,1.364107
10550,184055,0.589982
10551,184058,0.615521
10552,184064,1.461137
10553,184070,0.328522
10554,184093,1.173591
10555,184135,0.310088
10556,184143,1.237222
10557,184158,0.56726
10558,184206,1.107552
10559,184229,1.024556
10560,184236,0.37866
10561,184239,0.636846
10562,184242,0.661897
10563,184243,1.409797
10564,184244,1.018967
10565,184277,1.24248
10566,184321,1.057054
10567,184334,1.407571
10568,184357,0.917301
10569,184360,0.861981
10570,184362,0.780065
10571,184382,0.958204
10572,184404,1.45137
10573,184407,0.977937
10574,184415,0.586612
10575,184424,0.470547
10576,184432,1.01025
10577,184446,1.021381
10578,184447,0.323814
10579,184453,1.037993
10580,184460,0.905779
10581,184471,1.253669
10582,184514,1.377444
10583,184541,0.304153
10584,184561,0.447639
10585,184579,0.901982
10586,184599,1.163183
10587,184601,1.459862
10588,184602,0.967227
10589,184617,1.221842
10590,184629,1.008291
10591,184651,1.03025
10592,184666,0.80606
10593,184686,1.130994
10594,184691,0.932145
10595,184698,0.596243
10596,184741,0.569768
10597,184750,1.499575
10598,184766,1.116199
10599,184767,1.19024
10600,184780,0.395855
10601,184781,0.653037
10602,184795,0.525693
10603,184799,1.168067
10604,184802,1.210312
10605,184825,0.725952
10606,184832,1.375634
10607,184863,1.036983
10608,184868,1.092803
10609,184892,1.075334
10610,184908,1.142762
10611,184911,1.364475
10612,184926,1.405087
10613,184940,1.498781
10614,184964,1.166658
10615,184984,0.837816
10616,184993,0.474328
10617,184996,0.489588
10618,185001,1.375433
10619,185015,1.330801
10620,185016,1.414567
10621,185052,1.034248
10622,185076,0.485766
10623,185088,0.763589
10624,185089,0.66916
10625,185092,0.846484
10626,185094,0.908125
10627,185097,1.372978
10628,185137,0.55719
10629,185159,0.476299
10630,185166,0.709188
10631,185168,1.438494
10632,185177,0.468185
10633,185188,1.372497
10634,185195,1.256967
10635,185200,1.434935
10636,185219,0.351016
10637,185227,0.413369
10638,185241,0.81692
10639,185245,0.341212
10640,185266,1.348693
10641,185274,1.42022
10642,185275,1.458208
10643,185281,0.320744
10644,185314,1.208853
10645,185317,1.483286
10646,185319,1.257378
10647,185364,1.211698
10648,185369,1.095882
10649,185370,0.442285
10650,185383,0.321825
10651,185404,1.156428
10652,185410,1.081324
10653,185418,0.536809
10654,185441,0.505918
10655,185445,0.994407
10656,185451,1.22825
10657,185456,1.162266
10658,185457,1.193538
10659,185477,1.137398
10660,185487,0.611688
10661,185522,0.97614
10662,185535,0.720472
10663,185576,0.455168
10664,185596,0.373099
10665,185623,0.453939
10666,185646,1.428166
10667,185654,1.055542
10668,185669,1.332121
10669,185670,1.296242
10670,185689,0.673297
10671,185704,1.059757
10672,185707,1.381104
10673,185725,0.646749
10674,185730,0.382884
10675,185751,1.414186
10676,185765,0.977589
10677,185771,1.434177
10678,185781,0.804215
10679,185787,0.814598
10680,185799,1.399831
10681,185810,0.377033
10682,185820,0.552788
10683,185829,0.476469
10684,185877,0.501208
10685,185901,0.611281
10686,185918,1.012119
10687,185927,0.592449
10688,185937,0.376906
10689,185938,0.929795
10690,185939,1.140889
10691,185956,1.390032
10692,185969,1.135751
10693,185973,0.788701
10694,185976,1.485183
10695,185979,0.503121
10696,186002,0.71195
10697,186014,0.85575
10698,186022,0.42509
10699,186024,0.831709
10700,186025,0.375313
10701,186034,1.381249
10702,186039,1.02807
10703,186075,1.067676
10704,186095,1.428815
10705,186102,1.092711
10706,186120,0.659016
10707,186125,0.416712
10708,186127,1.158014
10709,186135,1.02433
10710,186146,0.454225
10711,186154,1.353656
10712,186173,1.108322
10713,186179,0.92601
10714,186226,0.820884
10715,186233,1.408423
10716,186260,0.594665
10717,186268,1.135939
10718,186271,0.896614
10719,186277,1.196539
10720,186301,0.923608
10721,186304,1.365977
10722,186368,0.575541
10723,186384,1.019951
10724,186392,1.305391
10725,186396,1.025363
10726,186397,0.881097
10727,186403,1.450933
10728,186408,0.88158
10729,186421,0.980006
10730,186432,1.158595
10731,186464,1.489299
10732,186468,0.721596
10733,186502,0.69838
10734,186511,0.687071
10735,186520,1.471973
10736,186531,1.222952
10737,186543,0.891013
10738,186556,0.859164
10739,186585,1.150062
10740,186590,0.672834
10741,186608,0.721403
10742,186619,0.957243
10743,186667,1.336835
10744,186668,0.84643
10745,186669,1.104142
10746,186674,0.602711
10747,186687,1.162024
10748,186696,0.715874
10749,186721,0.990015
10750,186723,0.842409
10751,186731,1.068248
10752,186746,0.948211
10753,186760,1.384636
10754,186777,0.859006
10755,186791,1.116377
10756,186802,0.33588
10757,186847,0.778405
10758,186848,1.364648
10759,186876,0.540392
10760,186879,0.600829
10761,186886,1.195104
10762,186895,0.864332
10763,186903,1.425699
10764,186925,0.389625
10765,186932,0.981408
10766,186949,0.800967
10767,186952,0.775526
10768,186993,0.492039
10769,187021,0.377084
10770,187040,0.770882
10771,187041,0.714792
10772,187042,1.094959
10773,187057,1.36789
10774,187063,1.340276
10775,187092,0.804463
10776,187102,1.20218
10777,187117,1.41661
10778,187171,1.283638
10779,187178,0.712847
10780,187182,1.111583
10781,187190,0.853248
10782,187266,0.933212
10783,187286,0.531566
10784,187317,0.996693
10785,187356,1.416541
10786,187369,1.201437
10787,187374,1.347279
10788,187376,1.175037
10789,187385,0.7902
10790,187398,0.875077
10791,187399,1.391527
10792,187413,1.150274
10793,187415,0.514377
10794,187445,0.323733
10795,187478,0.902072
10796,187484,0.74607
10797,187510,0.894906
10798,187524,1.423656
10799,187535,1.106376
10800,187550,0.881125
10801,187553,0.827225
10802,187557,0.762197
10803,187559,1.164617
10804,187566,0.931588
10805,187573,0.802696
10806,187605,0.861291
10807,187623,0.357249
10808,187630,1.081986
10809,187647,1.029956
10810,187653,0.443363
10811,187654,1.077596
10812,187663,0.350099
10813,187669,1.177665
10814,187685,0.805009
10815,187688,0.891972
10816,187709,0.765553
10817,187712,0.625574
10818,187724,1.180849
10819,187725,0.46319
10820,187747,0.99754
10821,187755,0.696564
10822,187771,0.968305
10823,187773,1.011913
10824,187792,0.796791
10825,187800,0.555014
10826,187825,1.116621
10827,187831,1.166625
10828,187832,1.24738
10829,187835,1.448262
10830,187840,0.336206
10831,187847,1.340799
10832,187859,0.685778
10833,187868,1.496427
10834,187901,1.141854
10835,187929,0.587617
10836,187931,0.65641
10837,187963,0.994468
10838,187979,0.534755
10839,187985,0.600406
10840,188004,1.017438
10841,188007,0.626139
10842,188018,0.466719
10843,188022,1.125782
10844,188036,1.457227
10845,188058,0.862979
10846,188073,0.395253
10847,188077,0.370671
10848,188087,0.368581
10849,188102,0.569614
10850,188107,1.452426
10851,188111,0.945933
10852,188121,1.470228
10853,188126,1.449045
10854,188134,1.425258
10855,188145,1.010117
10856,188155,0.871703
10857,188196,1.074156
10858,188206,0.770775
10859,188207,1.184995
10860,188253,1.001738
10861,188254,0.681402
10862,188257,1.387905
10863,188260,1.405704
10864,188261,1.487259
10865,188263,0.444574
10866,188270,0.907081
10867,188296,0.354782
10868,188336,0.91901
10869,188362,0.722408
10870,188389,0.71043
10871,188410,0.757717
10872,188413,1.284499
10873,188420,0.408936
10874,188455,1.288433
10875,188462,1.356973
10876,188469,0.816665
10877,188477,1.326617
10878,188490,0.932647
10879,188511,0.59808
10880,188512,0.569752
10881,188533,1.312838
10882,188560,0.448647
10883,188565,1.169778
10884,188574,1.130359
10885,188588,1.345994
10886,188637,0.760675
10887,188646,0.626399
10888,188657,0.843439
10889,188669,1.052197
10890,188696,1.063094
10891,188739,1.313404
10892,188745,1.482714
10893,188750,0.406747
10894,188751,0.386853
10895,188771,0.586252
10896,188774,1.060381
10897,188787,1.281541
10898,188806,1.288932
10899,188834,0.721562
10900,188844,1.45381
10901,188852,1.391569
10902,188868,0.866476
10903,188891,1.433625
10904,188919,1.308232
10905,188925,1.488948
10906,188946,0.741832
10907,188949,0.782733
10908,188950,0.673197
10909,188953,0.755903
10910,188973,0.66633
10911,189000,0.301805
10912,189005,0.625554
10913,189006,0.882276
10914,189013,0.481343
10915,189029,0.405576
10916,189042,0.90939
10917,189045,0.759197
10918,189067,0.764317
10919,189071,0.920038
10920,189075,1.09206
10921,189089,1.057585
10922,189101,0.83553
10923,189124,0.339674
10924,189126,0.522157
10925,189137,0.315156
10926,189150,0.514478
10927,189183,1.109634
10928,189192,0.655205
10929,189197,0.420991
10930,189220,0.378244
10931,189235,1.274192
10932,189242,1.357106
10933,189255,1.351545
10934,189259,1.04001
10935,189281,0.689318
10936,189285,0.433796
10937,189289,1.26177
10938,189293,1.004018
10939,189298,1.397773
10940,189299,0.740025
10941,189301,1.165737
10942,189333,1.251666
10943,189362,0.553655
10944,189377,0.926598
10945,189384,1.03298
10946,189388,0.321529
10947,189395,0.770729
10948,189402,1.325116
10949,189407,1.150528
10950,189422,0.477111
10951,189458,1.136827
10952,189465,1.396485
10953,189477,0.609729
10954,189481,0.913298
10955,189504,0.697905
10956,189517,1.140566
10957,189524,0.84678
10958,189529,1.103304
10959,189540,1.475884
10960,189545,1.238468
10961,189576,0.837966
10962,189579,0.557817
10963,189581,1.226227
10964,189594,0.620157
10965,189603,0.84743
10966,189604,1.279198
10967,189621,0.355465
10968,189645,1.022594
10969,189668,0.878192
10970,189689,0.380241
10971,189691,0.749827
10972,189695,0.922712
10973,189698,0.753243
10974,189723,0.326471
10975,189727,0.840377
10976,189730,1.402291
10977,189736,1.281298
10978,189739,1.021921
10979,189751,0.941099
10980,189761,1.302417
10981,189765,0.449055
10982,189776,0.755853
10983,189777,1.295187
10984,189797,0.988293
10985,189846,0.878582
10986,189853,0.75534
10987,189865,0.408005
10988,189877,0.995488
10989,189900,0.444143
10990,189901,0.596643
10991,189905,0.547636
10992,189913,1.305642
10993,189918,0.412802
10994,189926,0.56858
10995,189944,1.020838
10996,189958,1.388342
10997,189968,0.368638
10998,189973,1.062683
10999,189990,0.703659
