click_id,banner_id,campaign_id
169361,358,8
169362,424,44
169363,382,6
169364,301,24
169365,432,41
169366,325,15
169367,224,35
169368,215,47
169369,382,10
169370,454,10
169371,201,16
169372,395,25
169373,234,11
169374,152,34
169375,141,22
169376,132,44
169377,499,21
169378,437,49
169379,392,24
169380,393,23
169381,489,13
169382,333,13
169383,363,8
169384,494,36
169385,283,18
169386,156,22
169387,386,49
169388,288,5
169389,460,42
169390,184,3
169391,500,3
169392,296,50
169393,119,4
169394,225,19
169395,152,30
169396,361,27
169397,486,45
169398,381,31
169399,475,34
169400,223,10
169401,124,36
169402,419,3
169403,256,37
169404,393,9
169405,331,43
169406,274,46
169407,251,2
169408,479,8
169409,494,49
169410,196,28
169411,345,38
169412,194,19
169413,341,24
169414,313,35
169415,212,27
169416,219,6
169417,105,33
169418,418,21
169419,182,6
169420,169,18
169421,413,43
169422,410,36
169423,271,15
169424,475,5
169425,172,17
169426,404,24
169427,464,17
169428,270,4
169429,246,30
169430,430,16
169431,292,42
169432,235,5
169433,430,12
169434,394,3
169435,449,42
169436,194,7
169437,169,9
169438,117,11
169439,463,27
169440,293,32
169441,135,1
169442,431,11
169443,189,45
169444,426,29
169445,499,1
169446,355,8
169447,184,22
169448,463,32
169449,411,18
169450,180,6
169451,474,38
169452,137,35
169453,325,44
169454,287,19
169455,130,2
169456,434,9
169457,320,32
169458,281,35
169459,182,23
169460,138,18
169461,145,3
169462,189,21
169463,448,30
169464,235,2
169465,437,34
169466,361,17
169467,279,48
169468,216,7
169469,359,17
169470,423,32
169471,379,26
169472,401,17
169473,200,33
169474,263,21
169475,468,11
169476,471,2
169477,170,7
169478,168,44
169479,185,22
169480,341,18
169481,331,18
169482,379,41
169483,498,48
169484,154,21
169485,132,27
169486,471,44
169487,320,46
169488,454,17
169489,102,30
169490,290,15
169491,148,34
169492,392,7
169493,182,5
169494,310,30
169495,475,33
169496,163,3
169497,386,1
169498,287,28
169499,188,12
169500,192,48
169501,366,1
169502,210,16
169503,133,6
169504,268,6
169505,491,31
169506,438,44
169507,190,21
169508,223,43
169509,311,29
169510,326,15
169511,117,29
169512,444,30
169513,167,48
169514,389,44
169515,155,24
169516,218,20
169517,428,12
169518,325,18
169519,392,9
169520,177,50
169521,180,33
169522,136,21
169523,220,7
169524,337,21
169525,136,9
169526,124,28
169527,423,8
169528,441,31
169529,199,8
169530,212,7
169531,314,9
169532,408,42
169533,173,42
169534,141,11
169535,236,43
169536,483,36
169537,390,4
169538,440,33
169539,385,45
169540,228,7
169541,217,9
169542,371,22
169543,426,34
169544,446,2
169545,453,28
169546,133,14
169547,336,21
169548,353,11
169549,122,39
169550,425,39
169551,130,18
169552,434,29
169553,149,43
169554,483,14
169555,296,30
169556,143,25
169557,283,2
169558,229,35
169559,284,28
169560,326,12
169561,333,33
169562,322,16
169563,204,40
169564,350,44
169565,446,44
169566,470,17
169567,423,8
169568,496,14
169569,377,14
169570,148,21
169571,218,33
169572,422,9
169573,315,41
169574,315,12
169575,282,45
169576,169,30
169577,370,23
169578,198,26
169579,391,36
169580,261,27
169581,314,31
169582,125,11
169583,126,19
169584,249,33
169585,265,5
169586,297,10
169587,300,1
169588,488,45
169589,305,38
169590,247,31
169591,333,5
169592,310,25
169593,362,32
169594,339,47
169595,257,21
169596,121,46
169597,200,9
169598,170,47
169599,484,48
169600,366,5
169601,415,30
169602,198,35
169603,129,27
169604,212,2
169605,278,46
169606,382,46
169607,205,44
169608,232,28
169609,239,41
169610,340,47
169611,247,34
169612,335,49
169613,211,20
169614,218,44
169615,389,7
169616,327,37
169617,426,43
169618,188,28
169619,198,9
169620,192,6
169621,475,20
169622,311,4
169623,453,24
169624,267,25
169625,137,23
169626,153,28
169627,472,28
169628,398,15
169629,146,17
169630,317,22
169631,407,14
169632,368,1
169633,409,20
169634,343,21
169635,313,34
169636,466,14
169637,269,43
169638,115,19
169639,368,14
169640,208,39
169641,150,47
169642,361,32
169643,174,5
169644,313,2
169645,190,35
169646,392,43
169647,173,48
169648,155,37
169649,117,9
169650,444,35
169651,141,24
169652,487,39
169653,368,20
169654,194,35
169655,351,20
169656,151,44
169657,238,4
169658,245,32
169659,444,47
169660,153,4
169661,201,28
169662,479,27
169663,362,9
169664,191,34
169665,330,18
169666,344,50
169667,436,39
169668,454,44
169669,235,34
169670,283,1
169671,186,35
169672,110,18
169673,197,48
169674,320,16
169675,201,40
169676,418,20
169677,420,43
169678,342,3
169679,345,9
169680,244,6
169681,342,46
169682,213,38
169683,175,38
169684,399,29
169685,379,28
169686,307,32
169687,174,19
169688,369,4
169689,411,49
169690,116,4
169691,378,19
169692,371,42
169693,122,30
169694,261,8
169695,340,29
169696,174,37
169697,346,23
169698,208,16
169699,126,32
169700,308,19
169701,302,40
169702,101,26
169703,203,44
169704,427,27
169705,356,26
169706,283,13
169707,206,31
169708,419,16
169709,227,29
169710,410,8
169711,363,24
169712,373,28
169713,359,13
169714,314,9
169715,183,19
169716,132,13
169717,143,26
169718,182,41
169719,236,45
169720,382,27
169721,215,10
169722,348,10
169723,175,1
169724,390,44
169725,388,32
169726,332,13
169727,366,16
169728,390,46
169729,384,18
169730,152,1
169731,226,34
169732,156,9
169733,467,24
169734,290,24
169735,441,27
169736,173,25
169737,208,43
169738,208,22
169739,351,30
169740,228,28
169741,121,28
169742,353,28
169743,471,1
169744,239,33
169745,149,18
169746,262,8
169747,467,43
169748,133,3
169749,402,7
169750,209,36
169751,241,40
169752,288,37
169753,415,25
169754,119,16
169755,455,24
169756,170,40
169757,242,16
169758,188,24
169759,461,33
169760,394,8
169761,267,1
169762,159,5
169763,125,29
169764,311,3
169765,221,24
169766,358,23
169767,129,25
169768,366,27
169769,128,26
169770,390,17
169771,302,9
169772,395,34
169773,221,50
169774,265,15
169775,223,10
169776,251,41
169777,155,7
169778,334,16
169779,369,2
169780,103,37
169781,276,49
169782,331,4
169783,153,1
169784,132,45
169785,454,28
169786,429,14
169787,472,5
169788,396,7
169789,385,23
169790,291,18
169791,279,2
169792,354,12
169793,229,20
169794,493,8
169795,262,15
169796,450,47
169797,220,1
169798,437,11
169799,285,41
169800,497,30
169801,265,5
169802,273,2
169803,373,22
169804,387,20
169805,141,31
169806,233,27
169807,249,42
169808,206,11
169809,300,36
169810,498,8
169811,350,18
169812,370,15
169813,483,49
169814,422,6
169815,234,34
169816,164,32
169817,347,41
169818,235,34
169819,305,25
169820,372,45
169821,419,3
169822,350,38
169823,325,24
169824,117,24
169825,166,29
169826,243,37
169827,144,2
169828,410,46
169829,257,13
169830,167,49
169831,321,16
169832,306,38
169833,386,47
169834,354,50
169835,245,4
169836,127,16
169837,319,31
169838,121,19
169839,343,13
169840,203,4
169841,472,32
169842,335,1
169843,164,11
169844,447,40
169845,216,41
169846,274,14
169847,314,20
169848,497,42
169849,227,14
169850,122,11
169851,217,22
169852,238,1
169853,414,6
169854,285,48
169855,207,6
169856,212,9
169857,367,32
169858,138,34
169859,406,48
169860,404,14
169861,155,46
169862,339,22
169863,385,21
169864,203,16
169865,151,46
169866,255,45
169867,320,50
169868,363,25
169869,337,17
169870,445,5
169871,465,47
169872,331,5
169873,365,35
169874,113,4
169875,275,20
169876,480,48
169877,434,18
169878,235,30
169879,258,22
169880,164,31
169881,336,7
169882,191,37
169883,481,9
169884,154,15
169885,264,30
169886,304,27
169887,364,35
169888,439,26
169889,146,10
169890,369,21
169891,213,35
169892,254,45
169893,305,48
169894,151,17
169895,176,2
169896,281,19
169897,149,16
169898,292,11
169899,359,26
169900,141,43
169901,463,13
169902,243,18
169903,364,23
169904,239,24
169905,441,3
169906,437,49
169907,226,23
169908,374,20
169909,170,26
169910,195,7
169911,167,20
169912,256,12
169913,235,18
169914,190,42
169915,361,45
169916,255,17
169917,301,7
169918,312,43
169919,435,2
169920,165,49
169921,119,26
169922,470,46
169923,358,39
169924,326,50
169925,467,48
169926,161,15
169927,153,33
169928,359,16
169929,226,13
169930,174,40
169931,393,48
169932,465,26
169933,343,18
169934,295,43
169935,358,4
169936,225,8
169937,373,31
169938,460,35
169939,211,33
169940,247,39
169941,441,32
169942,167,14
169943,209,14
169944,251,4
169945,495,46
169946,489,25
169947,356,9
169948,411,13
169949,312,50
169950,453,9
169951,468,28
169952,301,48
169953,192,14
169954,293,43
169955,349,44
169956,297,33
169957,448,22
169958,223,25
169959,291,47
169960,313,18
169961,452,11
169962,424,42
169963,268,48
169964,110,24
169965,413,4
169966,449,14
169967,294,41
169968,312,49
169969,442,23
169970,331,33
169971,305,12
169972,439,2
169973,355,32
169974,225,43
169975,230,50
169976,435,18
169977,291,36
169978,284,27
169979,291,15
169980,222,48
169981,494,38
169982,430,16
169983,234,43
169984,150,20
169985,384,12
169986,232,4
169987,230,45
169988,239,47
169989,202,39
169990,327,46
169991,268,29
169992,456,18
169993,282,24
169994,424,5
169995,341,12
169996,443,26
169997,193,24
169998,114,4
169999,489,44
170000,251,9
170001,326,48
170002,273,23
170003,230,42
170004,490,28
170005,295,5
170006,269,3
170007,497,17
170008,167,31
170009,236,8
170010,445,9
170011,401,50
170012,279,31
170013,449,19
170014,413,14
170015,377,2
170016,154,36
170017,152,35
170018,497,25
170019,327,5
170020,160,13
170021,435,20
170022,181,24
170023,274,42
170024,356,20
170025,146,44
170026,330,6
170027,355,30
170028,219,31
170029,255,33
170030,389,47
170031,442,17
170032,491,46
170033,238,46
170034,145,5
170035,491,46
170036,347,20
170037,324,49
170038,496,25
170039,119,30
170040,111,17
170041,118,9
170042,145,10
170043,146,5
170044,257,47
170045,223,4
170046,378,7
170047,348,11
170048,406,32
170049,442,48
170050,368,42
170051,265,31
170052,461,39
170053,382,11
170054,180,46
170055,238,24
170056,126,22
170057,470,1
170058,240,46
170059,247,20
170060,497,23
170061,164,47
170062,310,21
170063,334,2
170064,208,3
170065,436,6
170066,231,45
170067,206,36
170068,466,48
170069,285,50
170070,334,47
170071,475,3
170072,112,38
170073,416,23
170074,236,22
170075,356,40
170076,142,3
170077,343,46
170078,304,8
170079,194,31
170080,455,17
170081,157,31
170082,437,32
170083,274,3
170084,284,36
170085,139,15
170086,498,33
170087,486,21
170088,491,31
170089,195,22
170090,406,45
170091,441,4
170092,222,47
170093,373,21
170094,100,17
170095,213,34
170096,439,29
170097,207,42
170098,349,26
170099,240,8
170100,192,15
170101,292,36
170102,273,40
170103,394,50
170104,420,1
170105,198,34
170106,243,33
170107,308,25
170108,200,22
170109,433,6
170110,364,28
170111,329,50
170112,203,15
170113,405,50
170114,295,47
170115,229,15
170116,224,15
170117,427,43
170118,131,39
170119,369,24
170120,412,40
170121,469,1
170122,349,11
170123,240,26
170124,322,21
170125,349,31
170126,181,24
170127,101,18
170128,482,20
170129,196,23
170130,285,12
170131,302,15
170132,135,40
170133,172,24
170134,139,42
170135,147,12
170136,102,1
170137,300,24
170138,186,3
170139,343,10
170140,279,24
170141,338,22
170142,149,45
170143,332,46
170144,290,9
170145,110,10
170146,224,38
170147,211,26
170148,194,36
170149,141,50
170150,104,14
170151,419,39
170152,462,37
170153,327,40
170154,136,33
170155,109,43
170156,486,10
170157,144,40
170158,438,14
170159,145,47
170160,420,26
170161,119,19
170162,330,11
170163,155,30
170164,383,18
170165,392,31
170166,493,23
170167,428,26
170168,234,28
170169,280,12
170170,355,26
170171,310,14
170172,376,3
170173,310,28
170174,392,1
170175,465,27
170176,443,29
170177,412,43
170178,167,29
170179,484,12
170180,160,33
170181,144,30
170182,163,22
170183,491,34
170184,488,28
170185,227,23
170186,325,50
170187,450,50
170188,378,32
170189,303,42
170190,325,50
170191,204,36
170192,159,23
170193,369,33
170194,100,39
170195,425,19
170196,224,13
170197,274,38
170198,289,14
170199,162,19
170200,476,1
170201,166,33
170202,384,22
170203,306,50
170204,449,8
170205,140,43
170206,371,16
170207,386,21
170208,368,37
170209,435,34
170210,386,42
170211,386,19
170212,162,11
170213,331,38
170214,150,26
170215,110,27
170216,342,36
170217,400,2
170218,138,22
170219,467,22
170220,108,42
170221,292,40
170222,494,36
170223,121,27
170224,374,7
170225,393,5
170226,472,23
170227,344,11
170228,222,29
170229,434,27
170230,141,27
170231,327,47
170232,211,2
170233,189,4
170234,185,7
170235,371,44
170236,297,6
170237,261,25
170238,332,31
170239,110,39
170240,452,33
170241,117,45
170242,430,30
170243,206,50
170244,147,39
170245,432,45
170246,467,31
170247,162,10
170248,320,3
170249,353,10
170250,362,11
170251,189,22
170252,471,39
170253,465,26
170254,415,30
170255,245,44
170256,411,15
170257,182,6
170258,484,43
170259,382,27
170260,125,43
170261,161,36
170262,357,22
170263,377,33
170264,303,28
170265,163,22
170266,175,29
170267,362,50
170268,303,27
170269,232,32
170270,159,22
170271,372,35
170272,388,27
170273,398,23
170274,229,49
170275,194,38
170276,175,28
170277,298,49
170278,253,8
170279,185,24
170280,414,45
170281,481,19
170282,330,21
170283,174,34
170284,213,45
170285,492,25
170286,351,27
170287,143,46
170288,297,25
170289,432,42
170290,156,49
170291,263,30
170292,266,5
170293,365,27
170294,305,17
170295,491,30
170296,269,3
170297,188,18
170298,409,48
170299,257,4
170300,320,11
170301,187,48
170302,452,37
170303,398,41
170304,155,33
170305,301,28
170306,319,2
170307,143,12
170308,467,50
170309,143,24
170310,109,35
170311,148,45
170312,403,12
170313,212,12
170314,197,41
170315,336,9
170316,384,12
170317,471,33
170318,133,2
170319,287,16
170320,100,3
170321,367,23
170322,225,20
170323,234,25
170324,472,20
170325,328,42
170326,229,29
170327,359,41
170328,156,11
170329,151,41
170330,313,16
170331,383,27
170332,323,49
170333,481,7
170334,460,42
170335,492,24
170336,391,47
170337,474,31
170338,122,37
170339,413,26
170340,292,26
170341,240,50
170342,225,13
170343,146,32
170344,254,44
170345,412,15
170346,425,43
170347,476,43
170348,499,48
170349,178,47
170350,239,15
170351,453,40
170352,287,38
170353,306,20
170354,420,14
170355,493,36
170356,318,38
170357,316,14
170358,229,1
170359,230,30
170360,391,49
170361,336,35
170362,348,30
170363,377,28
170364,211,33
170365,149,40
170366,372,47
170367,435,45
170368,180,8
170369,170,15
170370,423,2
170371,102,26
170372,212,25
170373,114,31
170374,311,10
170375,459,20
170376,472,16
170377,385,35
170378,475,50
170379,477,35
170380,396,17
170381,310,12
170382,356,50
170383,286,20
170384,368,36
170385,165,3
170386,282,41
170387,390,15
170388,139,33
170389,447,5
170390,208,23
170391,334,15
170392,168,34
170393,336,41
170394,393,28
170395,294,7
170396,217,44
170397,210,18
170398,129,13
170399,477,24
170400,466,40
170401,252,1
170402,292,13
170403,382,49
170404,239,50
170405,164,26
170406,391,8
170407,317,46
170408,205,9
170409,285,5
170410,141,21
170411,435,9
170412,283,20
170413,105,4
170414,380,50
170415,218,34
170416,376,14
170417,298,50
170418,283,40
170419,245,27
170420,206,3
170421,432,39
170422,360,40
170423,450,44
170424,117,41
170425,325,29
170426,465,4
170427,442,25
170428,180,28
170429,259,47
170430,442,29
170431,285,36
170432,322,23
170433,249,35
170434,347,4
170435,340,44
170436,388,28
170437,254,7
170438,277,31
170439,399,18
170440,196,5
170441,373,9
170442,309,48
170443,417,17
170444,398,15
170445,410,33
170446,210,7
170447,270,7
170448,495,35
170449,291,32
170450,301,14
170451,448,20
170452,260,50
170453,438,50
170454,448,11
170455,173,32
170456,311,21
170457,488,22
170458,108,39
170459,483,37
170460,325,14
170461,330,16
170462,114,49
170463,184,23
170464,117,42
170465,268,12
170466,481,18
170467,135,7
170468,214,16
170469,319,4
170470,284,15
170471,431,27
170472,240,20
170473,420,28
170474,277,7
170475,354,17
170476,235,23
170477,357,46
170478,481,5
170479,210,27
170480,281,47
170481,410,17
170482,244,19
170483,395,9
170484,385,1
170485,309,31
170486,279,41
170487,495,2
170488,229,2
170489,423,34
170490,362,44
170491,133,49
170492,145,39
170493,190,10
170494,491,3
170495,128,11
170496,362,23
170497,487,37
170498,146,35
170499,408,35
170500,240,45
170501,225,16
170502,420,28
170503,283,20
170504,436,8
170505,199,28
170506,169,45
170507,141,40
170508,401,3
170509,141,8
170510,103,27
170511,450,31
170512,315,14
170513,310,34
170514,338,25
170515,382,3
170516,374,41
170517,195,11
170518,220,5
170519,342,35
170520,203,20
170521,200,1
170522,414,2
170523,196,39
170524,226,10
170525,488,22
170526,439,12
170527,167,29
170528,404,48
170529,414,48
170530,175,38
170531,136,16
170532,468,32
170533,474,23
170534,280,2
170535,252,6
170536,252,44
170537,435,38
170538,273,40
170539,421,29
170540,415,30
170541,348,48
170542,301,36
170543,500,26
170544,350,28
170545,231,40
170546,286,23
170547,470,43
170548,386,37
170549,170,19
170550,461,11
170551,235,48
170552,207,7
170553,146,7
170554,109,49
170555,219,10
170556,248,10
170557,326,18
170558,278,46
170559,125,50
170560,361,3
170561,458,37
170562,302,33
170563,182,11
170564,429,32
170565,363,43
170566,423,3
170567,432,32
170568,478,9
170569,224,28
170570,340,48
170571,406,11
170572,201,39
170573,313,42
170574,481,28
170575,461,31
170576,316,15
170577,411,24
170578,139,42
170579,147,6
170580,181,29
170581,285,27
170582,188,3
170583,155,9
170584,354,2
170585,184,44
170586,234,29
170587,410,13
170588,178,5
170589,152,50
170590,123,27
170591,235,27
170592,332,25
170593,329,23
170594,235,1
170595,452,14
170596,467,7
170597,378,18
170598,213,24
170599,107,28
170600,209,9
170601,222,5
170602,227,27
170603,338,27
170604,235,25
170605,123,11
170606,405,38
170607,427,12
170608,351,16
170609,196,19
170610,210,45
170611,130,14
170612,415,13
170613,159,8
170614,283,9
170615,117,8
170616,258,29
170617,216,26
170618,420,47
170619,202,28
170620,346,20
170621,189,28
170622,178,11
170623,388,9
170624,325,1
170625,417,11
170626,466,20
170627,280,42
170628,155,48
170629,312,24
170630,312,16
170631,400,11
170632,274,19
170633,349,5
170634,454,8
170635,255,2
170636,221,26
170637,280,21
170638,348,35
170639,393,24
170640,456,26
170641,116,15
170642,351,30
170643,190,32
170644,480,18
170645,198,20
170646,278,16
170647,456,44
170648,320,15
170649,259,31
170650,195,19
170651,433,30
170652,182,50
170653,448,5
170654,298,50
170655,352,45
170656,491,27
170657,492,6
170658,300,42
170659,452,23
170660,386,14
170661,188,15
170662,497,9
170663,370,41
170664,330,16
170665,268,42
170666,290,4
170667,433,16
170668,387,4
170669,381,20
170670,135,2
170671,127,29
170672,232,4
170673,297,15
170674,372,45
170675,269,16
170676,432,35
170677,151,34
170678,212,6
170679,371,26
170680,476,44
170681,364,46
170682,249,47
170683,199,19
170684,187,1
170685,104,4
170686,330,41
170687,407,17
170688,253,4
170689,236,24
170690,333,22
170691,245,18
170692,293,49
170693,308,4
170694,280,41
170695,226,26
170696,350,48
170697,147,13
170698,121,25
170699,455,4
170700,276,20
170701,320,27
170702,341,5
170703,199,25
170704,111,6
170705,359,11
170706,419,43
170707,358,25
170708,318,39
170709,479,23
170710,463,24
170711,146,19
170712,324,41
170713,449,10
170714,474,25
170715,362,39
170716,368,21
170717,367,44
170718,255,27
170719,462,7
170720,364,28
170721,211,49
170722,412,43
170723,455,46
170724,110,26
170725,402,39
170726,128,30
170727,170,14
170728,139,10
170729,210,15
170730,196,21
170731,359,50
170732,153,43
170733,379,21
170734,152,36
170735,301,5
170736,387,10
170737,419,1
170738,131,37
170739,295,23
170740,338,36
170741,309,24
170742,442,6
170743,182,20
170744,317,5
170745,405,17
170746,426,8
170747,160,45
170748,341,20
170749,310,39
170750,144,6
170751,281,41
170752,332,36
170753,114,21
170754,226,21
170755,397,24
170756,458,25
170757,178,50
170758,165,36
170759,205,12
170760,298,8
170761,487,5
170762,491,6
170763,363,48
170764,283,27
170765,369,42
170766,436,25
170767,283,2
170768,139,10
170769,344,32
170770,155,49
170771,404,35
170772,356,46
170773,130,31
170774,304,20
170775,263,10
170776,213,35
170777,101,33
170778,230,34
170779,163,38
170780,154,44
170781,267,29
170782,382,7
170783,394,22
170784,398,48
170785,490,19
170786,176,33
170787,208,43
170788,273,25
170789,205,8
170790,489,12
170791,296,26
170792,344,32
170793,478,11
170794,453,40
170795,348,28
170796,467,39
170797,335,37
170798,240,7
170799,478,46
170800,323,8
170801,213,45
170802,435,14
170803,140,19
170804,184,24
170805,392,23
170806,466,34
170807,265,25
170808,467,42
170809,181,38
170810,274,42
170811,377,27
170812,282,40
170813,197,41
170814,103,27
170815,240,36
170816,497,34
170817,106,11
170818,490,14
170819,237,12
170820,440,46
170821,248,12
170822,274,2
170823,150,30
170824,429,28
170825,408,36
170826,164,9
170827,147,17
170828,324,26
170829,307,46
170830,231,24
170831,198,43
170832,298,44
170833,389,37
170834,302,37
170835,202,30
170836,389,21
170837,211,15
170838,391,6
170839,233,16
170840,150,10
170841,289,34
170842,456,37
170843,109,14
170844,237,43
170845,340,37
170846,136,4
170847,403,37
170848,130,2
170849,199,12
170850,441,1
170851,380,25
170852,298,32
170853,269,15
170854,404,37
170855,378,33
170856,212,14
170857,402,43
170858,364,47
170859,144,26
170860,142,19
170861,102,42
170862,294,35
170863,279,8
170864,382,45
170865,101,34
170866,430,40
170867,456,34
170868,477,8
170869,489,1
170870,282,23
170871,284,18
170872,322,13
170873,324,22
170874,411,10
170875,158,1
170876,289,29
170877,287,38
170878,147,15
170879,367,24
170880,115,30
170881,171,25
170882,454,30
170883,230,19
170884,431,45
170885,419,11
170886,331,40
170887,494,39
170888,110,14
170889,460,34
170890,287,45
170891,295,36
170892,460,45
170893,417,6
170894,330,30
170895,418,12
170896,323,6
170897,394,47
170898,350,20
170899,464,1
170900,435,28
170901,430,36
170902,481,46
170903,124,30
170904,492,38
170905,150,43
170906,347,16
170907,306,13
170908,443,28
170909,470,35
170910,224,7
170911,471,31
170912,479,23
170913,355,24
170914,103,42
170915,221,20
170916,220,24
170917,149,41
170918,219,9
170919,371,29
170920,126,7
170921,252,35
170922,235,34
170923,151,16
170924,324,16
170925,397,14
170926,258,37
170927,492,19
170928,381,8
170929,130,28
170930,236,12
170931,274,25
170932,475,23
170933,269,11
170934,101,3
170935,265,15
170936,206,23
170937,109,1
170938,308,46
170939,328,8
170940,365,49
170941,365,26
170942,497,18
170943,425,21
170944,222,7
170945,145,1
170946,350,31
170947,171,30
170948,178,3
170949,137,36
170950,148,11
170951,272,21
170952,117,6
170953,167,2
170954,489,43
170955,252,16
170956,226,34
170957,288,16
170958,109,32
170959,286,7
170960,218,1
170961,228,29
170962,347,46
170963,131,20
170964,445,28
170965,500,14
170966,113,44
170967,432,47
170968,291,19
170969,126,40
170970,260,43
170971,340,35
170972,191,42
170973,431,46
170974,428,49
170975,284,38
170976,123,8
170977,478,10
170978,160,50
170979,304,34
170980,125,10
170981,320,25
170982,135,11
170983,333,40
170984,280,4
170985,245,20
170986,140,20
170987,448,6
170988,220,18
170989,384,18
170990,475,13
170991,210,15
170992,296,43
170993,113,30
170994,293,14
170995,149,35
170996,125,24
170997,436,31
170998,486,11
170999,217,35
171000,140,47
171001,420,27
171002,414,13
171003,106,9
171004,278,13
171005,350,26
171006,121,49
171007,273,14
171008,242,47
171009,367,38
171010,168,27
171011,241,48
171012,422,21
171013,450,20
171014,434,18
171015,297,9
171016,343,5
171017,216,5
171018,178,28
171019,136,49
171020,141,23
171021,139,10
171022,232,24
171023,497,32
171024,222,41
171025,331,42
171026,371,43
171027,373,48
171028,254,18
171029,339,32
171030,381,41
171031,472,26
171032,498,30
171033,178,21
171034,108,18
171035,426,4
171036,127,32
171037,260,5
171038,478,1
171039,189,13
171040,124,25
171041,139,26
171042,299,3
171043,379,46
171044,346,23
171045,115,46
171046,400,41
171047,308,35
171048,384,11
171049,426,28
171050,177,10
171051,199,12
171052,212,34
171053,353,50
171054,356,25
171055,259,38
171056,489,20
171057,129,30
171058,326,12
171059,459,41
171060,316,48
171061,213,31
171062,176,12
171063,286,47
171064,152,15
171065,415,5
171066,148,14
171067,395,38
171068,467,34
171069,214,49
171070,263,27
171071,291,5
171072,391,41
171073,294,4
171074,137,40
171075,268,34
171076,453,31
171077,166,6
171078,171,41
171079,435,30
171080,407,10
171081,120,20
171082,418,42
171083,394,31
171084,135,17
171085,146,23
171086,171,43
171087,148,27
171088,361,10
171089,455,34
171090,270,33
171091,498,9
171092,420,44
171093,253,47
171094,269,7
171095,112,37
171096,244,31
171097,146,39
171098,224,12
171099,460,37
171100,262,20
171101,463,29
171102,428,1
171103,464,8
171104,425,33
171105,422,17
171106,433,17
171107,258,9
171108,367,4
171109,213,48
171110,349,20
171111,477,31
171112,139,5
171113,181,6
171114,136,12
171115,343,11
171116,496,28
171117,377,14
171118,141,49
171119,120,49
171120,407,9
171121,386,6
171122,305,44
171123,473,29
171124,204,4
171125,241,8
171126,386,24
171127,161,49
171128,143,43
171129,187,5
171130,438,11
171131,381,7
171132,433,20
171133,466,46
171134,475,46
171135,225,6
171136,286,35
171137,328,12
171138,498,16
171139,176,35
171140,309,30
171141,172,9
171142,235,10
171143,230,44
171144,172,27
171145,390,5
171146,130,22
171147,109,24
171148,242,49
171149,274,9
171150,122,11
171151,120,9
171152,475,24
171153,386,29
171154,475,22
171155,160,6
171156,228,10
171157,454,39
171158,337,22
171159,341,49
171160,162,11
171161,136,33
171162,175,7
171163,498,30
171164,329,5
171165,254,28
171166,209,35
171167,344,5
171168,297,18
171169,427,34
171170,125,37
171171,109,4
171172,437,19
171173,323,35
171174,419,13
171175,411,6
171176,391,21
171177,360,33
171178,498,17
171179,448,43
171180,464,15
171181,433,14
171182,353,2
171183,484,17
171184,102,49
171185,189,14
171186,344,48
171187,261,49
171188,178,8
171189,492,39
171190,115,19
171191,399,44
171192,280,4
171193,208,8
171194,115,18
171195,477,8
171196,312,38
171197,342,20
171198,366,10
171199,200,47
171200,210,48
171201,369,15
171202,326,14
171203,404,19
171204,250,23
171205,181,21
171206,423,15
171207,218,43
171208,422,13
171209,249,3
171210,170,18
171211,150,18
171212,248,8
171213,180,47
171214,494,36
171215,456,28
171216,305,50
171217,157,37
171218,500,19
171219,224,34
171220,199,11
171221,189,26
171222,378,46
171223,487,26
171224,253,14
171225,478,27
171226,381,2
171227,124,44
171228,259,48
171229,224,10
171230,487,49
171231,113,22
171232,282,44
171233,207,13
171234,350,12
171235,255,26
171236,150,26
171237,246,30
171238,446,45
171239,396,25
171240,208,16
171241,275,24
171242,271,43
171243,116,39
171244,169,18
171245,105,31
171246,302,32
171247,459,37
171248,486,25
171249,278,33
171250,476,14
171251,497,44
171252,194,4
171253,318,49
171254,269,18
171255,372,13
171256,169,25
171257,223,45
171258,190,18
171259,119,4
171260,280,34
171261,247,4
171262,351,35
171263,131,26
171264,259,15
171265,456,25
171266,112,6
171267,279,43
171268,421,7
171269,124,18
171270,143,11
171271,394,15
171272,375,29
171273,427,23
171274,281,15
171275,151,6
171276,500,42
171277,126,3
171278,387,8
171279,189,22
171280,490,36
171281,327,5
171282,161,19
171283,261,13
171284,192,19
171285,398,26
171286,286,21
171287,159,13
171288,311,8
171289,430,23
171290,237,34
171291,290,44
171292,432,35
171293,292,27
171294,263,18
171295,172,24
171296,350,33
171297,279,17
171298,303,20
171299,399,43
171300,180,44
171301,293,21
171302,108,6
171303,210,5
171304,430,15
171305,332,29
171306,473,14
171307,383,29
171308,193,26
171309,297,12
171310,460,45
171311,354,22
171312,206,15
171313,187,10
171314,199,36
171315,431,24
171316,214,16
171317,305,32
171318,223,21
171319,245,50
171320,423,6
171321,423,32
171322,395,3
171323,312,11
171324,463,44
171325,219,34
171326,321,4
171327,142,48
171328,188,50
171329,267,42
171330,117,40
171331,492,46
171332,468,11
171333,323,30
171334,199,33
171335,245,5
171336,129,19
171337,360,28
171338,105,36
171339,259,14
171340,469,34
171341,266,32
171342,402,46
171343,120,16
171344,159,17
171345,413,22
171346,264,18
171347,242,17
171348,208,20
171349,344,34
171350,159,13
171351,467,28
171352,166,12
171353,217,39
171354,382,6
171355,451,16
171356,274,25
171357,348,33
